speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,〓黒曜の爪〓 <PART> ウィンターウルフ <PART> ： 足 <PART> ワイルドウルフ <PART> ： 足,"Winter Wolf <PART> : Leg
 <PART> Wild Wolf <PART> : Leg
",,1,21,43,27,,
,〓お得意様用アイテムの作り方〓 <PART> お得意様用アイテムとは？ <PART> お得意様用アイテムとは、その名の通りお得意様しか見れないレアアイテムの事です。 普段は手に入りにくいアイテムや、その〓でしか買えない〓定アイテムが存在します。,"What's a Valued Customer Item? <PART>
As the name implies, Valued Customer
Items are items solely reserved for
preferred patrons.
Among these are items normally difficult
to obtain and items not found elsewhere.",,1,22,43,37,,
,〓お得意様用アイテムの作り方〓 <PART> 売っているアイテムを見るには？ <PART> 『？』で示されているアイテムは、お〓の得意〓になるに従って、名前が表示されるようになります。 名前が表示されないものは、〓主から『まだ得意〓としてのレベルが足りない』と見なされているためです。 <PART> 〓お得意様用アイテムの作り方〓 <PART> 売っているアイテムを見るには？ <PART> その〓の商品をたくさん〓入した〓ほど得意〓度が上がり、より多くのアイテムを見る事ができるようになります。,"How do I see the items for sale? <PART>
Item names appearing as ""?"" will become visible when you become a valued
customer.
If you don't see the names, it's because
the shopkeeper judges your level of
patronage insufficient. <PART>
---
 <PART> How do I see the items for sale? <PART>
The more things you buy at a shop, the
higher your customer value will rise,
making more and more items visible.",,1,23,43,43,,
,〓お得意様用アイテムの作り方〓 <PART> 必要素材を集めろ〓 <PART> 作ってくれるアイテム名がわかったら、早速素材の調達です。各アイテムごとに指定されている素材があるので、それを集めます。 主な素材は魔物を倒すと入手できます。 <PART> 〓お得意様用アイテムの作り方〓 <PART> 必要素材を集めろ〓 <PART> ただし、切断した魔物の部位によって入手できる素材が変わります。 どの部位からどの素材が取れるかは、お〓のどこかにある <PART> 『〓主メモ』 <PART> を見ると良いでし〓う。,"Tell me what materials I need! <PART>
Once you know the item name, it's time to
get the materials. Materials are listed for
each item, so you just need to get them.
Most materials can be obtained by
defeating monsters. <PART>
---
 <PART> Tell me what materials I need! <PART>
What you get varies according to which
monster parts break off.
Which parts supply which materials is
listed in the <PART> Shopkeeper's Notes <PART>
somewhere in the shop.",,1,24,43,44,,
,〓お得意様用アイテムの作り方〓 <PART> いざ アイテム作成〓 <PART> 持っているアイテムの中に、お得意様用のアイテム作成に必要な素材があった場合は、お〓に売る時にその素材アイテムが <PART> 黄色 <PART> で表示されます。 <PART> 〓お得意様用アイテムの作り方〓 <PART> いざ アイテム作成〓 <PART> 作りたいアイテム名が表示されている状態で、必要とされる素材を全て〓主に売〓すれば、〓主はその場でアイテムを作成してくれるでし〓う。 <PART> 〓お得意様用アイテムの作り方〓 <PART> いざ アイテム作成〓 <PART> お〓で売られているお得意様用のアイテム名が暗めの黄色で表示されていた場合は、いわゆる『売〓待ち』の状態となります。 その時点で、〓側が、作成に必要な素材を全て持っているという事です。 <PART> 〓お得意様用アイテムの作り方〓 <PART> いざ アイテム作成〓 <PART> 素材を売〓すると、所持〓数の横にある（ ）内に、売った素材で目的のアイテムがいくつ作れるのかが表示されます。 <PART> 例）エリクサー  ×  〓 <PART> （） <PART> 例だと、売った素材でエリクサーが〓作れるという事になります。,"Make my item! <PART>
When you possess the items needed to
create a Valued Customer Item, the
material items will appear <PART> yellow <PART> when
you sell them. <PART>
---
 <PART> Make my item! <PART>
When the name of the item you want made is visible and you've sold the requisite
materials to the shopkeeper, the item will be made. <PART>
---
 <PART> Make my item! <PART>
When the Valued Customer Items appear
a darker shade of yellow, it means the
materials have not yet been sold to the
shopkeeper.
It also means that the customer has the
necessary items. <PART>
---
 <PART> Make my item! <PART>
The number of items that can be made
with the materials sold will be shown in
parentheses after the purchase quantity.
 <PART> Example: Elixir 1000 X 0 / 99 <PART> (10) <PART>
In this example, 10 elixirs can be made
with the materials sold.",,1,25,43,45,,
,外へ,Head outside,,2,1,43,1,39 41 45 47 49 51 63 65 67 69 71 73 75 83 85 87 93 95 97 99 101 103 109 111 113 115 127 129 131 133 135 137 139,not displayed by the event script
,話す,Talk,,2,2,43,10,35 41 63 67 77 83 95 393 399 401 437,not displayed by the event script
,読む,Read,,2,3,43,14,47 49 51 73 75 77 87 95 129 131,not displayed by the event script
,魔眼の宝珠,Evil Eye Gem,,2,5,43,20,,not displayed by the event script
,ホーリィスピネル,Sacred Spinel,,2,6,43,21,,not displayed by the event script
,魔鏡の欠片,Mirror Fragment,,2,7,43,22,,not displayed by the event script
,錬赤鉱,Polished Red Ore,,2,8,43,23,,not displayed by the event script
,大粒の真珠,Giant Pearl,,2,9,43,24,,not displayed by the event script
,黒曜の爪,Obsidian Claw,,2,10,43,25,,not displayed by the event script
,お得意様アイテムとは？,What's a Valued Customer Item?,,2,12,43,33,,not displayed by the event script
,売っているアイテムを見るには？,How do I see the items for sale?,,2,13,43,34,,not displayed by the event script
,必要素材を集めろ〓,Tell me what materials I need!,,2,14,43,35,,not displayed by the event script
,いざ アイテム作成〓,Make my item!,,2,15,43,36,,not displayed by the event script
,港町ゾルデ,Solde,,2,21,43,385,29 33 35 37 39 41 45 47 49 51,not displayed by the event script
,〓主,Shopkeeper,,2,22,43,2787,95,not displayed by the event script
,冒険者,Adventurer,,2,23,43,2788,41 45 47 65 79 81 93 95 105 109 115 121 127 1159,not displayed by the event script
