speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Rufus,この際 そいつは後にしてドラゴンオーブだけ持って行こう,"We can worry about him later, for now we
need to take the Dragon Orb.",,3,38,1305,1305,600,8
Alicia,駄目よ 一緒に連れて行くわ,No! He's coming with us!,,2,3,1305,1257,,
Rufus,こんなデカいのを どうやって…,It's huge! How are we gonna get him out?,,2,4,1305,1258,,
Alicia,これを使えば <PART> ――,What if we use that?,,2,5,1305,1259,,
Rufus,これって…,Is that...?,,2,6,1305,1260,,
Alicia,水〓よ シルメリアに聞いた事があるの,"The Water Mirror. Silmeria told me about
it.",,2,7,1305,1261,,
Alicia,遠くの相手と話をしたり物を入れて〓送できるはずよ,"With this mirror, you can talk to people far
away and transport things you put in it.","",2,8,1305,1262,,
Arngrim,ここに〓び込めば みんなまとめてミッドガルドへ戻れるってわけか…,"So, if we were to jump in, we could all
go back to Midgard?","",2,9,1305,1263,,
Alicia,急ぎましょう！,Then let's go.,,2,10,1305,1264,,
Hrist,待て！,Halt!,,2,11,1305,1298,,
Arngrim,まだ居やがったのか！？,What are you doing here!?,,3,1,1305,1265,,
Hrist,騒ぐな ここで争うつもりはない力を惜りたいのだ,"Stand down. I'm not here to fight.
I need your help.",,3,2,1305,1266,,
Rufus,そりゃ虫が良すぎやしねえか？,Nobody cares what you need.,,3,3,1305,1267,,
Hrist,シルメリアを救うためでもか？,Even to save Silmeria?,,3,4,1305,1268,,
Hrist,シルメリアはオーディン様とともにレザードに連れ去られているのだ,"Odin wasn't the only one Lezard took
with him <PART> ---- <PART> he has Silmeria as well.","",3,5,1305,1269,,
Hrist,レザードは〓グドラシルの外に新世界を創造し その地に逃れている,"Lezard has created a new world outside
of Yggdrasil and fled there.",,3,6,1305,1270,,
Alicia,新世界…,A new world?,,3,7,1305,1271,,
Lezard,王は <PART> ――,The king...,,3,8,1305,1272,1239,
Lezard,閉じた時間〓を作り 死の運命から逃れる事を望んでいます,"is seeking to transcend this mortal coil
by creating a closed timeline.",,3,9,1305,1273,1239,
Lezard,神界 人間界 冥界 そのどれにも〓さぬ新たなる世界樹の創造 <PART> ――,"A new world tree stemming from neither
the heavens, the underworld, nor the
world of mortals.","",3,10,1305,1274,1239,
Lezard,―― <PART> 〓ち 神々との決別,"In other words, independence from the gods.",,3,38,1305,1305,600,8
Rufus,…そんなデタラメで騙されねぇぞ！,We're not fools. You can't trick us that easily!,,3,12,1305,1288,,
Rufus,！,...!,,3,13,1305,1276,1195 1219 1233 1243 1275 1287 1307,
Hrist,お前達… 見てなかったのか？,What? Didn't you see it for yourselves?,,3,14,1305,1289,,
Rufus,あいにくそんな余〓はなかったからな,"Well, we were a little busy at the time.",,3,15,1305,1290,,
Hrist,だがレザードがオーディン様に神の技を発動したのは見たのだろう？,"But you must have seen Lezard use a
divine technique against Odin?","",3,16,1305,1291,,
Hrist,本来 人間には〓し得ぬ技ではあるが知〓と力が揃えば不可能ではないらしい,"It is a magick which cannot naturally be
used by humans <PART> ---- <PART> unless they have the
necessary knowledge and power.","",3,17,1305,1295,,
Hrist,〓者の石が及ぼす知〓とシルメリアの魂の力…,"The knowledge in the Philosopher's Stone
and the power of Silmeria.",,3,18,1305,1292,,
Alicia,やはり… ディパンの研究は完成していたのですね,"So it's true. They did it. They
completed their research in Dipan.",,3,19,1305,1278,,
Hrist,そのようだ…,Yes.,,3,20,1305,1279,,
Hrist,おそらくあの者は“王呼の秘法”も会得しているだろう,"He's probably figured out the
Sovereign's Rite as well.",,3,21,1305,1280,,
Rufus,…強敵だな,We'll have our hands full.,,3,22,1305,1281,,
Arngrim,お前… 一緒に行く気か？,"Hey, are you thinking about going?",,3,23,1305,1282,,
Rufus,当然だろ？,Why wouldn't I?,,3,38,1305,1305,600,8
Rufus,オーディンがどうなろうと構わないけどあんな危ねえ奴を放っておけるか！,"I don't care what happens to Odin, but I
can't let that madman run wild!","",3,25,1305,1284,,
Hrist,頼もしい…,Agreed.,,3,26,1305,1293,,
Alicia,ブラムスの封印を解いてくださいそしてドラゴンオーブも <PART> ――,"Release Brahms from his prison, and
return the Dragon Orb <PART> ----",,3,27,1305,1294,,
Alicia,―― <PART> それが〓件です,those are our conditions.,,3,28,1305,1285,,
Freya,人間が神と〓け引きとは <PART> ――,Humans negotiating with gods?,,3,29,1305,1286,,
Freya,…許せないッ！,Never!,,3,30,1305,1287,,
Alicia,ううっ！,Ugh...,,3,31,1305,1299,,
Arngrim,…こんな奴にかまってないでとっとと逃げるんだったぜ…,"Damn, we should've run instead of
getting mixed up with her.","",3,32,1305,1300,,
Freya,ああッ！,Agggh!,,3,33,1305,1301,,
Arngrim,…やるじゃねえか,Welcome to the fight.,,3,34,1305,1311,,
Arngrim,二人を頼んだぜッ！,Take care of those two for me!,,3,35,1305,1302,,
Freya,アーリィ… 気は確かなの？,Hrist...have you gone mad?,,3,36,1305,1303,,
Hrist,エインフェリアを軽んじるは我らの思い上がり！,"I won't stand by while you gods kill my
einherjar!",,3,37,1305,1304,,
Freya,アーリィ… やめなさいッ！,Hrist! Stop this!,,3,38,1305,1305,,
Hrist,…フンッ！！,Hyar!,,3,39,1305,1312,,
Freya,かくなる上は…あなたに命運を〓すほかないの？,"So it has come to this... All I can do is
entrust our fate to you...",,3,40,1305,1307,,
Freya,…レナス,Lenneth.,,3,41,1305,1308,,
Freya,神がみすみすエインフェリアを逃がすなど断じてあり得ないわッ！,"You're mad if you think we gods would
stand by while you einherjar slip away!",,3,42,1305,1309,,
Freya,…クッ！,...!,,3,43,1305,1310,,
Freya,うわッ！,Argh!,,3,44,1305,1313,,
,ERROR！！（v190）,ERROR!!(v190),,4,1,1305,2366,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ERROR！！（v191）,ERROR!!(v191),,4,2,1305,2367,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,グールパウダー <PART> を手に入れた,Acquired <PART> Ghoul Powder,,5,1,1305,3,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ふるびたペンダント <PART> を手に入れた,Acquired <PART> Antique Pendant,,5,2,1305,4,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ドラゴンオーブ <PART> を手に入れた,Acquired <PART> Dragon Orb,,5,4,1305,6,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,水鏡 <PART> を手に入れた,Acquired <PART> Water Mirror,,5,5,1305,7,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,イベントマップ,EVENT_MAP,,5,6,1305,2372,1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1339 1341 1343 1345 1347 1351 1353 1357 1359 1361 1363 1365 1367 1369 1371 1375 1377 1379 1387 1389,not displayed by the event script
,アリーシャ,Alicia,,5,7,1305,2761,1149 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1227 1231 1233 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1277 1281 1283 1287 1289 1291 1295 1303 1307 1309 1311 1313 1317 1321 1335 1339 1341 1345 1347 1357 1359 1361 1363 1365,not displayed by the event script
,ルーファス,Rufus,,5,8,1305,2762,901 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1275 1277 1281 1283 1285 1287 1289 1291 1295 1297 1303 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1351 1357 1359 1361 1367 1389,not displayed by the event script
,アリューゼ,Arngrim,,5,9,1305,2763,1245 1247 1253 1263 1275 1277 1281 1283 1303 1313 1317 1321 1325 1335 1363,not displayed by the event script
,アーリィ,Hrist,,5,10,1305,2764,1237 1277 1281 1283 1299 1301 1303 1313 1315 1317 1337 1341 1351 1353 1365 1389,not displayed by the event script
,レザード,Lezard,,5,11,1305,2765,1199 1203 1209 1213 1239 1245 1247 1251 1255 1263 1277 1285 1307 1323 1335 1337 1341 1353 1387 1389,not displayed by the event script
,フレイ,Freya,,5,12,1305,2766,1275 1283 1299 1337 1343 1387,not displayed by the event script
