speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,レオーネ <PART> が仲間に加わりました,Leone <PART> has joined the party.,,2,3,1283,2760,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1345 1351 1353 1357 1387,
,アリューゼ <PART> が仲間に加わりました,Arngrim <PART> has joined the party.,,2,4,1283,2761,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ミトラ <PART> が仲間に加わりました,Mithra <PART> has joined the party.,,2,5,1283,2762,81 89 109 167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 579 599 1009 1155 1165 1179 1181 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,レナス <PART> が仲間に加わりました,Lenneth <PART> has joined the party.,,2,6,1283,2763,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
,シルメリア <PART> が仲間に加わりました,Silmeria <PART> has joined the party.,,2,7,1283,2764,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
,ブラムス <PART> が仲間に加わりました,Brahms <PART> has joined the party.,,2,8,1283,2765,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,アーリィ <PART> が仲間に加わりました,Hrist <PART> has joined the party.,,2,9,1283,2766,81 89 109 1155 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1275 1277 1281 1285 1287 1289 1291 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
Walther,今じゃ！,Now!,,3,1,1283,1609,1337,
Hrist,なっ…,Wha-!?,,3,2,1283,1610,1337,
Silmeria,んんッ…,Unnngh...,,3,3,1283,1611,1337,
Rufus,なんだ！？,What is it?,,3,4,1283,1612,1337,
Dylan,“王呼の秘法”だッ！,The Sovereign's Rite!,,3,5,1283,1613,1337 1367,
Walther,…不死者王！？,The Lord of the Undead!?,,3,6,1283,1614,1337,
Gyne,…ブラムス！？,Brahms!?,,3,7,1283,1615,1337,
Freya,人間が… なんという事を…,Those humans... How could they?,,3,8,1283,1616,1299 1337,
Odin,不死者王はどちらに味方する…？,Who will the Lord of the Undead side with?,,3,9,1283,1617,1299 1337,
Brahms,今度は私が助けてやるッ！,It's my turn to save you!,,3,10,1283,1618,1337,
Silmeria,いけないッ！,Behind you!,,3,11,1283,1619,1337,
Freya,何ッ！？,What!?,,3,12,1283,1620,1337,
Silmeria,ウッ…,Ugh...,,3,13,1283,1621,1337,
Brahms,ぐはッ…！,Urgh!,,3,14,1283,1622,1337,
Freya,この歪み… この方陣は…！？,This distortion... that lattice?,,3,15,1283,1623,1337,
,ERROR！！（v190）,ERROR!!(v190),,4,1,1283,2366,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ERROR！！（v191）,ERROR!!(v191),,4,2,1283,2367,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,グールパウダー <PART> を手に入れた,Acquired <PART> Ghoul Powder,,5,1,1283,28,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ふるびたペンダント <PART> を手に入れた,Acquired <PART> Antique Pendant,,5,2,1283,29,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ドラゴンオーブ <PART> を手に入れた,Acquired <PART> Dragon Orb,,5,4,1283,31,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,水鏡 <PART> を手に入れた,Acquired <PART> Water Mirror,,5,5,1283,32,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,イベントマップ,EVENT_MAP,,5,6,1283,2372,1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1339 1341 1343 1345 1347 1351 1353 1357 1359 1361 1363 1365 1367 1369 1371 1375 1377 1379 1387 1389,not displayed by the event script
,アリーシャ,Alicia,,5,7,1283,2752,1149 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1227 1231 1233 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1277 1281 1287 1289 1291 1295 1303 1305 1307 1309 1311 1313 1317 1321 1335 1339 1341 1345 1347 1357 1359 1361 1363 1365,not displayed by the event script
,ディパン衛兵長,Dipan Guard,,5,8,1283,2753,401,not displayed by the event script
,ディラン,Dylan,,5,9,1283,2754,1199 1201 1203 1209 1213 1223 1227 1233 1235 1239 1245 1247 1251 1253 1255 1275 1277 1281 1285 1335 1337 1367,not displayed by the event script
,アーリィ,Hrist,,5,10,1283,2755,1237 1277 1281 1299 1301 1303 1305 1313 1315 1317 1337 1341 1351 1353 1365 1389,not displayed by the event script
,アリューゼ,Arngrim,,5,11,1283,2756,1245 1247 1253 1263 1275 1277 1281 1303 1305 1313 1317 1321 1325 1335 1363,not displayed by the event script
,シルメリア,Silmeria,,5,12,1283,2757,1195 1199 1201 1213 1217 1219 1221 1223 1227 1233 1237 1239 1247 1251 1255 1263 1275 1277 1281 1285 1317 1335 1337 1341 1389,not displayed by the event script
,ウォルザ,Walther,,5,13,1283,2767,1233 1281 1337,not displayed by the event script
,ルーファス,Rufus,,5,14,1283,2768,901 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1275 1277 1281 1285 1287 1289 1291 1295 1297 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1351 1357 1359 1361 1367 1389,not displayed by the event script
,ガイン,Gyne,,5,15,1283,2769,1281 1337,not displayed by the event script
,フレイ,Freya,,5,16,1283,2770,1275 1299 1305 1337 1343 1387,not displayed by the event script
,オーディン,Odin,,5,17,1283,2771,1275 1299 1307 1337 1339 1387,not displayed by the event script
,ブラムス,Brahms,,5,18,1283,2772,1313 1317 1321 1325 1337 1351 1353,not displayed by the event script
