speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Adventurer,ここからヴィルノアに行って 途中でどこかの村を中継して キセナ草〓を〓けてソルデに行って… <PART> ディパンへの道って これで合ってるよね？え？ 遠回りしてる？ <PART> そりゃ スカビア〓〓〓けたほうが早いけど…あの〓山を〓えるのはちょっと…,"From here, you go to Villnore, stop in some
village, take the Kythena Plains to Solde... <PART>
---
That's the way to Dipan, right?
Hm? That's the scenic route? <PART>
---
Well, I suppose the Sukavia Gorge is quicker,
though traversing an icy mountain's no fun.",,1,25,105,45,,
Adventurer,スカビア〓〓って 今はほとんど使用する人はいないよ 〓がひどすぎるもの,"Almost nobody uses the Sukavia Gorge now.
The snow is simply too much!",,1,26,105,46,,
Townsperson,ディパンが一〓で崩壊したんですってとうとう神の怒りを買ったとか何とか… <PART> これから大量に難民が出るわね宿屋の準備 しっかりしなくっちゃ！,"Word has it that Dipan was leveled in a day.
They finally went too far for the gods. <PART>
---
Lots of refugees are bound to show up, so
I'd better prepare the inn!",,1,27,105,47,,
Townsperson,ディパンやソルデから大量の難民が出るわねこれが争いの素にならなければいいけど,"Several refugees will be coming from Dipan.
I only hope it doesn't lead to more fighting.",,1,28,105,48,,
Adventurer,ああ アンタらか この間はありがとなアイツの形見 家族に渡してきたぜ <PART> ディパン崩壊でこれから戦かもしれないって時に〓ぎ〓失うなんてな…,"Good to see you again. Thanks for last time.
I gave the memento to his family. <PART>
---
They've lost their breadwinner, and now
Dipan's fall may be a prelude to war...",,1,29,105,49,,
Adventurer,例え戦乙女に選ばれてヴァルハラに行こうとも死んじまったらお仕〓だよ,"Even if you try to reach Valhalla,
it's all over once you die.",,1,30,105,50,,
Townsperson,今更なんだが…ディパンの崩壊ってのはそんなに大変な事なのか？ <PART> どっかの国が無くなったからといってここの砂が無くなるわけじゃねえんだろ？,"Maybe I'm crazy, but is the fall of Dipan
really such a big deal? <PART>
---
Some country disappearing doesn't mean
this desert's going anywhere, does it?",,1,31,105,51,,
Townsperson,ディパン崩壊より明日のメシ 明日の砂〓きそれがこの街のすべてだ〓 <PART> 人間ってのは どっかのお国の一大事より目先の生活のほうが重要なのサ,"Everyone should focus less on Dipan and
more on gathering food and sweeping sand. <PART>
---
People need to think about their own lives
before they go worrying about others'.",,1,32,105,52,,
Townsperson,〓を向けばクレルモンフェラン〓を向けばヴィルノア 〓はアルトリア <PART> こんな要所に〓っている街なのに〓肉な事にどこからも相手にされてないのよね,"Crell Monferaigne to the east, Villnore
to the west, and Artolia to the south... <PART>
---
This town occupies strategic territory,
but is, ironically, ignored by all.",,1,33,105,53,,
Townsperson,後数年で砂に埋もれてしまいそうな街なんてどこの国からも相手にされないのね,"Who'd bother fighting a country that will
eventually be conquered by sand, anyway?",,1,34,105,54,,
Townsperson,ここら辺で戦さえ起きなければ俺達にはどこの国が滅びようと関係ねえ〓 <PART> 〓たいって思うか？ だが人間なんて所詮自分一人で手一〓なんだ〓 アンタもそうだろ？,"As long as there aren't any wars around here,
who cares what countries are destroyed? <PART>
---
You think I'm being cold? It's only natural
for people to look out for number one. Don't you?",,1,35,105,55,,
Townsperson,ディパンが滅びようと何だろうと俺達の生活も砂の量も変わりはないネ,"Whatever happens to Dipan doesn't make a
difference in our lives, or to the sand.",,1,36,105,56,,
,カルスタッド住人,Townsperson,Habitante,2,18,105,2800,107 109 115 117,not displayed by the event script
