speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Celes,今を生きる貴方の手で 運命を切り開きなさい貴方にしか それはできない,"You are the only one who can choose your
own fate. That is what you must do now.",,3,8,83,2251,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Crescent,何よ また来たの？アンタも結構暇ね～ <PART> もしかして 何か貫えるかもって期待してる？う～ん… どうしよっかな～,"You again?
Don't you have anything to do? <PART>
---
Did you come in hopes of a gift?
...Let me think about it.","",3,9,83,2252,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sylphide,今は穏やかな暮らしを送っております <PART> この私が このような安らかな日々を迎えられるとは思いませんでした,"My days are quiet and peaceful. <PART>
---
I never thought that I would have
the chance to live like this. <PART>
---
","",3,10,83,2253,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Tyrith,エライ長い事現世から離れとったせいで今の感じを掴むの 苦労しとるんよ,"I've been away for so long, I'm having
a rough time getting used to everything.","",3,11,83,2254,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Circe,自分を過小〓〓する必要は無いわ人の〓値は他人が決めるものなんだから,"You shouldn't sell yourself short.
Others are the ones who determine your worth.","",3,12,83,2255,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Rasheeka,この街もずいぶんと 変わったわけど… 少しだけれど あの頃の面影は残っている,"This town has changed considerably, but
I can see traces of what it used to be like.","",3,13,83,2256,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Falx,おいおい…暇があるなら 少しでも腕を磨くんだ <PART> もう俺は手助けできないいざという時 助けてやれねえんだからさ,"Hey, come on, now. You should be
training during your free time! <PART>
---
Since I can't help you out anymore, you
yourself have to grow stronger.","",3,14,83,2257,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Gerald,どうやら私には 剣を手放す事はできそうもない <PART> ならば せめて人のためにとこうして魔物退治を 繰り返しているのですよ,"It seems I am destined to be a fighter. <PART>
---
I put my skills to use by ridding
the area of monsters.","",3,15,83,2258,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Guilm,このぎルム すでにエインフェリアとしての力はございませんが <PART> 何時いかなる時も王女殿下の無事を願っております,"I am saddened to have lost my strength
as an einherjar. <PART>
---
Please remember, I will always be
praying for your safety.","",3,16,83,2259,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Roland,全てが終わった〓には この私が王女に仕え臣下の未〓に加わる事を お許しください,"When it is all over, please allow me to
become a vassal and serve you.","",3,17,83,2260,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Ehlen,もはや今の私の力ではアリーシャ王女の足手まといにしかならないだろう <PART> だが 〓だけは常に王女と共にあると思っていて欲しい,"With my current strength, I would only
be a burden to you. <PART>
---
However, please remember that I will always
be with you in spirit.","",3,18,83,2261,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Adonis,この俺の前に そのウゼェ顔を二度と見せるな！,"What do you want?
Get your sorry face outta here!","",3,19,83,2262,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Aaron,あまりに長く魂を共にしていたので一人で居るというのは 何やら不思議な気分だ <PART> あ～ と…共に戦った仲間達は 今どうしている？,"After being together for so long,
it is an odd feeling to be alone. <PART>
---
How are the others?","",3,20,83,2263,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Dyn,神と人 どちらが〓でどちらが悪と言うわけではありません <PART> 人に〓悪居るように 神もまたそうであるとただそれだけです,"When it comes to gods and humans,
neither is good nor evil. <PART>
---
There is good and evil among humans,
as there is among the gods.","",3,21,83,2264,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Kraad,せっかく〓んだ手〓みのセーターを他人にあげられたら どう思うものなんだ？ <PART> いや 仮にの話なんだあくまでも仮にだぞ,"How would you feel if you gave someone
a special gift and they gave it away? <PART>
---
That's...never happened to me, though.
Obviously, I was speaking hypothetically.","",3,22,83,2265,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Zunde,俺は見た通り パーフェクトに元気だ！すっかりこの村にも〓〓んでるぜ <PART> 老人から子どもまで つまりは老若男女関係なく村人全〓の話題を独占中さ！,"I'm doing just fine, as you can see!
Feels like this is my home now. <PART>
---
Everyone in the village adores me!
I'm always the topic of conversation!","",3,23,83,2266,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Atrasia,私達人間を守る事に利があった存在… それが神々 <PART> 神と人間は これまで ある意味で共存をしていたのよ <PART> 人の側に その自覚は無かったとしてもね,"It was beneficial for the gods to be
the protectors of humans. <PART>
---
This is why gods and humans
were able to coexist. <PART>
---
Not many people are aware of this.","",3,24,83,2267,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Phyress,貴方はこれからどうするの？ どうしたいの？決めるのは他の誰でもない 貴方なのよ,"What are your future plans? What do you want
to do? Only you can decide this, you know.","",3,25,83,2268,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Chrystie,魔物を解放してる人がいるっぱいんだけどたぶん悪いヤツよね… <PART> うん！ 決まり！！ 〓解の余地無し発見次第 〓殺決定！ <PART> え～っ？ 何でダメなのよお,"A lot of bad people are letting monsters
roam free. What should I do? <PART>
---
I know! I'll help out by shooting every
bad person I see! <PART>
---
What? Why not?","",3,26,83,2269,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sha-kon,死んでた間に こんなに変化してるなんてねちょっと本気出して頑張っちゃうわよ,"I can't believe so much has changed.
I'll have to work twice as hard to keep up!","",3,27,83,2270,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lylia,私はこの街で生活し この街で死にたいと思っています <PART> 誰も知らない 思い出すらない土地で生きていけるほど 私は強くありませんから,"My wish is to live a full life and
rest for eternity in this town. <PART>
---
I do not have the courage to start
over in a new land.","",3,28,83,2271,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lydia,この国が滅びずに まだ残ってただなんて世も未ね <PART> ここは立場だけを気にする 品の無い〓〓野郎達の集まりでしかないのにさ,"What has the world come to, leaving
intact a country such as this? <PART>
---
This is a mere gathering place for superficial
fools lacking refinement.","",3,29,83,2272,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sophalla,普通の生活というのは 初めてかも極端な人生しか歩んでこなかったから,"I've never lived a normal life before.
My past life was full of extremes.","",3,30,83,2273,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Millidia,今度の生では もう誰も信じませんもう騙されて 利用されるのはごめんですから <PART> もし もう一度姉さんに会えるとしたらその時には きちんと顔を上げて話せるように…,"I will not trust anyone in this life.
I am fed up with being used and deceived. <PART>
---
I want to be able to look my dear sister
in the face, if I ever get to see her again.","",3,31,83,2274,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Arcana,この街も もうすぐ無くなってしまうわね私達の歴史も 砂にまみれて消えていく…か…,"This town won't be here much longer,
and neither will our history...","",3,32,83,2275,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Ehrde,こっちは 貴様には用は無いまた いいように使おうってのか？ <PART> あまり人をナメるな消えろっ！,"I have nothing to say to you.
I will never allow you to use me again. <PART>
---
If you know what's good for you,
you'll get out of here. Now!","",3,33,83,2276,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Mithra,気がつけば ここへ戻ってきておりましたマテリアライズして頂いた身体は順調ですよ,"I found myself here when I came to.
My materialized body is fine and well, thank you.","",3,34,83,2277,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Aegis,せっかく再び命を得たんだ今度は〓ぎの練習をしようかと思ってるんだ,"I should make the most of my life.
I think I'll learn how to swim.","",3,35,83,2278,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Psoron,〓理なんぞを気にしていて魔術の進歩があるものかっ！ <PART> 〓しの術の存在 それそのものが摂理に背いたものだろうに,"The art of magic cannot advance with
the involvement of ethics! <PART>
---
Even the art of healing betrays providence.","",3,36,83,2279,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Khanon,貴様の剣ごときでは 天界は揺らぐまいだが天に騒乱あれば 我も動きやすいというもの <PART> せいぜい神々のノド元に そのか弱い〓を突き立てる事だ,"You lack the strength to take on the gods, but
you make it easier for us to act. <PART>
---
Take your cute little sword and
go face the gods.","",3,37,83,2280,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Farant,夢か現か〓か実か所詮夢は夢であり 〓はまた〓 <PART> だが夢は時に実となり 〓はまた現となる…つまり この新たな生も夢の欠〓って事さ,"A dream. Reality. A vision. Solidity.
A dream is a dream; a vision is a vision. <PART>
---
At times, a dream becomes real; a vision solidifies.
Hence, this new life is also a fraction of a dream.","",3,38,83,2281,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Xehnon,例え生まれ変わったとしても俺の罪が消えて無くなりはしない <PART> この命が存在する限り 〓の罪を償い続けよう,"Although I was reborn, my sins
are still with me. <PART>
---
As long as I am alive, I will atone
for them.","",3,39,83,2282,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Alm,我がパルティアが滅び ディパンが残るか…この俺がなくては さもありなん <PART> ディパンの〓〓めは 代々〓息な手管に長けているからな,"Paltierre was destroyed, while Dipan still stands.
I guess Paltierre needed me after all. <PART>
---
The old lady of Dipan is a crafty one,
isn't she?","",3,40,83,2283,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Seluvia,今も昔も魔物の数は変わりませんね <PART> 大〓の魔物の大半は 封印したと思っていたんですが…,"Monsters still exist as they did in the past. <PART>
---
I thought I had sealed many of
the more dangerous monsters...","",3,41,83,2284,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Masato,国を追われた俺に 帰るところなどありはしない〓かしい人も 場所も無い <PART> 最後の時まで静かに暮らせる場所を求めて〓〓うだけさ,"I was driven out of my country. I have no home.
There is no one to see, no place to go. <PART>
---
I just wander the lands looking for a place
to lead a quiet life.","",3,42,83,2285,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Woltar,俺は所詮 一介の探求者〓度の戦いでは 〓の力不足を痛感したさ,"I am but a mere investigator. I have come to
realize I lack the strength of a fighter.",,3,43,83,2286,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lwyn,人生山有り〓有りだしさあんまり思い詰めちゃダメよ,"Life is full of ups and downs.
Keep your chin up.","",3,44,83,2287,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Jessica,せっかく頂いた命ですもの無駄にしないよう 懸命に生きてゆきますわ,"I have been granted another chance.
I must live life proudly.","",3,45,83,2288,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Richelle,申し訳ありませんが 今の私の力ではお役には立てないでしょう,"It pains me to say this, but I lack
the strength to serve you now.","",3,46,83,2289,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Fraudir,私は あなた方と共に戦えた事を〓りに思っています,"I am honored to have been granted
the chance to fight beside you.",,3,47,83,2290,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Celes,貴方にしか できない事がある…ならば覚悟を決めなさい,"There are things only you can do.
You must have the courage to face them.","",3,48,83,2291,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Crescent,貫える物は 素直に受け取ればいいのよお供え物みたいなモンなんだから！,"You should take whatever you're offered.
It's rude not to!","",3,49,83,2292,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sylphide,願わくば この安らかな日々をあの方と共にあれたなら…,"If I could have one wish, it would be to spend
these peaceful days with that special someone...","",3,50,83,2293,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Tyrith,未来モンの考えるコトは難しすぎて オバちゃんには分かれへんねん,"I can't keep up with the ideas of the people
of this time. I feel ancient!",,3,51,83,2294,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Circe,もっとも… そんな他人からの〓〓に意味を感じるかは 自分で決める事だけどさ,"Ultimately, it's up to you whether or not
to take the opinion of others seriously.","",3,52,83,2295,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Rasheeka,〓つもの水場が無くなって だいぶ寂れてるけどまだ面影は残っているわ <PART> 私にはそれで十分,"Many water holes have disappeared
but the town still has traces of its past. <PART>
---
That's enough for me.","",3,53,83,2296,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Falx,暇があるなら 少しでも腕を磨くんだ流した〓は いざという時の心の支えになる,"If you have time, you should train.
Every little bit helps.","",3,54,83,2297,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Gerald,共に戦うには力及ばずともせめて人の世のために戦い続けましょう,"I lack the strength to fight beside you,
but I will continue to fight for mankind.","",3,55,83,2298,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Guilm,しかし… 一国の王女〓人に仕え共に戦ったという者も そうは居りますまいな,"There are few who have fought beside
the three queens of a nation.",,3,56,83,2299,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Roland,天の騒乱と 地の動乱 <PART> この2つを〓めねば ミッドガルドの地に平和は訪れませぬ,"Chaos in the heavens, and
turmoil in the mortal lands... <PART>
---
The disturbance has to stop in order
for Midgard to acquire peace.","",3,57,83,2300,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Ehlen,我が〓は 常に共にあると思っていて欲しい,I will always be with you in spirit.,,3,58,83,2301,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Adonis,口で言って分かんねぇのか？ <PART> 俺の視界から消えろって言ってんだよこの〓野郎が！,"You're still here? <PART>
---
I told you to get outta here!
Fool!","",3,59,83,2302,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Aaron,あ… と…いや 大した事じゃないんだ 忘れてくれ,"Um... Er...
...Never mind. It is of no importance.","",3,60,83,2303,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Dyn,人に〓悪居るように 神もまたそうであるとただそれだけです,"There is good and evil among humans,
as there is among the gods.","",3,61,83,2304,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Kraad,俺があげた剣は役に立つか？いや 役に立つならいいんだ <PART> 返せってワケじゃないただ 〓さんが… その… な,"How's the sword I gave you?
Are you making use of it? <PART>
---
I'm not asking you to return it...
but my wife...um...","",3,62,83,2305,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Zunde,今度は静かに暮らすつもりだったんだがなまぁ 人気者はツライって事だ,"I was gonna live a quiet life, but...
I guess being popular has its payoff.",,3,63,83,2306,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Atrasia,確かに 神々は我々を ミッドガルドを守ってくれているわ <PART> そうする事で 神々に利があるのならば…だけれどね,"That is why the gods protect Midgard
and humans. <PART>
---
I suppose they will continue to do so
until it has no more benefits.","",3,64,83,2307,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Phyress,まずアタシの名前を使おうにも信じる人が居ないんで無理 <PART> 名前隠して動くにしたって 状況を打開できる立場になるのに何年もかかるわよ <PART> 貴方がやるしかないの,"I can't use my connections because
no one will believe who I am. <PART>
---
Even if I try to do something on my own,
it'll take years before I'm in a powerful position. <PART>
---
You're the only one who can do it.","",3,65,83,2308,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Chrystie,悪いヤツなんか さっさと殺した方が世のためなのよ <PART> 甘い顔をしてると いつか周りが酷い目に〓うんだからさ,"Bad people need to be killed
to make the world a better place! <PART>
---
You're too good-natured. That could
get you in a lot of trouble!","",3,66,83,2309,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sha-kon,〓つか作りはしたけど 実証回数がまだまだでね～モニターよろしくね <PART> 死にゃ～しないわよたぶん…,"I've created a few, but I haven't tried
them out yet. Will you be my guinea pig? <PART>
---
It won't kill you. I promise!
...At least I don't think it will...","",3,67,83,2310,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lylia,誰も知らない 思い出すらない土地で生きていけるほど 私は強くないんです,"I lack the courage to start over
in a new land.",,3,68,83,2311,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lydia,マシメに一回滅びた方がいいのにこんな国！,"I shall feel nothing but happiness
if this country is destroyed!",,3,69,83,2312,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sophalla,人生って 普通か〓極端だと楽しいのかもね中途半端だとダメな気がするんだけど,"Life is fun when it's normal or full of
extremes, but not when it's in between.","",3,70,83,2313,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Millidia,人を信じて騙されるくらいなら誰も信じない方が幸せですよ,"People will only let you down.
It is best not to trust anyone.","",3,71,83,2314,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Arcana,滅びが自然の定めならば受けいれましょう <PART> 自然とは共存していくもの〓服させるものでは無いのだから,"If destruction comes from nature,
then let it be. <PART>
---
It's important to coexist with nature,
not surrender to it.","",3,72,83,2315,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Ehrde,これ以上周りをチ〓ロチ〓ロするななんなら こいつをぶち込んでやろうか？,"I told you to go away!
Do you want to taste my sword!?","",3,73,83,2316,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Mithra,この私に連なるものが長い間 この地にありましたから <PART> この場所と 我が魂との間に何らかの縁が生まれたのかも知れませんな,"I spent a lot of time in this land. <PART>
---
Perhaps my soul became connected to
something here.","",3,74,83,2317,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Aegis,さて 問題は 生前の水霊との〓約がまだ生きているかだな <PART> 一回死んだ この身がまだ〓げないでいるのかどうか…,"I wonder if the water gods will
still hold me to our agreement... <PART>
---
I wonder if I can swim.
What if I just drown again?","",3,75,83,2318,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Psoron,結局 俺がやるしかないのかダメだダメだ まったく…,"I suppose I will have to be the one
to do it. Others are useless!",,3,76,83,2319,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Khanon,せいぜい抗うが良い もがくが良いそこに我が動く道ができるやも知れぬ,"Go. Fight. Struggle. Maybe then we'll
find an opportunity to take action.",,3,77,83,2320,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Farant,なんだ その顔？安心しろ 言ってる俺にもイマイチ分かんねぇ,"What is that look for? Don't fret.
Even I do not understand everything myself.","",3,78,83,2321,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Xehnon,たとえ百度生まれ変わっても俺の罪は消えはしまいよ,"Being reborn a hundred times
still will not erase my sins.",,3,79,83,2322,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Alm,俺の死以来は ディパンが大陸の〓主気取りか海の向こうの野〓人風情が 笑わせる話だな,"After my death, Dipan began playing the part
of the continent's ""leader."" What a joke.","",3,80,83,2323,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Seluvia,小さな事は私に任せてください <PART> 貴方達が立ち向かうのはもっと大きな存在であるはずです,"Please leave the small matters to me. <PART>
---
You are to face something bigger
that lies in wait for you.","",3,81,83,2324,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Masato,このまま ここで野〓れ死んでもそれはそれで悪くないさ,"I would not even regret it if this
land were my last resting place.",,3,82,83,2325,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Woltar,俺は〓雄の器でも 黒〓の器でもなかったそれを思い知らされた旅だったな,"I am neither a hero, nor a villain.
That is what I have learned from my journey.","",3,83,83,2326,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Lwyn,なんかヴァルハラってトコもあんまりいいとこじゃなさそうね <PART> 天界がいいところだなんて誰が最初に言い出したのかな？,"Valhalla doesn't seem like a nice
place to be. <PART>
---
I wonder who the first person was to
say such a thing?","",3,84,83,2327,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Jessica,私の事を知っている人は もう誰も居ない全ては過去… <PART> 何を当たり前の事を 言っているんでしょうね私は…,"Everyone who knew of me
has already passed on. <PART>
---
I know that in my head it is a logical
thing, and yet...","",3,85,83,2328,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Richelle,私の守っていた国は滅びましたですが それを無駄な事とは思いません <PART> あの時 私の剣の後ろには 確かに日々の〓みを続けている人々が居たのですから,"The country I have fought for is gone.
However, my actions were not in vain. <PART>
---
I was able to protect many by
wielding my sword.","",3,86,83,2329,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Fraudir,私は別に 前の死を後〓した事はありません <PART> ただちょっと 気になる〓〓が一人いましたけど… <PART> 私も〓〓だけど アイツはそれに輪をかけた大〓〓だって事を すっかり忘れてました <PART> でも… <PART> 少しだけ 嬉しかった,"I don't regret the way I died
in my previous life. <PART>
---
But there's one person I'll never forget... <PART>
---
He was a fool, but in the end,
I guess I was the bigger fool. <PART>
---
But I'm glad things worked out
the way they did.","",3,87,83,2330,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Celes,こうして生きてはいるけど 所詮私は過去の人間 <PART> 私のような亡霊が 今を生きる者達に言える事など何も無いわ <PART> 今のディパンの王女は 貴方なのだから,"Although I am alive now, I am a person
of the past. <PART>
---
I have no wisdom to teach the people
of this time. <PART>
---
You are the queen, after all.","",3,88,83,2331,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Crescent,あのさぁ アンタ暇なワケ？こんなトコで〓売ってていいの？ <PART> やる事いっぱいあんでしょ？バッカじゃないの,"What are you doing here?
Don't you have things to do? <PART>
---
You do, right?
Then go do them already!","",3,89,83,2332,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Sylphide,ディパンの噂は聞いています <PART> 大神オーディンは ミッドガルドの地に何を求めていたのでしょう…,"I've heard the rumors about Dipan. <PART>
---
I wonder what Lord Odin had
desired for Midgard...","",3,90,83,2333,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Tyrith,なんか 名を上げたり 金を〓めたりみたいなガツガツした事 する気せんのよ <PART> 一回死んで こんなモンかって思っちゃったしねぇ…,"I can't get excited about trying to
become famous or make money. <PART>
---
I did that in my previous life.
It just leaves you feeling empty.","",3,91,83,2334,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
Circe,時代は変わっても 私そのものは何も変わってやしない <PART> 結局 自分の〓間を埋められる相手は昔と変わらないんだよね,"The times have changed, but
I have not. <PART>
---
There's still only one person
who can complete me.","",3,92,83,2335,39 47 49 87 101 103 111 113 135 139 197 265 423 557 571 589 1155 1159 1183,
