speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Alicia,もしオーブのまわりに宝物がなければあなたとアリューゼは…,"If there isn't any treasure around the
orb, what will you and Arngrim do?","",2,34,1335,43,,
Leone,代わりにオーブをよこせと言い出さないか心配なの？,"You're worried that we'll demand the orb
as compensation?","",2,35,1335,44,,
Leone,…あなたを困らせる事はしない,We won't cause you any trouble.,,2,36,1335,45,,
Alicia,…よかった,That's good.,,2,37,1335,46,,
,ディラン <PART> が仲間に加わりました,Dylan <PART> has joined the party.,,3,1,1335,2759,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1345 1351 1353 1357 1387,
,レザード <PART> が仲間に加わりました,Lezard <PART> has joined the party.,,3,2,1335,2760,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1341 1351 1353 1357 1387,
,レオーネ <PART> が仲間に加わりました,Leone <PART> has joined the party.,,3,3,1335,2761,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1345 1351 1353 1357 1387,
,アリューゼ <PART> が仲間に加わりました,Arngrim <PART> has joined the party.,,3,4,1335,2762,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,
,ミトラ <PART> が仲間に加わりました,Mithra <PART> has joined the party.,,3,5,1335,2763,81 89 109 167 173 189 233 243 253 255 273 283 313 319 339 361 371 565 579 599 1009 1155 1165 1179 1181 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,
,レナス <PART> が仲間に加わりました,Lenneth <PART> has joined the party.,,3,6,1335,2764,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1339 1351 1353 1357 1387,
,シルメリア <PART> が仲間に加わりました,Silmeria <PART> has joined the party.,,3,7,1335,2765,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1339 1351 1353 1357 1387,
,ブラムス <PART> が仲間に加わりました,Brahms <PART> has joined the party.,,3,8,1335,2766,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,
,アーリィ <PART> が仲間に加わりました,Hrist <PART> has joined the party.,,3,9,1335,2767,81 89 109 1155 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1275 1277 1281 1283 1285 1287 1289 1291 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1339 1351 1353 1357 1387,
,ERROR！！（v190）,ERROR!!(v190),,4,1,1335,2340,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,
,ERROR！！（v191）,ERROR!!(v191),,4,2,1335,2341,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,
Arngrim,…なんだってディパンは神と敵対しようってんだ？,"What's all this about Dipan taking on
the gods?","",5,1,1335,2737,,
Dylan,ディパンの神々への〓念は 〓日今日に始まった事じゃない…,"Dipan's grudge against the gods isn't
something that just arose overnight.","",6,1,1335,2714,,
Dylan,かつてヴァルキリーがディパンの〓王を無理〓理エインフェリアとして連れ去り,"It is said a valkyrie once forced a wise king
to become an einherjar and took him away.","",6,2,1335,2739,,
Dylan,王家のみならず領民にも深い悲しみをもたらしたという <PART> ――,"It brought great sorrow to the royal
family and the people as well.","",6,3,1335,2734,,
Alicia,…よくご存じですね,How do you know about that?,,6,4,1335,2716,,
Rufus,それも〓臣として当然の教〓なのか？,"Let me guess. ""Common knowledge for
loyal subjects""?","",6,5,1335,2717,,
Dylan,…そういう事だ,"Basically, yes.","",6,6,1335,2735,,
Arngrim,いつ頃の話なんだ？,When did all this take place?,,6,7,1335,2719,,
Dylan,〓〓〓年ほど前か…,About two hundred years ago.,,6,8,1335,2720,,
Arngrim,ディパンの王族ってのはよっぱど〓念深いんだな,"Huh. The royal family sure does hold
a grudge.","",6,9,1335,2721,,
Dylan,それは違う,It's not that.,,6,10,1335,2722,,
Dylan,記憶が風化する前に オーディンは度々人間への横暴を繰り返している <PART> ――,"Odin has terrorized humans throughout
time. He never lets us forget who rules us.","",6,11,1335,2723,,
Dylan,そういうのが〓もり〓もって神々〓しの〓念になっているんだろう,"The gods have earned the hatred of the people
by heaping wrong upon wrong upon them.","",6,12,1335,2724,,
Rufus,…あんた一体 いつの人間だったんだ？,Huh. When did you live as a human?,,6,13,1335,2738,,
Dylan,俺はたかだか〓〓〓年ほど前だ,No more than a hundred years ago.,,6,14,1335,2725,,
Arngrim,…何の話だ？,Did I miss something?,,6,15,1335,2726,,
Rufus,そっか あんたまだ知らなかったのか…,"Oh, yeah. Guess we haven't told you
about that yet.","",6,16,1335,2727,,
Rufus,ディランはシルメリアが選定したエインフェリアなんだぜ,"Our friend Dylan here is an einherjar.
He was chosen by Silmeria.","",6,17,1335,2728,,
Arngrim,何だって！？,You serious?,,6,18,1335,2736,,
Dylan,よさないか 気持ち悪い…,"Hey, stop that.","",6,19,1335,2730,,
Arngrim,い いや…,"Oh, sorry <PART> ----","",6,20,1335,2731,,
Arngrim,エインフェリアなんて初めて見るからさ…,"It's just that I've never seen an
einherjar before...","",6,21,1335,2732,,
Dylan,これまで何日ずっと一緒にいたと思ってるんだ？,"Really? It doesn't take much to impress you, does it?","",6,22,1335,2733,,
,グールパウダー <PART> を手に入れた,Acquired <PART> Ghoul Powder,,7,1,1335,52,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,not displayed by the event script
,ふるびたペンダント <PART> を手に入れた,Acquired <PART> Antique Pendant,,7,2,1335,53,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,not displayed by the event script
,ドラゴンオーブ <PART> を手に入れた,Acquired <PART> Dragon Orb,,7,4,1335,55,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,not displayed by the event script
,水鏡 <PART> を手に入れた,Acquired <PART> Water Mirror,,7,5,1335,56,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1337 1351 1353 1357 1387,not displayed by the event script
,イベントマップ,EVENT_MAP,,7,6,1335,2740,1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1287 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1337 1339 1341 1343 1345 1347 1351 1353 1357 1359 1361 1363 1365 1367 1369 1371 1375 1377 1379 1387 1389,not displayed by the event script
,ルーファス,Rufus,,7,7,1335,2752,901 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1275 1277 1281 1283 1285 1287 1289 1291 1295 1297 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1337 1351 1357 1359 1361 1367 1389,not displayed by the event script
,アリューゼ,Arngrim,,7,8,1335,2753,1245 1247 1253 1263 1275 1277 1281 1283 1303 1305 1313 1317 1321 1325 1363,not displayed by the event script
,ディラン,Dylan,,7,9,1335,2754,1199 1201 1203 1209 1213 1223 1227 1233 1235 1239 1245 1247 1251 1253 1255 1275 1277 1281 1283 1285 1337 1367,not displayed by the event script
,レオーネ,Leone,,7,10,1335,2755,1245 1247 1253 1255 1263 1269 1275 1277 1339,not displayed by the event script
,シルメリア,Silmeria,,7,11,1335,2756,1195 1199 1201 1213 1217 1219 1221 1223 1227 1233 1237 1239 1247 1251 1255 1263 1275 1277 1281 1283 1285 1317 1337 1341 1389,not displayed by the event script
,レザード,Lezard,,7,12,1335,2757,1199 1203 1209 1213 1239 1245 1247 1251 1255 1263 1277 1285 1305 1307 1323 1337 1341 1353 1387 1389,not displayed by the event script
,アリーシャ,Alicia,,7,13,1335,2758,1149 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1227 1231 1233 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1277 1281 1283 1287 1289 1291 1295 1303 1305 1307 1309 1311 1313 1317 1321 1339 1341 1345 1347 1357 1359 1361 1363 1365,not displayed by the event script
