speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,アーリィ <PART> が仲間に加わりました,Hrist <PART> has joined the party.,,2,9,1287,2763,81 89 109 1155 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1275 1277 1281 1283 1285 1289 1291 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1339 1351 1353 1357 1387,
Rufus,〓き目が出たら一気に〓け〓けるんだぞいいな？,"Once the powder starts kicking in, we
run for it. Got it?","",3,1,1287,2150,470,0
Rufus,…今ならまだ 引き返せる,It's still not too late to turn back.,,3,2,1287,2151,,
Rufus,やっぱり よそうリスクが大きすぎる…,"We shouldn't do it.
It's too risky.","",3,3,1287,2152,,
Alicia,今さら何を言い出すの！？,How can you say that all of a sudden!?,,3,4,1287,2153,470,3
Aesir A,いたぞ！,There!,,3,5,1287,2154,,
Rufus,なんだって こんな時に…,Great. Perfect timing.,,3,6,1287,2155,470,5
Rufus,アリーシャ,Alicia!,,3,7,1287,2158,,
Alicia,ルーファス… 行って！,"Rufus, go on ahead!",,3,8,1287,2156,,
Rufus,バカ野郎ッ！ 戦うんだッ！,No! I'm not going anywhere!,,3,9,1287,2157,,
Rufus,立てるか？ そろそろ行けるかもしれない,"Can you stand? Maybe we can go through
soon.","",3,10,1287,2173,,
Rufus,チッ…,...,,3,11,1287,2174,,
Rufus,そんな顔すんなよ…,Stop looking so down...,,3,12,1287,2160,,
Rufus,俺が必ず〓グドラシルの頂上へ連れてってやる！,"I promise you. You're coming with me to
the top of Yggdrasil.","",3,13,1287,2175,,
Rufus,…決めたんだ,And that's final.,,3,14,1287,2176,,
Rufus,！,...!,,3,15,1287,2163,1195 1219 1233 1243 1275 1305 1307,
Aesir A,ウッ！,Ugh!,,3,16,1287,2164,,
Aesir B,あそこだ！,Over there!,,3,17,1287,2165,,
Rufus,あいつ…,Roussalier.,,3,18,1287,2166,,
Rufus,！？,...!?,,3,19,1287,2167,,
Alicia,う〓…,Ugh...,,3,20,1287,2168,,
Rufus,ぐおッ！！,Uaaagh!,,3,21,1287,2169,,
Rufus,ここじゃまだ外せないのか…,I'm not safe yet without the ring.,,3,22,1287,2177,,
Rufus,…歩けるな？ …急ごう,Can you walk? We need to hurry.,,3,23,1287,2171,,
Alicia,…ルーファス！？,Rufus!?,,3,24,1287,2172,,
,ERROR！！（v190）,ERROR!!(v190),,4,1,1287,2309,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,ERROR！！（v191）,ERROR!!(v191),,4,2,1287,2310,39 47 49 81 83 87 89 101 103 109 111 113 135 139 167 173 189 197 233 243 253 255 265 273 283 313 319 339 361 371 423 557 565 571 579 589 599 1009 1155 1159 1165 1179 1181 1183 1191 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,
,グールパウダー <PART> を手に入れた,Acquired <PART> Ghoul Powder,,5,1,1287,21,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ふるびたペンダント <PART> を手に入れた,Acquired <PART> Antique Pendant,,5,2,1287,22,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,ドラゴンオーブ <PART> を手に入れた,Acquired <PART> Dragon Orb,,5,4,1287,24,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,水鏡 <PART> を手に入れた,Acquired <PART> Water Mirror,,5,5,1287,25,81 89 109 1009 1155 1165 1181 1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1335 1337 1351 1353 1357 1387,not displayed by the event script
,イベントマップ,EVENT_MAP,,5,6,1287,2696,1195 1199 1201 1203 1205 1207 1209 1211 1213 1215 1217 1219 1221 1223 1225 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1257 1261 1263 1265 1267 1269 1271 1273 1275 1277 1279 1281 1283 1285 1289 1291 1293 1295 1297 1299 1301 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1339 1341 1343 1345 1347 1351 1353 1357 1359 1361 1363 1365 1367 1369 1371 1375 1377 1379 1387 1389,not displayed by the event script
,ルーファス,Rufus,,5,7,1287,2752,901 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1223 1227 1231 1233 1235 1237 1239 1245 1247 1251 1253 1255 1261 1275 1277 1281 1283 1285 1289 1291 1295 1297 1303 1305 1307 1309 1311 1313 1315 1317 1321 1323 1325 1335 1337 1351 1357 1359 1361 1367 1389,not displayed by the event script
,アリーシャ,Alicia,,5,8,1287,2753,1149 1195 1199 1201 1203 1209 1211 1213 1217 1219 1221 1227 1231 1233 1237 1239 1245 1247 1251 1253 1255 1261 1263 1269 1277 1281 1283 1289 1291 1295 1303 1305 1307 1309 1311 1313 1317 1321 1335 1339 1341 1345 1347 1357 1359 1361 1363 1365,not displayed by the event script
,ヘイムダル,Heimdall,,5,9,1287,2754,1297,not displayed by the event script
,捜索員A,Aesir A,,5,10,1287,2764,,not displayed by the event script
,捜索員B,Aesir B,,5,11,1287,2765,,not displayed by the event script
