speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Alicia,何度も言ったけど 私には無理…,"I told you before, it's way beyond me...","",1,19,1197,14,,
Silmeria,（ だったら仲間を探しましょう ）,( Then we'd better find companions who can. ),,1,20,1197,15,,
Alicia,…仲間？,Who?,,1,26,1197,22,,
Silmeria,（ いいからしばらく私の言うとおり行動しなさい ）,"( Don't worry about it <PART> ---- <PART>
just do as I say for a while. )","",1,21,1197,16,,
Silmeria,（ 船着場へ急ぐのよ ）,"( Now, hurry to the docks! )","",1,34,1197,37,,
Silmeria,（ 今から『王家の地下道』へ案内するわ ）,"( I'll guide you to the Royal Underground
Path. )",,2,1,1197,78,,
Alicia,王家って ディパンの？,Royal? As in Dipan royal?,,2,15,1197,93,,
Silmeria,（ 王族のあなたを部外者の私が案内するのも おかしな話ね ）,"( Funny that I, an outsider, should be
telling you about it, Princess. )","",2,2,1197,79,,
Silmeria,（ 森へ向かってちょうだい森の奥に地下道の入口があるの ）,"( Head to the forest. An entrance to the
underground path lies deep within. )",,2,13,1197,91,,
Rufus,何をブツブツ言ってる？,"Hey, who are you talking to?","",2,3,1197,80,,
Alicia,な …何でもありません,"Hm? Oh, nobody.",,2,4,1197,81,,
Rufus,ところであんた…ディパンの王女と言ったな？,"Just curious, but you said you're the
princess of Dipan, right?","",2,5,1197,83,,
Rufus,それがなぜ 一人でこんな場所にいる？,"What brings Her Majesty out here all
alone?",,2,6,1197,82,,
Rufus,今までどこにいたんだ？,And where have you been all this time?,,2,7,1197,84,,
Rufus,ディパンのバルバロッサ王の一人娘は何年か前に死んだという話を聞いた <PART> ――,"They say the only daughter of King
Barbarossa died some years ago.",,2,14,1197,92,,
Silmeria,あなたこそ今までどこにいてディパンへ何しに行くの？,"What about you? Where have you been?
What do you intend to do in Dipan?",,2,8,1197,86,,
Rufus,…,...,,2,9,1197,87,1233 1245,
Silmeria,まだお名前をお聞きしていませんでしたね,"Come to think of it, you haven't even
told me your name.","",2,10,1197,88,,
Rufus,…ルーファスだ,The name's Rufus.,,2,11,1197,89,,
Silmeria,よろしく ルーファス殿 <PART> ――,"A pleasure to meet you, Sir Rufus.","",2,12,1197,90,,
,,Dylan <PART> has joined the party.,,3,1,1197,2758,1229 1243,
,,Lezard <PART> has joined the party.,,3,2,1197,2759,1229 1243,
,,Leone <PART> has joined the party.,,3,3,1197,2760,1229 1243,
,,Arngrim <PART> has joined the party.,,3,4,1197,2761,1229 1243,
,,Mithra <PART> has joined the party.,,3,5,1197,2762,1229 1243,
,,Lenneth <PART> has joined the party.,,3,6,1197,2763,1229 1243,
,,Silmeria <PART> has joined the party.,,3,7,1197,2764,1229 1243,
,,Brahms <PART> has joined the party.,,3,8,1197,2765,1229 1243,
,,Hrist <PART> has joined the party.,,3,9,1197,2766,1229 1243,
,,ERROR!!(v190),,4,1,1197,2252,1229 1243,
,,ERROR!!(v191),,4,2,1197,2253,1229 1243,
,,Acquired <PART> Ghoul Powder,,5,1,1197,96,1229 1243,not displayed by the event script
,,Acquired <PART> Antique Pendant,,5,2,1197,97,1229 1243,not displayed by the event script
,,Acquired <PART> Dragon Orb,,5,4,1197,99,1229 1243,not displayed by the event script
,,Acquired <PART> Water Mirror,,5,5,1197,100,1229 1243,not displayed by the event script
,,EVENT_MAP,,5,6,1197,2740,1229 1243,not displayed by the event script
,,Alicia,,5,7,1197,2755,1229 1243,not displayed by the event script
,,Silmeria,,5,8,1197,2756,1243,not displayed by the event script
,,Rufus,,5,9,1197,2757,1229 1243,not displayed by the event script
