speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
,,Silmeria <PART> has joined the party.,,2,7,1243,2763,1197 1229,
,,Brahms <PART> has joined the party.,,2,8,1243,2764,1197 1229,
,,Hrist <PART> has joined the party.,,2,9,1243,2765,1197 1229,
,,ERROR!!(v190),,3,1,1243,2207,1197 1229,
,,ERROR!!(v191),,3,2,1243,2208,1197 1229,
Rufus,っあぁ～っ,*yawns*,,4,1,1243,2654,,
Arngrim,グズグズするな明るいうちにヴィルノアへ行くぞ,"Stop loafing. We have to set out for
Villnore while it's still light.","",4,2,1243,2655,,
Dylan,コソ〓に指〓されたんじゃおもしろくないな…,"No fun taking orders from a graverobber
like that, is it?","",4,3,1243,2656,,
Arngrim,…何だと！？,What did you call me?,,4,4,1243,2657,,
Leone,よしなさい アリューゼ！,"Stand down, Arngrim!","",4,5,1243,2658,,
Leone,アリューゼは〓道の〓動は大変だろうとよかれと思って言ったまでよ,"Arngrim was merely pointing out that the
roads can be dangerous at night.","",5,1,1243,2677,,
Leone,そうでしょう？,Weren't you?,,5,2,1243,2659,,
Arngrim,…頼まれれば盗賊でも海賊でもするがコソ〓呼ばわりは腹に〓えかねる,"I've been a bandit and a pirate, but
nobody calls me a graverobber!","",5,3,1243,2678,,
Leone,〓から見れば同じよ こんな事で怒るなんてあなたらしくないわ,"To them, it's all the same. Besides, it's
not like you to get upset so easily.","",5,4,1243,2686,,
Leone,…ひょっとして私達怪しまれてるの？,Do I sense mistrust towards us?,,6,1,1243,2662,,
Lezard,いいえ 私は決してそんな事は,Perish the thought <PART> ---- <PART> nothing of the sort.,"",6,2,1243,2663,,
Leone,あなたは？,And you?,,6,3,1243,2664,,
Alicia,私もそんな事はありません,"No, of course not. Not at all.","",6,4,1243,2665,,
Leone,もうお一方は？,What about your friend?,,6,5,1243,2666,,
Leone,オブシェクトリーディングとやらで人の心も〓めるんじゃなくて？,"Can you use this object reading to read
people's minds?","",6,6,1243,2667,,
Leone,シルメリア・ヴァルキュリア殿,Lady Silmeria Valkyrie.,,6,7,1243,2668,,
Silmeria,〓んでほしいのか？,Would you like yours read?,,6,8,1243,2669,,
Leone,あらぬ疑いが〓れるのなら喜んでねえ アリューゼ,"If it would alleviate suspicion, we
would gladly oblige. Right, Arngrim?","",6,9,1243,2670,,
Arngrim,おもしろそうだ,Sure. Why not?,,6,10,1243,2679,,
Silmeria,…何も〓み取れるものがない,There's nothing for me to read.,,6,11,1243,2671,,
Rufus,なんだ つまんねぇ…,What? Nothing at all?,,6,12,1243,2672,,
Leone,ひどいわね…やっぱり私達を怪しんでたの？,"Oh, I see!
So you WERE suspicious of us?","",6,13,1243,2673,,
Rufus,いや そういうわけじゃないけどさ…,"No, that's not what I meant.","",6,14,1243,2674,,
Dylan,悪かったな…,Alright.,,6,15,1243,2675,,
Dylan,“コソ〓”は〓回する,You're not a graverobber.,,6,16,1243,2680,,
Arngrim,しかし物に宿る思念を〓めるなんて…ヴァルキリーってのはスゲえんだな,"I'm impressed though. I never knew that
valkyries could read thoughts in objects.","",6,17,1243,2676,,
Silmeria,ヴァルキリーの力でなく 私だけの力よ,"It is not a valkyrie's power. It is mine
alone.","",6,18,1243,2681,,
Arngrim,らしくない か…,"Not like me, huh?","",6,19,1243,2682,,
Leone,私達は指〓するつもりなんてない気に〓ったのなら謝るわ,"We're not here to give orders, and I'm
sorry if we offended you.","",6,20,1243,2683,,
Silmeria,ダメだ…,It's no use.,,6,21,1243,2685,,
,,Acquired <PART> Ghoul Powder,,7,1,1243,27,1197 1229,not displayed by the event script
,,Acquired <PART> Antique Pendant,,7,2,1243,28,1197 1229,not displayed by the event script
,,Acquired <PART> Dragon Orb,,7,4,1243,30,1197 1229,not displayed by the event script
,,Acquired <PART> Water Mirror,,7,5,1243,31,1197 1229,not displayed by the event script
,,EVENT_MAP,,7,6,1243,2740,1197 1229,not displayed by the event script
,,Lezard,,7,7,1243,2752,1229,not displayed by the event script
,,Rufus,,7,8,1243,2753,1197 1229,not displayed by the event script
,,Silmeria,,7,9,1243,2754,1197,not displayed by the event script
,,Alicia,,7,10,1243,2755,1197 1229,not displayed by the event script
,,Dylan,,7,11,1243,2756,1229,not displayed by the event script
,,Arngrim,,7,12,1243,2766,,not displayed by the event script
,,Leone,,7,13,1243,2767,,not displayed by the event script
