speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Gentleman,皆 生活のために〓住の準備をしているいずれこの街は無くなるんだろうな,"Everybody is leaving for a better life.
Someday there won't even be a town here.","",1,31,33,44,,
Townsperson,ソルデはディパンとの〓〓で成り立ってたんだじゃなきゃ こんな港町が〓栄するもんか <PART> それなのに…こんな事になるなんてこれからどう暮らしていけば良いってんだい…,"Solde exists because of trade with Dipan.
How else could a harbor like this succeed? <PART>
---
And now it's come to this.
What am I supposed to do now?","",1,32,33,45,,
Townsperson,若い人から どんどん街を出て行くよこのままソルデは滅びるのかねえ…,"Young people go first, but soon everybody
will leave. I guess it's the end for Solde.","",1,33,33,46,,
Townsperson,この街に残っているのは行く当てのない年〓りか物好きだけさ <PART> 人がいなくなるのはあっという間だったよ一国が滅ぶというのは こういう事なんだねえ…,"The only ones left in town now are
patriots and elders with no place to go. <PART>
---
Everyone disappeared so suddenly.
That's what happens when a country falls.","",1,34,33,47,,
Townsperson,ディパンが滅んでタガが外れたのか不穏な空気が流れ始めたね…,"Dipan fell, and now the winds of anarchy
are blowing like there's no tomorrow.","",1,35,33,48,,
,港へ,To the port,,2,1,33,1,,not displayed by the event script
,宿屋,Inn,,2,2,33,3,53 81 89 105 121,not displayed by the event script
,武器防具屋,Armory,,2,3,33,4,53 119,not displayed by the event script
,民家,House,,2,4,33,5,37 53 55 79 81 89 105 107 119 121 123,not displayed by the event script
,港町ゾルデ <PART> ソール通り,_ <PART> Solde <PART> Soul Street,,2,6,33,7,,"mixed-face area banner: 'Solde' uses the shared code page and 'Rua das Almas' uses the local font; the leading source _ is an opaque float-control parameter preserved by the writer"
,出口,Exit,,2,7,33,8,79 81 89 105 117 119 121 163 183 191 225 265 269 299 323 403 423 451 545 571 589 901 961 1015 1155 1157 1159 1165 1175 1191 1193,not displayed by the event script
,港町ゾルデから出ます,Leave Solde?,,2,8,33,11,,not displayed by the event script
,はい,Yes,,2,9,33,12,41 63 79 81 83 89 93 105 107 109 117 119 121 123 133 167 173 183 189 191 225 233 243 253 255 265 269 273 283 299 313 319 323 339 361 371 403 423 445 451 545 565 571 579 589 599 605 897 901 961 1015 1155 1157 1159 1165 1167 1175 1179 1191 1193 1217 1307 1389,not displayed by the event script
,いいえ,No,,2,10,33,13,41 63 79 81 83 89 93 105 107 109 117 119 121 123 133 167 173 183 189 191 225 233 243 253 255 265 269 273 283 299 313 319 323 339 361 371 403 423 445 451 545 565 571 579 589 599 605 897 901 961 1015 1155 1157 1159 1165 1167 1175 1179 1191 1193 1217 1307 1389,not displayed by the event script
,港町ゾルデ,Solde,,2,11,33,628,29 35 37 39 41 43 45 47 49 51,not displayed by the event script
,少年,Boy,,2,12,33,2741,35 53 89 107 119 403,not displayed by the event script
,青年,Gentleman,,2,13,33,2742,89 399,not displayed by the event script
,ゾルデ住人,Townsperson,,2,14,33,2743,35 51,not displayed by the event script
,街娘,Lady,,2,15,33,2744,45 89 93 399,not displayed by the event script
