speaker,original_jp,original_en,translated,scene,scene_line,resource,message_id,also_shown_in,notes
Merchant,聞いた話じゃ 〓黒の〓をまとった戦乙女が兵を〓いていたそうだな,"From what I hear, a Battle Maiden in
black is leading soldiers against them.","",1,11,99,12,,
Elder,大きな声じゃ言えないが バルバロッサ王の処刑時に 死んだはずの王女が現れたそうだ <PART> 本物かどうかはわからねえが…お家事情ってヤツかねえ,"It's crazy, but apparently the assumed-dead
princess turned up at the king's execution! <PART>
---
I'm not sure if there's any truth to it,
I just heard it through the grapevine.","",1,12,99,13,,
Elder,今回のディパン襲撃と死んだはずの王女…なんだか裏がありそうだよな,"There must be some story behind the attack
on Dipan and the return of the dead princess.","",1,13,99,14,,
Merchant,〓業が〓道に乗った事でここ数年 ヴィルノアは安定していたんだ <PART> 盗賊ぎルドも〓りを潜めていたのに…このままじゃどうなるかわからないぞ,"Ever since commercial business took off,
Villnore has been pretty stable. <PART>
---
They even had the thieves' guild lying low,
but I doubt that'll last anymore...","",1,14,99,15,,
Merchant,これから また戦乱の世が始まるのか…くそ 何でこんな事に…,"The world is poised for war once more...
Why did it have to come to this?","",1,15,99,16,,
Elder,〓山の魔物倒したのってアンタかい？いやありがとう 本当に助かったよ <PART> ぎルドから報〓金が出てるよ〓山夫のオヤシが金を預かってるはずだ <PART> 〓に〓〓いて〓生やしたヤツだよ通りのどこかにいるはずなんだが…,"So you took care of our monster problem?
We all owe you one for that! <PART>
---
The guild posts a reward, you know.
You can claim it from the old man. <PART>
---
You'll recognize him by his bandanna.
He's somewhere around town...","",1,16,99,17,,
Elder,〓山夫のオヤシなら街の通りのどっかで話し込んでるはずだがな,"The old man is bound to be out on
the streets talking to somebody.","",1,17,99,18,,
Elder,〓山の魔物を見たヤツの話だとでっかい虫みたいな形してたってんだが… <PART> これ以上被害がでかくなる前に正式に退治を頼んだ方がいいかねえ,"One guy who saw a monster in the mines
told me it was shaped like a giant bug! <PART>
---
We should have professionals eliminate
them before anyone else gets hurt.","",1,18,99,23,,
Elder,この国で軍事〓〓と言われても〓ンと来ないな〓兵でも始まれば現実味を〓びるんだろうが…,"I don't know Villnore's military plans,
but if conscription begins, I'll find out.","",1,19,99,24,,
,外へ,Head outside,,2,1,99,1,39 41 43 45 47 49 51 63 65 67 69 71 73 75 83 85 87 93 95 97 101 103 109 111 113 115 127 129 131 133 135 137 139,not displayed by the event script
,聞く,Listen,,2,2,99,21,79 89,not displayed by the event script
,ヴィルノア,Villnore,,2,3,99,146,29 89 93 95 97 101 103,not displayed by the event script
,〓人,Elder,,2,4,99,2886,73 137,not displayed by the event script
,商人,Merchant,,2,5,99,2887,79 109 143 399 1167,not displayed by the event script
,ヴィルノア住人,Townsperson,,2,6,99,2888,89 95 97,not displayed by the event script
