scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
3,21,1229,159,102920,110,14,,Rufus,"Do you think they'll know what Dipan's
up to?",ディパンの〓てにも〓しそうだな,,
4,1,1229,2292,111024,,,,,ERRORv,,,
4,2,1229,2293,111160,,,,,ERRORv,,,
4,3,1229,2294,111296,,,,,ERRORv,,,
5,1,1229,17,,,,,,Acquired <PART> Ghoul Powder,,,not displayed by the event script
5,2,1229,18,,,,,,Acquired <PART> Antique Pendant,,,not displayed by the event script
5,3,1229,19,,,,,,Acquired <PART> Ghoul Powder,,,not displayed by the event script
5,4,1229,20,,,,,,Acquired <PART> Dragon Orb,,,not displayed by the event script
5,5,1229,21,,,,,,Acquired <PART> Water Mirror,,,not displayed by the event script
5,6,1229,2735,,,,,,EVENT_MAP,,,not displayed by the event script
5,7,1229,2752,,,,,,Walther,,,not displayed by the event script
5,8,1229,2753,,,,,,Dylan,,,not displayed by the event script
5,9,1229,2754,,,,,,Rufus,,,not displayed by the event script
5,10,1229,2755,,,,,,Lezard,,,not displayed by the event script
5,11,1229,2756,,,,,,Gyne,,,not displayed by the event script
5,12,1229,2757,,,,,,Barbarossa,,,not displayed by the event script
5,13,1229,2767,,,,,,Alicia,,,not displayed by the event script
