scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,23,1191,410,5420,,,,,Zunde <PART> has joined the party.,ザンデ <PART> が仲間に加わりました,,
1,24,1191,411,5568,,,,,Atrasia <PART> has joined the party.,アトレイシア <PART> が仲間に加わりました,,
1,25,1191,412,5716,,,,,Phyress <PART> has joined the party.,フィレス <PART> が仲間に加わりました,,
1,26,1191,413,5864,,,,,Chrystie <PART> has joined the party.,クリスティ <PART> が仲間に加わりました,,
1,27,1191,414,6012,,,,,Sha-kon <PART> has joined the party.,紗紺 <PART> が仲間に加わりました,,
1,28,1191,415,6160,,,,,Lylia <PART> has joined the party.,リリア <PART> が仲間に加わりました,,
1,29,1191,416,6308,,,,,Lydia <PART> has joined the party.,リディア <PART> が仲間に加わりました,,
1,30,1191,417,6456,,,,,Sophalla <PART> has joined the party.,ソファラ <PART> が仲間に加わりました,,
1,31,1191,418,6604,,,,,Millidia <PART> has joined the party.,ミリティア <PART> が仲間に加わりました,,
1,32,1191,419,6752,,,,,Arcana <PART> has joined the party.,アルカナ <PART> が仲間に加わりました,,
1,33,1191,420,6900,,,,,Ehrde <PART> has joined the party.,エルド <PART> が仲間に加わりました,,
1,34,1191,421,7048,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,
1,35,1191,422,7196,,,,,Aegis <PART> has joined the party.,イージス <PART> が仲間に加わりました,,
1,36,1191,423,7344,,,,,Psoron <PART> has joined the party.,ソロン <PART> が仲間に加わりました,,
1,37,1191,424,7492,,,,,Khanon <PART> has joined the party.,カノン <PART> が仲間に加わりました,,
1,38,1191,425,7640,,,,,Farant <PART> has joined the party.,ファーラント <PART> が仲間に加わりました,,
1,39,1191,426,7788,,,,,Xehnon <PART> has joined the party.,ゼノン <PART> が仲間に加わりました,,
1,40,1191,427,7936,,,,,Alm <PART> has joined the party.,アルム <PART> が仲間に加わりました,,
1,41,1191,428,8084,,,,,Seluvia <PART> has joined the party.,セルヴィア <PART> が仲間に加わりました,,
1,42,1191,429,8232,,,,,Masato <PART> has joined the party.,魔智 <PART> が仲間に加わりました,,
1,43,1191,430,8380,,,,,Woltar <PART> has joined the party.,ウォルター <PART> が仲間に加わりました,,
1,44,1191,257,9356,,,,Lwyn,Is it my turn now? I've waited an eternity.,やっと出番？ 待ちくたびれたわよ,,
1,45,1191,258,9464,,,,Jessica,"If there's anyway I can serve you,
it would be my pleasure.",私でお役に立てるのならば喜んでお仕え致します,,
1,46,1191,259,9572,,,,Richelle,"As long as I live, you shall have my sword.",命ある限り 貴方の〓とも槍ともなりましょう…,,
1,47,1191,260,9680,,,,Fraudir,"So you need my strength, huh?
Alright, I guess I'll help you out.",私の力が必要なのね？いいわ 手伝ってあげる,,
1,48,1191,261,9788,,,,Celes,My life is yours. Your wish is my command.,この命は貴方のもの 戦えというのなら戦うわ,,
1,49,1191,262,9896,,,,Crescent,Ehlen...where is Ehlen?,エーレン… エーレンはどこ？,,
1,50,1191,263,10004,,,,Sylphide,I'd give my life for peace in this world.,世界のためならば この命〓しくはありません,,
1,51,1191,264,10112,,,,Tyrith,I'll let you see just what I can do.,私の力 見せてあげるわ,,
1,52,1191,265,10220,,,,Circe,You want me to fight? I don't really mind.,戦うの？ まあいいけど,,
1,53,1191,266,10328,,,,Rasheeka,"If you find me worthy, I will help you.",私で良ければ 力を〓すわ,,
1,54,1191,267,10436,,,,Falx,"Sure, I'll lend you a hand.",いいぜ 手を〓してやるよ,,
1,55,1191,268,10544,,,,Gerald,I shall use my powers to serve you.,蘇りし我が力 貴方のために使いましょう,,
1,56,1191,269,10652,,,,Guilm,"I will gladly take up arms,
if the princess of Dipan so desires.",ディパンの王女のためならば今一度この剣を振るいましょう,,
1,57,1191,270,10760,,,,Roland,"Don't worry, just leave it to me.",安心しろ 後は俺が何とかする,,
1,58,1191,271,10868,,,,Ehlen,"If I can help, then by all means, I will.",私の力が貴方の役に立つというのであれば,,
1,59,1191,272,10976,,,,Adonis,Hmph! It's about time you came!,ふん！ やっと俺に頼る気になったか？,,
1,60,1191,273,11084,,,,Aaron,It is my duty to protect.,俺に守れるものがあるのならば…,,
1,61,1191,274,11192,,,,Dyn,I will save Midgard from danger!,ミッドガルドの危機は俺が救う！,,
1,62,1191,275,11300,,,,Kraad,It's been a while since I last fought.,久しぶりに 思い切り剣を振らせてもらうぜ,,
1,63,1191,276,11408,,,,Zunde,"Alright! My time to shine, baby!",よっしゃあ！ 出番来た来たー！,,
1,64,1191,277,11516,,,,Atrasia,"I despise the gods, but you I trust.",神は嫌いだけど 貴方なら信じられる,,
1,65,1191,278,11624,,,,Phyress,"I'll come out, but I better look young!",外に出すなら 若い姿でお願いね～,,
1,66,1191,279,11732,,,,Chrystie,I'm finally out! Took you long enough!,やあっと出られた～ もう呼ぶの遅過ぎー！,,
1,67,1191,280,11840,,,,Sha-kon,Do you have what I need for my research?,なに？ 出番？ 研究材料に適したヤツはいる？,,
1,68,1191,281,11948,,,,Lylia,"I never thought I'd have another chance
to walk these lands again.",こうして再びこの地に〓い戻ろうとは思いもしませんでした…,,
1,69,1191,282,12056,,,,Lydia,Use my power as you like.,この力 好きに使ってちょうだい,,
1,70,1191,283,12164,,,,Sophalla,How much longer must I fight?,また戦うのねいつまで弓を取ればいいのかしら,,
1,71,1191,284,12272,,,,Millidia,Battle? I'm not afraid!,戦いですか？ …大丈夫 怖くは無いです,,
1,72,1191,285,12380,,,,Arcana,"Let's do it, I love a good fight.",いいわ 一緒に戦いましょ,,
1,73,1191,286,12488,,,,Ehrde,I smell blood... This could be fun.,血の〓いがするな …楽しくなりそうだ,,
1,74,1191,287,12596,,,,Mithra,"If you see this even though you've
seen event 5, it is a bug. <PART> ---",イベント〓番を見たにも関わらずこれが出たらバグです。 <PART> 報告をお願いします。,,
1,75,1191,288,12704,,,,Aegis,I've never lost...on the surface.,地面の上でなら 負けはしねぇよ,,
1,76,1191,289,12812,,,,Psoron,How long has it been? How is my research?,…今はいつだ？魔法の研究はどのくらい進んでる？,,
1,77,1191,290,12920,,,,Khanon,"Hahaha, this body is mine again!
Allow me to indulge in it.",くく… 再び得たこの体存分に使わせてもらいましょうぞ,,
1,78,1191,291,13028,,,,Farant,"If you wish to see the extent of my powers,
then place a foe before me!",俺の力が見たいのか？だったら敵を連れて来いよ！,,
1,79,1191,292,13136,,,,Xehnon,"Do with me as you please.
You saved me, and I am yours to command.",思うように使ってくれて構わない私は貴方に救われたのだから,,
1,80,1191,293,13244,,,,Alm,"So you want my help, eh?",おや 我が力を〓せと仰いますか,,
1,81,1191,294,13352,,,,Seluvia,I will protect you as best I can.,可能な限り 貴方を〓護します,,
1,82,1191,295,13460,,,,Masato,"If you want my power, you can have it.",力を〓せというなら〓すさ,,
1,83,1191,296,13568,,,,Woltar,"I stand once more upon this ground?
Fate is a curious mistress.",またこの地に立つとは…運命とは何が起こるかわからんな,,
1,84,1191,297,13680,,,,,A light warrior's soul emanates from the sword.,剣から軽戦士の思念が伝わってくる………,,
1,85,1191,298,13780,,,,,A heavy warrior's soul emanates from the sword.,剣から重戦士の思念が伝わってくる………,,
1,86,1191,299,13880,,,,,An archer's soul emanates from the bow.,弓から弓闘士の思念が伝わってくる………,,
1,87,1191,300,13980,,,,,A sorcerer's soul emanates from the staff.,〓から魔術師の思念が伝わってくる………,,
1,88,1191,304,14100,,,,,"Materialization is impossible
without Silmeria...",やっぱり シルメリアじゃないとマテリアライズはできないのね…,,
2,1,1191,1,,,,,,Exit,出口,,not displayed by the event script
2,2,1191,2,,,,,,Leave Sukavia Gorge?,スカビア渓谷から出ます,,not displayed by the event script
2,3,1191,3,,,,,,Yes,はい,,not displayed by the event script
2,4,1191,4,,,,,,No,いいえ,,not displayed by the event script
2,5,1191,5,,,,,,Sukavia Gorge,スカビア渓谷,,not displayed by the event script
2,6,1191,301,,,,,,Perform materialization?,マテリアライズしますか〓,,not displayed by the event script
2,7,1191,302,,,,,,Yes,はい,,not displayed by the event script
2,8,1191,303,,,,,,No,いいえ,,not displayed by the event script
2,9,1191,305,,,,,,Sukavia Gorge,スカビア渓谷,,not displayed by the event script
2,10,1191,431,,,,,,Lwyn,ルイン,,not displayed by the event script
2,11,1191,432,,,,,,Jessica,ジェシカ,,not displayed by the event script
2,12,1191,433,,,,,,Richelle,リシェル,,not displayed by the event script
2,13,1191,434,,,,,,Fraudir,フローディア,,not displayed by the event script
2,14,1191,435,,,,,,Celes,セレス,,not displayed by the event script
2,15,1191,436,,,,,,Crescent,クレセント,,not displayed by the event script
2,16,1191,437,,,,,,Sylphide,シルフィード,,not displayed by the event script
2,17,1191,438,,,,,,Tyrith,ティリス,,not displayed by the event script
2,18,1191,439,,,,,,Circe,キルケ,,not displayed by the event script
2,19,1191,440,,,,,,Rasheeka,ラシーカ,,not displayed by the event script
2,20,1191,441,,,,,,Falx,ファルクス,,not displayed by the event script
2,21,1191,442,,,,,,Gerald,ジェラルド,,not displayed by the event script
2,22,1191,443,,,,,,Guilm,ギルム,,not displayed by the event script
2,23,1191,444,,,,,,Roland,ローランド,,not displayed by the event script
2,24,1191,445,,,,,,Ehlen,エーレン,,not displayed by the event script
2,25,1191,446,,,,,,Adonis,アドニス,,not displayed by the event script
2,26,1191,447,,,,,,Aaron,アーロン,,not displayed by the event script
2,27,1191,448,,,,,,Dyn,ディーン,,not displayed by the event script
2,28,1191,449,,,,,,Kraad,クラッド,,not displayed by the event script
2,29,1191,450,,,,,,Zunde,ザンデ,,not displayed by the event script
2,30,1191,451,,,,,,Atrasia,アトレイシア,,not displayed by the event script
2,31,1191,452,,,,,,Phyress,フィレス,,not displayed by the event script
2,32,1191,453,,,,,,Chrystie,クリスティ,,not displayed by the event script
2,33,1191,454,,,,,,Sha-kon,紗紺,,not displayed by the event script
2,34,1191,455,,,,,,Lylia,リリア,,not displayed by the event script
2,35,1191,456,,,,,,Lydia,リディア,,not displayed by the event script
2,36,1191,457,,,,,,Sophalla,ソファラ,,not displayed by the event script
2,37,1191,458,,,,,,Millidia,ミリティア,,not displayed by the event script
2,38,1191,459,,,,,,Arcana,アルカナ,,not displayed by the event script
2,39,1191,460,,,,,,Ehrde,エルド,,not displayed by the event script
2,40,1191,461,,,,,,Mithra,ミトラ,,not displayed by the event script
2,41,1191,462,,,,,,Aegis,イージス,,not displayed by the event script
2,42,1191,463,,,,,,Psoron,ソロン,,not displayed by the event script
2,43,1191,464,,,,,,Khanon,カノン,,not displayed by the event script
2,44,1191,465,,,,,,Farant,ファーラント,,not displayed by the event script
2,45,1191,466,,,,,,Xehnon,ゼノン,,not displayed by the event script
2,46,1191,467,,,,,,Alm,アルム,,not displayed by the event script
2,47,1191,468,,,,,,Seluvia,セルヴィア,,not displayed by the event script
2,48,1191,469,,,,,,Masato,魔智,,not displayed by the event script
2,49,1191,470,,,,,,Woltar,ウォルター,,not displayed by the event script
