scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
3,31,1305,1299,77564,600,0,,Alicia,Ugh...,ううっ！,,,duplicate
3,32,1305,1300,81284,600,1,,Arngrim,"Damn, we should've run instead of
getting mixed up with her.",…こんな奴にかまってないでとっとと逃げるんだったぜ…,,,
3,33,1305,1301,86460,600,3,,Freya,Agggh!,ああッ！,,,
3,34,1305,1311,90564,600,4,,Arngrim,Welcome to the fight.,…やるじゃねえか,,,
3,35,1305,1302,92408,600,5,,Arngrim,Take care of those two for me!,二人を頼んだぜッ！,,,
3,36,1305,1303,95600,600,6,,Freya,Hrist...have you gone mad?,アーリィ… 気は確かなの？,,,
3,37,1305,1304,96060,600,7,,Hrist,"I won't stand by while you gods kill my
einherjar!",エインフェリアを軽んじるは我らの思い上がり！,,,
3,38,1305,1305,96896,600,8,,Freya,Hrist! Stop this!,アーリィ… やめなさいッ！,,,
3,39,1305,1312,98248,600,9,,Hrist,Hyar!,…フンッ！！,,,
3,40,1305,1307,103544,600,12,,Freya,"So it has come to this... All I can do is
entrust our fate to you...",かくなる上は…あなたに命運を〓すほかないの？,,,
3,41,1305,1308,103980,600,13,,Freya,Lenneth.,…レナス,,,
3,42,1305,1309,118972,600,2,,Freya,"You're mad if you think we gods would
stand by while you einherjar slip away!",神がみすみすエインフェリアを逃がすなど断じてあり得ないわッ！,,,
3,43,1305,1310,119220,600,11,,Freya,...!,…クッ！,,,duplicate
3,44,1305,1313,123848,600,10,,Freya,Argh!,うわッ！,,,
4,1,1305,2366,129648,,,,,ERRORv,ERROR！！（v190）,,,duplicate
4,2,1305,2367,129784,,,,,ERRORv,ERROR！！（v191）,,,duplicate
4,3,1305,2368,129920,,,,,ERRORv,ERROR！！（v191）,,,duplicate
5,1,1305,3,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
5,2,1305,4,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,duplicate
5,3,1305,5,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
5,4,1305,6,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,duplicate
5,5,1305,7,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,duplicate
5,6,1305,2372,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
5,7,1305,2761,,,,,,Alicia,アリーシャ,,not displayed by the event script,primary
5,8,1305,2762,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
5,9,1305,2763,,,,,,Arngrim,アリューゼ,,not displayed by the event script,duplicate
5,10,1305,2764,,,,,,Hrist,アーリィ,,not displayed by the event script,duplicate
5,11,1305,2765,,,,,,Lezard,レザード,,not displayed by the event script,duplicate
5,12,1305,2766,,,,,,Freya,フレイ,,not displayed by the event script,duplicate
