scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,22,1251,22,11708,850,21,,Rufus,"Sounds like it wouldn't hurt to take it
with us.",やっぱり持ってって損はなさそうだな,,,
1,23,1251,23,12868,850,24,,Silmeria,"Sealstones cannot be disposed of, nor
can they be held onto forever.",途中で捨てる事もできなければ永遠に持ち続ける事も不可能 <PART> ――,,,
1,24,1251,24,13576,850,25,,Silmeria,"At some point, their world-sustaining
power will crush the holder.",いずれ大地を支える力に〓し潰される事になるでしょうね,,,
1,25,1251,26,15624,850,28,,Alicia,Umm...,…ええ,,,primary
1,26,1251,27,16048,850,29,,Rufus,"Real funny... Thanks a lot, Silmeria.",なんだよ… シルメリアも意地悪だな,,,
1,27,1251,28,21144,850,23,,Silmeria,"During the process of transferring from
a dais to another dais, the carrier acts
as a base.",〓り所となる〓〓から〓〓へ〓す間は運ぶ者がその〓〓代わりになる,,,
1,28,1251,30,22520,850,22,,Silmeria,Sealstones constantly require a base.,封印石は絶えず〓り所を必要とする,,,
1,29,1251,31,23204,850,26,,Rufus,"Alright, so I can't handle it. You could
have said that from the beginning, y'know?",要するに俺じゃ無理だって事だろ？初めからそう言やいいのに…,,,
1,30,1251,32,23884,850,27,,Rufus,"Okay, what now?
It's your call.",さあ どうすんのか？〓断は任せたぜ,,,
2,1,1251,2757,34956,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,,duplicate
2,2,1251,2758,35444,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,,duplicate
2,3,1251,2759,35976,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,,duplicate
2,4,1251,2760,36464,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,,duplicate
2,5,1251,2761,37240,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
2,6,1251,2762,37964,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,,duplicate
2,7,1251,2763,38352,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,,duplicate
2,8,1251,2764,38680,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,,duplicate
2,9,1251,2765,39068,,,,,Hrist <PART> has joined the party.,アーリィ <PART> が仲間に加わりました,,,duplicate
3,1,1251,2366,44664,,,,,ERRORv,ERROR！！（v190）,,,duplicate
3,2,1251,2367,44800,,,,,ERRORv,ERROR！！（v191）,,,duplicate
3,3,1251,2368,44936,,,,,ERRORv,ERROR！！（v191）,,,duplicate
4,1,1251,35,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,2,1251,36,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,duplicate
4,3,1251,37,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,4,1251,38,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,duplicate
4,5,1251,39,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,duplicate
4,6,1251,2372,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
4,7,1251,2752,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
4,8,1251,2753,,,,,,Alicia,アリーシャ,,not displayed by the event script,duplicate
4,9,1251,2754,,,,,,Lezard,レザード,,not displayed by the event script,duplicate
4,10,1251,2755,,,,,,Silmeria,シルメリア,,not displayed by the event script,duplicate
4,11,1251,2756,,,,,,Dylan,ディラン,,not displayed by the event script,duplicate
