scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,19,33,32,11328,,,,Gentleman,"The smoke rising from the other shore <PART> ---- <PART> that's Dipan, right? Are they under attack?",向こう〓の〓 あれは間違いなくディパンだよな？襲撃受けてんのか！？ あのディパンが！？,,
1,20,33,33,11408,,,,Townsperson,"If Dipan disappears,
what's going to happen to Solde? <PART> ---
What else is there for us besides trade?
There's no way we can survive!",もしディパンが無くなったら…このソルデはどうなるんだ？ <PART> 〓〓以外で どんな道を探れってんだ他に〓って行ける手段なんか無いんだぞ！,,
1,21,33,34,11488,,,,Townsperson,"I saw it <PART> ---- <PART> a sudden flash above Dipan! It
was the gods' power...the wrath of the gods!",私見たんだよ！ 突然ディパンの上空に光が…！あれは神の力だよ 神がお怒りになったんだよ！,,
1,22,33,35,12504,,,,Gentleman,"There used to be a path that only
the royal family of Dipan knew about. <PART> ---
King Barbarossa revealed it ahead of
time so that the people could escape. <PART> ---",ディパン王家の者しか知らない地下道があったんだってな <PART> バルバロッサ王は そこから民を逃がすよう真っ先に指〓したらしいぜ…,,
1,23,33,36,12596,,,,Gentleman,"King Barbarossa was indeed a great king,
but opposing the gods is madness.",バルバロッサ王は 確かに名〓だったけどさ神に逆らおうなんて考えちゃいけなかったんだ…,,
1,24,33,37,12784,,,,Townsperson,"However proud the man, trying to exceed
the human condition carries a punishment. <PART> ---
The king was too great for mere mortality.
Nevertheless, the gods' rule is absolute.",いかに名〓の〓れが高くてもやはり人の分を超えれば罰は下るもんさ <PART> バルバロッサ王は非〓過ぎたんだろうな…人は神の支配からは逃れられないってのによ,,
1,25,33,38,12876,,,,Townsperson,"Dipan is as good as gone.
And with that, Solde is soon to follow.",ディパンは滅びたも同然だそうなると このソルデも…もう…,,
1,26,33,39,13064,,,,Townsperson,"This town was built upon trade with Dipan.
We're literally in the same boat as them. <PART> ---
Our trade with other countries is paltry.
We won't be able to live off of that.",この街はディパンとの〓〓で成り立っていたんだいわばディパンとは運命共同体だったんだよ <PART> 他の国との〓〓なんて 〓々たる〓ぎさ食い繋ぐ手段にもなりゃしない…,,
1,27,33,40,13156,,,,Townsperson,"This town doesn't stand a chance.
Trade with Dipan is all it had.",ディパンとの〓〓以外に何も無いこの街がこの先 存続できるはずが無いよ…,,
1,28,33,41,15664,,,,Lady,"I'm leaving Solde for Villnore.
I don't think there's a life for me here. <PART> ---
It was good while it lasted,
but if Dipan's gone, then there's no hope.",ソルデを離れてヴィルノアに行くつもりなの多分 もうここでは生活が成り立たないから… <PART> ここでの暮らしは楽しかったけれどディパンが無くなったらどうしようもないし…,,
1,29,33,42,15756,,,,Lady,"Everyone is getting ready to leave Solde.
Without trade, there's nothing for us here.",皆 ソルデを離れる準備をしているわここはディパンとの〓〓以外に何も無いから…,,
1,30,33,43,17108,,,,Gentleman,"Stay out of my way!
I'm getting ready to make tracks. <PART> ---
If Dipan's done for, so is Solde.
There's no reason for me to be here.",邪魔をしないでくれ街を出る準備で忙しいんだ <PART> ディパンが滅んじゃ ソルデも終わりだよもうこの街にいる理由は無いんだ,,
1,31,33,44,17200,,,,Gentleman,"Everybody is leaving for a better life.
Someday there won't even be a town here.",皆 生活のために〓住の準備をしているいずれこの街は無くなるんだろうな,,
1,32,33,45,17456,,,,Townsperson,"Solde exists because of trade with Dipan.
How else could a harbor like this succeed? <PART> ---
And now it's come to this.
What am I supposed to do now?",ソルデはディパンとの〓〓で成り立ってたんだじゃなきゃ こんな港町が〓栄するもんか <PART> それなのに…こんな事になるなんてこれからどう暮らしていけば良いってんだい…,,
1,33,33,46,17548,,,,Townsperson,"Young people go first, but soon everybody
will leave. I guess it's the end for Solde.",若い人から どんどん街を出て行くよこのままソルデは滅びるのかねえ…,,
1,34,33,47,18720,,,,Townsperson,"The only ones left in town now are
patriots and elders with no place to go. <PART> ---
Everyone disappeared so suddenly.
That's what happens when a country falls.",この街に残っているのは行く当てのない年〓りか物好きだけさ <PART> 人がいなくなるのはあっという間だったよ一国が滅ぶというのは こういう事なんだねえ…,,
1,35,33,48,18812,,,,Townsperson,"Dipan fell, and now the winds of anarchy
are blowing like there's no tomorrow.",ディパンが滅んでタガが外れたのか不穏な空気が流れ始めたね…,"Dipan caiu, e agora os ventos da anarquia
sopram como se não houvesse amanhã.",
2,1,33,1,,,,,,To the port,港へ,,not displayed by the event script
2,2,33,3,,,,,,Inn,〓〓,,not displayed by the event script
2,3,33,4,,,,,,Armory,〓器〓〓〓,,not displayed by the event script
2,4,33,5,,,,,,House,民家,,not displayed by the event script
2,5,33,6,,,,,,,,,not displayed by the event script
2,6,33,7,,,,,,_ <PART> Solde <PART> Soul Street,港町ゾルデ <PART> ソール通り,,not displayed by the event script
2,7,33,8,,,,,,Exit,出口,,not displayed by the event script
2,8,33,11,,,,,,Leave Solde?,港町ゾルデから出ます,,not displayed by the event script
2,9,33,12,,,,,,Yes,はい,,not displayed by the event script
2,10,33,13,,,,,,No,いいえ,,not displayed by the event script
2,11,33,628,,,,,,Solde,港町ゾルデ,,not displayed by the event script
2,12,33,2741,,,,,,Boy,〓〓,,not displayed by the event script
2,13,33,2742,,,,,,Gentleman,〓〓,,not displayed by the event script
2,14,33,2743,,,,,,Townsperson,ゾルデ住人,,not displayed by the event script
2,15,33,2744,,,,,,Lady,街〓,,not displayed by the event script
