scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
2,8,1245,2765,83944,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,,duplicate
2,9,1245,2766,84332,,,,,Hrist <PART> has joined the party.,アーリィ <PART> が仲間に加わりました,,,duplicate
3,1,1245,2320,89928,,,,,ERRORv,ERROR！！（v190）,,,duplicate
3,2,1245,2321,90064,,,,,ERRORv,ERROR！！（v191）,,,duplicate
3,3,1245,2322,90200,,,,,ERRORv,ERROR！！（v191）,,,duplicate
4,1,1245,38,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,2,1245,39,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,primary
4,3,1245,40,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,primary
4,4,1245,41,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,primary
4,5,1245,42,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,primary
4,6,1245,2694,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
4,7,1245,2752,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
4,8,1245,2753,,,,,,Lezard,レザード,,not displayed by the event script,duplicate
4,9,1245,2754,,,,,,Alicia,アリーシャ,,not displayed by the event script,duplicate
4,10,1245,2755,,,,,,Arngrim,アリューゼ,,not displayed by the event script,duplicate
4,11,1245,2756,,,,,,Dylan,ディラン,,not displayed by the event script,duplicate
4,12,1245,2757,,,,,,Leone,レオーネ,,not displayed by the event script,primary
