resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
644,48,codepage,719,11,Long Sword,ロングソード,,duplicate
644,49,codepage,730,7,Rapier,レイピア,,duplicate
644,50,codepage,737,9,Shamshir,シャムシール,,duplicate
644,51,codepage,746,13,Viking Sword,ヴィーキングソード,,duplicate
644,52,codepage,759,9,Falchion,ファルシオン,,duplicate
644,53,codepage,768,14,Walloon Sword,ワルーンソード,,duplicate
644,54,codepage,782,9,Karsnaut,霊剣カールスナウト,,duplicate
644,55,codepage,791,17,Sabertooth Saber,名刀虎切り,,duplicate
644,56,codepage,808,9,Pallasch,パラッシュ,,duplicate
644,57,codepage,817,15,Sinclair Saber,シンクレアーサーベル,,duplicate
644,58,codepage,832,10,Frostbane,フロストペイン,,duplicate
644,59,codepage,842,6,Harpe,曲刀ハルペー,,duplicate
644,60,codepage,848,15,Spider Fighter,名刀蜘蛛切り,,duplicate
644,61,codepage,863,15,Lightning Edge,ライトニングエッジ,,duplicate
644,62,codepage,878,13,Icicle Sword,アイシクルソード,,duplicate
644,63,codepage,891,11,Runeslayer,ルーンスレイヤー,,duplicate
644,64,codepage,902,15,Flare Baselard,フレアバゼラード,,duplicate
644,65,codepage,917,13,Lotus Slicer,名刀蓮断ち,,duplicate
644,66,codepage,930,11,Holy Sword,ホーリィソード,,duplicate
644,67,codepage,941,11,Sun Shower,名刀五月雨,,duplicate
644,68,codepage,952,10,Arondight,名剣アロンダイト,,duplicate
644,69,codepage,962,17,Sword of Silvans,閃刀シルヴァンス,,duplicate
644,70,codepage,979,5,Gram,魔剣グラム,,duplicate
644,71,codepage,984,8,Ascalon,聖剣アスカロン,,duplicate
644,72,codepage,992,9,Moonfalx,名剣ムーンファルクス,,duplicate
644,73,codepage,1001,15,Glance Reviver,神剣グランス・リヴァイバー,,duplicate
644,74,codepage,1016,9,Dainslef,魔剣ダインスレイヴ,,duplicate
644,75,codepage,1025,24,"Demon Sword ""Levantine""",魔剣レヴァンテイン,"Espada Demoníaca ""Levantine""",duplicate
644,76,codepage,1049,14,Helgi's Sword,恐剣ヘルギ,,duplicate
644,77,codepage,1063,13,Angel Slayer,咎人の剣“神を斬獲せし者”,,duplicate
644,78,codepage,1076,14,Bastard Sword,バスタードソード,,duplicate
644,79,codepage,1090,17,Two-Handed Sword,トゥハンデッドソード,,duplicate
644,80,codepage,1107,15,Striking Sword,ストライキングソード,,duplicate
644,81,codepage,1122,15,Elemental Edge,エレメンタルエッジ,,duplicate
644,82,codepage,1137,6,Screp,スクレップ,,duplicate
644,83,codepage,1143,9,Claymore,クレイモア,,duplicate
644,84,codepage,1152,9,Hrunting,フルンティング,,duplicate
644,85,codepage,1161,10,Flamberge,フランベルジュ,,duplicate
644,86,codepage,1171,11,Zweihander,ツヴァイハンダー,,duplicate
644,87,codepage,1182,11,Vainslayer,名剣ヴェインスレイ,,duplicate
644,88,codepage,1193,14,Dragon Slayer,ドラゴンスレイヤー,,duplicate
644,89,codepage,1207,12,Kraadicator,シルバークラッド,,duplicate
644,90,codepage,1219,12,Grand Sting,蒼剣グランスティング,,duplicate
644,91,codepage,1231,10,Arectaris,精王剣アレクタリス,,duplicate
644,92,codepage,1241,9,Durandal,帝剣デュランダル,,duplicate
644,93,codepage,1250,9,Caliburn,カリバーン,,duplicate
644,94,codepage,1259,12,Gjallarhorn,神剣ギャラルホルン,,duplicate
644,95,codepage,1271,15,Claiomh Solais,光剣クラウソナス,,duplicate
644,96,codepage,1286,14,Vampire Sword,ヴァンパイアソード,,duplicate
644,97,codepage,1300,13,Ignite Sword,イグニートソード,,duplicate
644,98,codepage,1313,24,"Demon Sword ""Nefarious""",魔剣アクターネファリウス,,duplicate
644,99,codepage,1337,8,Tyrfing,壊剣ティルフング,,duplicate
644,100,codepage,1345,8,Gungnir,神槍グングニル,,duplicate
644,101,codepage,1353,16,Saint's Halberd,聖槍セントハルバード,,duplicate
644,102,codepage,1369,17,"Spear ""Basilisk""",蛇矛バシリスク,,duplicate
644,103,codepage,1386,15,Lunar Bardiche,裂槍ルーンバルディーチェ,,duplicate
644,104,codepage,1401,23,"Great Spear ""Dinosaur""",剛槍ダイナソア,,duplicate
644,105,codepage,1424,10,Short Bow,シヨートボウ,,duplicate
644,106,codepage,1434,9,Crossbow,クロスボウ,,duplicate
644,107,codepage,1443,9,Long Bow,ロングボウ,,duplicate
644,108,codepage,1452,13,Strength Bow,ストレングスボウ,,duplicate
644,109,codepage,1465,17,Supreme Crossbow,スプリームクロスボウ,,duplicate
644,110,codepage,1482,15,Heavy Crossbow,ヘビークロスボウ,,duplicate
644,111,codepage,1497,18,Composite Longbow,コンポジットロング,,duplicate
644,112,codepage,1515,16,Greenery Slayer,グリナリースレイヤー,,duplicate
644,113,codepage,1531,9,Arbalest,アーバレスト,,duplicate
644,114,codepage,1540,18,Serstine-lock-gun,セルスタインロックガン,,duplicate
644,115,codepage,1558,12,Mage Slayer,メイジスレイヤー,,duplicate
644,116,codepage,1570,12,Doublecross,連弓ダブルクロス,,duplicate
644,117,codepage,1582,9,Elvenbow,霊弓エルヴンボウ,,duplicate
644,118,codepage,1591,14,Shiny Rupture,シャイニィラプチャー,,duplicate
644,119,codepage,1605,10,Blue Gale,瞬弓ブルーゲイル,,duplicate
644,120,codepage,1615,11,Misteltein,命弓ミステルテイン,,duplicate
644,121,codepage,1626,15,Crescent Arrow,クレセントアロー,,duplicate
644,122,codepage,1641,13,Wild Chalice,ワイルドカリス,,duplicate
644,123,codepage,1654,8,Tathlum,魔弾タスラム,,duplicate
644,124,codepage,1662,11,Soulslayer,ソウルスレイヤー,,duplicate
644,125,codepage,1673,15,Soothsayer Bow,魔弓レイザーフォーテル,,duplicate
644,126,codepage,1688,11,Sylvan Bow,神弓シルヴァンボウ,,duplicate
644,127,codepage,1699,21,Elhanan's Fingertips,エルハナンの指先,,duplicate
644,128,codepage,1720,10,Ruby Mace,ルビーメイス,,duplicate
644,129,codepage,1730,13,Crystal Wand,クリスタルワンド,,duplicate
644,130,codepage,1743,18,Mystic Cult Staff,秘密教団の杖,,duplicate
644,131,codepage,1761,13,Infinity Rod,インフィニティロッド,,duplicate
644,132,codepage,1774,13,Mithril Wand,ミスリルワンド,,duplicate
644,133,codepage,1787,11,Lotus Wand,ロータスワンド,,duplicate
644,134,codepage,1798,13,Alchemy Wand,アルケミーワンド,,duplicate
644,135,codepage,1811,11,Dragonlore,竜杖ドラゴンロア,,duplicate
644,136,codepage,1822,9,Holy Rod,ホーリィロッド,,duplicate
644,137,codepage,1831,15,Deluge Scepter,デルージュセプター,,duplicate
644,138,codepage,1846,15,Unicorn's Horn,聖杖ユニコーンズホーン,,duplicate
644,139,codepage,1861,14,Ether Scepter,エーテルセプター,,duplicate
644,140,codepage,1875,9,Caduceus,蛇杖ケーリュケイオン,,duplicate
644,141,codepage,1884,19,Wand of Apocalypse,魔杖アポカリプス,,duplicate
644,142,codepage,1903,19,Holy Wand of Telos,聖杖ミリオンテラー,,duplicate
644,143,codepage,1922,15,Bloody Knuckle,ブラッディナックル,,duplicate
644,144,codepage,1937,13,Bloody Nails,ブラッディフロウ,,duplicate
644,145,codepage,1950,12,Bloody Claw,ブラッディクロー,,duplicate
644,146,codepage,1962,14,Bloody Duster,ブラッディダスター,,duplicate
644,147,codepage,1976,14,Bloody Murder,ブラッディアッシュ,,duplicate
644,148,codepage,1990,13,Leather Mail,レザーメイル,,duplicate
644,149,codepage,2003,10,Chainmail,チェインメイル,,duplicate
644,150,codepage,2013,8,Cuirass,キュイラス,,duplicate
644,151,codepage,2021,18,Crystal Chainmail,クリスタルチェイン,,duplicate
644,152,codepage,2039,15,Silver Cuirass,シルバーキュイラス,,duplicate
644,153,codepage,2054,14,Silver Scales,シルバースケイル,,duplicate
644,154,codepage,2068,11,Duel Armor,デュエルアーマー,,duplicate
644,155,codepage,2079,12,Flame Armor,フレイムアーマー,,duplicate
644,156,codepage,2091,10,Kraadmail,クラッドメイル,,duplicate
644,157,codepage,2101,12,Silver Mail,シルバーメイル,,duplicate
644,158,codepage,2113,13,Icicle Plate,アイシクルプレート,,duplicate
644,159,codepage,2126,13,Dragon Armor,ドラゴンアーマー,,duplicate
644,160,codepage,2139,12,Valor Armor,ヴァローアーマー,,duplicate
644,161,codepage,2151,11,Full Plate,フルプレート,,duplicate
644,162,codepage,2162,14,Valiant Armor,ヴァリアントアーマー,,duplicate
644,163,codepage,2176,13,Silver Plate,シルバープレート,,duplicate
644,164,codepage,2189,14,Reflect Armor,鏡鎧リフレックス,,duplicate
644,165,codepage,2203,14,Mithril Plate,ミスリルプレート,,duplicate
644,166,codepage,2217,18,Conquerer's Armor,覇王の鎧,,duplicate
644,167,codepage,2235,15,Armor of Aleph,聖鎧アレフストレイン,,duplicate
644,168,codepage,2250,20,Infinite Admiration,煌鎧インフィネイトアドマイア,,duplicate
644,169,codepage,2270,14,Alicia's Robe,アリーシャのローブ,,duplicate
644,170,codepage,2284,6,Cloak,クローク,,duplicate
644,171,codepage,2290,13,Silver Cloak,シルバークローク,,duplicate
644,172,codepage,2303,14,Leather Cloak,レザークローク,,duplicate
644,173,codepage,2317,12,Noble Cloak,ノーブルクローク,,duplicate
644,174,codepage,2329,15,Anointed Cloak,アノイントクローク,,duplicate
644,175,codepage,2344,13,Supreme Garb,スプリームガーブ,,duplicate
644,176,codepage,2357,12,Mirage Robe,幻衣ミラージュローブ,,duplicate
644,177,codepage,2369,13,Crystal Garb,氷衣クリスタルガーブ,,duplicate
644,178,codepage,2382,14,Elfin Taffeta,エルヴンタフタ,,duplicate
644,179,codepage,2396,11,Fairy Garb,フェアリィガーブ,,duplicate
644,180,codepage,2407,11,Flame Mist,炎衣フレイムミスト,,duplicate
644,181,codepage,2418,13,Phoenix Garb,神衣フェニックスガーブ,,duplicate
644,182,codepage,2431,17,Robe of Bryttain,聖衣ブリタニアガーブ,,duplicate
644,183,codepage,2448,13,Sylphan Robe,聖衣シルフレッド,,duplicate
644,184,codepage,2461,12,Floral Garb,縫衣フローレスガーブ,,duplicate
644,185,codepage,2473,14,Eternal Shine,后衣エターナルシャイン,,duplicate
644,186,codepage,2487,7,Sallet,サレット,,duplicate
644,187,codepage,2494,14,Silver Sallet,シルバーサレット,,duplicate
644,188,codepage,2508,10,Iron Helm,アイアンヘルム,,duplicate
644,189,codepage,2518,10,Duel Helm,デュエルヘルム,,duplicate
644,190,codepage,2528,13,Crystal Helm,クリスタルヘルム,,duplicate
644,191,codepage,2541,12,Silver Helm,シルバーヘルム,,duplicate
644,192,codepage,2553,15,Golem Headwear,ゴーレムヘッド,,duplicate
644,193,codepage,2568,11,Valor Helm,ヴァローヘルム,,duplicate
644,194,codepage,2579,13,Valiant Helm,ヴァリアントヘルム,,duplicate
644,195,codepage,2592,10,Rune Helm,ルーンヘルム,,duplicate
644,196,codepage,2602,13,Mithril Helm,ミスリルヘルム,,duplicate
644,197,codepage,2615,11,Ether Helm,エーテルヘルム,,duplicate
644,198,codepage,2626,12,Metal Crown,メタルクラウン,,duplicate
644,199,codepage,2638,12,Olive Crown,オリーブクラウン,,duplicate
644,200,codepage,2650,15,Anointed Crown,アノイントクラウン,,duplicate
644,201,codepage,2665,15,Magician's Hat,マジシャンハット,,duplicate
644,202,codepage,2680,26,Tiara of the Holy Empress,聖皇后のティアラ,,duplicate
644,203,codepage,2706,16,Empress Coronet,エンプレスコロネット,,duplicate
644,204,codepage,2722,11,Rune Crown,ルーンクラウン,,duplicate
644,205,codepage,2733,14,Supreme Crown,スプリームクラウン,,duplicate
644,206,codepage,2747,14,Mithril Crown,ミスリルクラウン,,duplicate
644,207,codepage,2761,12,Ether Crown,エーテルクラウン,,duplicate
644,208,codepage,2773,9,Gauntlet,ガントレット,,duplicate
644,209,codepage,2782,14,Metal Buckler,メタルバックラー,,duplicate
644,210,codepage,2796,15,Sacred Guarder,セイクリッドガーダー,,duplicate
644,211,codepage,2811,15,Silver Buckler,シルバーバックラー,,duplicate
644,212,codepage,2826,13,Duel Guarder,デュエルガーダー,,duplicate
644,213,codepage,2839,15,Valor Gauntlet,ヴァローガントレット,,duplicate
644,214,codepage,2854,14,Holy Gauntlet,ホーリィガントレット,,duplicate
644,215,codepage,2868,17,Mithril Gauntlet,ミスリルガントレット,,duplicate
644,216,codepage,2885,13,Ether Shield,エーテルシールド,,duplicate
644,217,codepage,2898,14,Extreme Guard,エクストリームガード,,duplicate
644,218,codepage,2912,11,Star Guard,スターガード,,duplicate
644,219,codepage,2923,14,Leather Glove,レザーグローブ,,duplicate
644,220,codepage,2937,12,Magic Glove,マジックグローブ,,duplicate
644,221,codepage,2949,11,Wind Glove,ウインドグローブ,,duplicate
644,222,codepage,2960,13,Vein Greaves,ヴェイングリーブ,,duplicate
644,223,codepage,2973,16,Valiant Greaves,ヴァリアントグリーブ,,duplicate
644,224,codepage,2989,13,Rune Greaves,ルーングリーブ,,duplicate
644,225,codepage,3002,16,Mithril Greaves,ミスリルグリーブ,,duplicate
644,226,codepage,3018,14,Ether Greaves,エーテルグリーブ,,duplicate
644,227,codepage,3032,14,Metal Greaves,メタルグリーブ,,duplicate
644,228,codepage,3046,13,Duel Greaves,デュエルグリーブ,,duplicate
644,229,codepage,3059,15,Silver Greaves,シルバーグリーブ,,duplicate
644,230,codepage,3074,14,Valor Greaves,ヴァローグリーブ,,duplicate
644,231,codepage,3088,12,Suede Boots,スエードブーツ,,duplicate
644,232,codepage,3100,12,Elfin Boots,エルヴンブーツ,,duplicate
644,233,codepage,3112,10,Red Boots,レッドブーツ,,duplicate
644,234,codepage,3122,11,Guard Ring,ガードリング,,duplicate
644,235,codepage,3133,13,Protect Ring,プロテクトリング,,duplicate
644,236,codepage,3146,9,Hit Ring,ヒットリング,,duplicate
644,237,codepage,3155,11,Magic Ring,マジックリング,,duplicate
644,238,codepage,3166,11,Flame Ring,フレイムリング,,duplicate
644,239,codepage,3177,9,Ice Ring,アイスリング,,duplicate
644,240,codepage,3186,13,Thunder Ring,サンダーリング,,duplicate
644,241,codepage,3199,12,Poison Ring,ポイズンリング,,duplicate
644,242,codepage,3211,11,Light Ring,ライトリング,,duplicate
644,243,codepage,3222,10,Dark Ring,ダークリング,,duplicate
644,244,codepage,3232,12,Dragon Ring,ドラゴンリング,,duplicate
644,245,codepage,3244,11,Demon Ring,デーモンリング,,duplicate
644,246,codepage,3255,12,Mirage Ring,ミラージュリング,,duplicate
644,247,codepage,3267,11,Giant Ring,ジャイアントリング,,duplicate
644,248,codepage,3278,16,Goddess Pendant,戦乙女のペンダント,,duplicate
644,249,codepage,3294,11,tri-Emblem,トライエンブレム,,duplicate
644,250,codepage,3305,14,Flare Crystal,フレアクリスタル,,duplicate
644,251,codepage,3319,12,Ice Crystal,アイスクリスタル,,duplicate
644,252,codepage,3331,14,Earth Crystal,アースクリスタル,,duplicate
644,253,codepage,3345,16,Thunder Crystal,サンダークリスタル,,duplicate
644,254,codepage,3361,13,Holy Crystal,ホーリィクリスタル,,duplicate
644,255,codepage,3374,15,Shadow Crystal,シャドウクリスタル,,duplicate
644,256,codepage,3389,14,Prism Crystal,プリズムクリスタル,,duplicate
644,257,codepage,3403,10,Flare Gem,フレアジェム,,duplicate
644,258,codepage,3413,8,Ice Gem,アイスジェム,,duplicate
644,259,codepage,3421,12,Thunder Gem,サンダージェム,,duplicate
644,260,codepage,3433,10,Earth Gem,アースジェム,,duplicate
644,261,codepage,3443,9,Holy Gem,ホーリィジェム,,duplicate
644,262,codepage,3452,11,Shadow Gem,シャドウジェム,,duplicate
644,263,codepage,3463,10,Prism Gem,プリズムジェム,,duplicate
644,264,codepage,3473,21,Holy Water of Mithra,ミトラの聖水,,duplicate
644,265,codepage,3494,11,Red Liquid,赤の液体,,duplicate
644,266,codepage,3505,16,Tome of Anarchy,混乱の書,,duplicate
644,267,codepage,3521,16,Tome of Alchemy,錬金術の書,,duplicate
644,268,codepage,3537,18,Warrior's Arcanum,戦士の秘薬,,duplicate
644,269,codepage,3555,21,Apothecary's Arcanum,薬士の秘薬,,duplicate
644,270,codepage,3576,16,Witch's Arcanum,魔女の秘薬,,duplicate
644,271,codepage,3592,15,Sage's Arcanum,賢者の秘薬,,duplicate
644,272,codepage,3607,15,Dwarf Tincture,小人の霊薬,,duplicate
644,273,codepage,3622,15,Fairy Tincture,妖精の霊薬,,duplicate
644,274,codepage,3637,16,Spirit Tincture,精霊の霊薬,,duplicate
644,275,codepage,3653,17,Goddess Tincture,女神の霊薬,,duplicate
644,276,codepage,3670,7,Elixir,エリクサー,,duplicate
644,277,codepage,3677,13,Prime Elixir,プライムエリクサー,,duplicate
644,278,codepage,3690,13,Noble Elixir,ノーブルエリクサー,,duplicate
644,279,codepage,3703,12,Union Plume,ユニオンプラム,,duplicate
644,280,codepage,3715,11,Holy Water,聖水,,duplicate
644,281,codepage,3726,11,Holy Grail,聖杯,,duplicate
644,282,codepage,3737,14,Idun's Apples,イズンの林檎,,duplicate
644,283,codepage,3751,11,Soft Stone,やわらかな石,,duplicate
644,284,codepage,3762,13,Aspect Stone,方位石,,duplicate
644,285,codepage,3775,17,Horoscope Tablet,星読みの石版,,duplicate
644,286,codepage,3792,18,Fireproof Trinket,耐炎の護符,,duplicate
644,287,codepage,3810,17,Iceproof Trinket,防寒の護符,,duplicate
644,288,codepage,3827,19,Earthproof Trinket,砕土の護符,,duplicate
644,289,codepage,3846,23,Lightningproof Trinket,避雷の護符,,duplicate
644,290,codepage,3869,18,Foolproof Trinket,無欠の護符,,duplicate
644,291,codepage,3887,19,Fireproof Talisman,耐炎のタリスマン,,duplicate
644,292,codepage,3906,18,Iceproof Talisman,防寒のタリスマン,,duplicate
644,293,codepage,3924,20,Earthproof Talisman,砕土のタリスマン,,duplicate
644,294,codepage,3944,24,Lightningproof Talisman,避雷のタリスマン,,duplicate
644,295,codepage,3968,19,Foolproof Talisman,無欠のタリスマン,,duplicate
644,296,codepage,3987,14,Nectar Potion,リキュールポーシヨン,,duplicate
644,297,codepage,4001,13,Charge Break,チャージブレイク,,duplicate
644,298,codepage,4014,13,Might Potion,マイトポーシヨン,,duplicate
644,299,codepage,4027,13,Guard Potion,ガードポーシヨン,,duplicate
644,300,codepage,4040,13,Spell Potion,スペルポーシヨン,,duplicate
644,301,codepage,4053,10,Overdrive,オーバードライブ,,duplicate
644,302,codepage,4063,22,Tome of Teleportation,転移の書,,duplicate
644,303,codepage,4085,17,Wand of Exchange,転換の杖,,duplicate
644,304,codepage,4102,9,Rose Gem,緋炎石,,duplicate
644,305,codepage,4111,10,Azure Gem,蒼炎石,,duplicate
644,306,codepage,4121,9,Jade Gem,翠炎石,,duplicate
644,307,codepage,4130,20,Expert's Experience,識者の経験,,duplicate
644,308,codepage,4150,9,Ambrosia,アンブロシア,,duplicate
644,309,codepage,4159,21,Fencer's Familiarity,剣士の知識,,duplicate
644,310,codepage,4180,17,Sorcerer's Savvy,魔術師の知識,,duplicate
644,311,codepage,4197,18,Archer's Aptitude,弓闘士の知識,,duplicate
644,312,codepage,4215,17,Thief's Thoughts,盗賊の知識,,duplicate
644,313,codepage,4232,15,Warrior's Wits,重戦士の知識,,duplicate
644,314,codepage,4247,11,Golden Egg,金の卵,,duplicate
644,315,codepage,4258,14,Eye of Heaven,天空の瞳,,duplicate
644,316,codepage,4272,13,Double-check,ダブルサーチ,,duplicate
644,317,codepage,4285,11,Spectacles,スペクタクルズ,,duplicate
644,318,codepage,4296,16,Gem of Illusion,幻視の珠,,duplicate
644,319,codepage,4312,17,Tome of Godspeed,神速の書,,duplicate
644,320,codepage,4329,16,Immense Incisor,巨大な前歯,,duplicate
644,321,codepage,4345,16,Monstrous Molar,巨大な奥歯,,duplicate
644,322,codepage,4361,22,Colossal Canine Tooth,巨大な犬歯,,duplicate
644,323,codepage,4383,11,Troll Clay,トロルクレイ,,duplicate
644,324,codepage,4394,16,Rotted Bludgeon,腐った棍棒,,duplicate
644,325,codepage,4410,17,Skull Receptacle,ドクロの器,,duplicate
644,326,codepage,4427,16,Skeleton Goblet,がいこつの杯,,duplicate
644,327,codepage,4443,12,Black Skull,黒いドクロ,,duplicate
644,328,codepage,4455,14,Black Crystal,漆黒の結晶,,duplicate
644,329,codepage,4469,9,Bonemeal,骨クズ,,duplicate
644,330,codepage,4478,15,Fuchsia Spinel,緋炎の尖晶石,,duplicate
644,331,codepage,4493,12,Teal Spinel,蒼炎の尖晶石,,duplicate
644,332,codepage,4505,18,Chartreuse Spinel,翠炎の尖晶石,,duplicate
644,333,codepage,4523,14,Scarlet Alloy,赤雷の珠,,duplicate
644,334,codepage,4537,15,Cerulean Alloy,青雷の珠,,duplicate
644,335,codepage,4552,16,Verdigris Alloy,翠雷の珠,,duplicate
644,336,codepage,4568,17,Polished Red Ore,錬赤鉱,,duplicate
644,337,codepage,4585,18,Polished Blue Ore,錬青鉱,,duplicate
644,338,codepage,4603,19,Polished Green Ore,錬翠鉱,,duplicate
644,339,codepage,4622,12,Rose Quartz,赤氷珠,,duplicate
644,340,codepage,4634,14,Indigo Quartz,青氷珠,,duplicate
644,341,codepage,4648,12,Sage Quartz,翠氷珠,,duplicate
644,342,codepage,4660,13,Broken Blade,折れた刀身,,duplicate
644,343,codepage,4673,13,Broken Sword,折れた剣,,duplicate
644,344,codepage,4686,9,Red Horn,レッドホーン,,duplicate
644,345,codepage,4695,14,Dragon's Horn,竜の角,,duplicate
644,346,codepage,4709,9,Red Fang,レッドファング,,duplicate
644,347,codepage,4718,14,Dragon's Fang,竜の牙,,duplicate
644,348,codepage,4732,16,Dragon Sapphire,ドラゴンサファイア,,duplicate
644,349,codepage,4748,15,Dragon Emerald,ドラゴンエメラルド,,duplicate
644,350,codepage,4763,12,Dragon Ruby,ドラゴンルビー,,duplicate
644,351,codepage,4775,18,Dragon's Wingbone,竜の翼骨,,duplicate
644,352,codepage,4793,13,Emerald Horn,エメラルドホーン,,duplicate
644,353,codepage,4806,15,Dragon's Talon,竜の斬爪,,duplicate
644,354,codepage,4821,20,Dragonlord's Nerves,竜神の逆鱗,,duplicate
644,355,codepage,4841,17,Dragon's Eyeball,竜の眼珠,,duplicate
644,356,codepage,4858,14,Dragon Scales,竜のうろこ,,duplicate
644,357,codepage,4872,15,Monster Scales,魔物のうろこ,,duplicate
644,358,codepage,4887,17,Evergreen Scales,深緑のうろこ,,duplicate
644,359,codepage,4904,15,Rainbow Scales,虹色のうろこ,,duplicate
644,360,codepage,4919,12,Worn Shield,ジャンクシールド,,duplicate
644,361,codepage,4931,6,Crown,クラウン,,duplicate
644,362,codepage,4937,15,Alligator Skin,ワニ皮,,duplicate
644,363,codepage,4952,16,Sharp Spearhead,するどい矛先,,duplicate
644,364,codepage,4968,9,Bat Wing,こうもりの羽,,duplicate
644,365,codepage,4977,16,Black Wing Skin,黒い飛膜,,duplicate
644,366,codepage,4993,13,Bat Umbrella,こうもり傘,,duplicate
644,367,codepage,5006,8,Bat Ear,こうもりの耳,,duplicate
644,368,codepage,5014,18,Great Eagle Heart,大ワシの心臓,,duplicate
644,369,codepage,5032,13,Wing Feather,風切羽,,duplicate
644,370,codepage,5045,20,Charged Tailfeather,封雷の尾羽,,duplicate
644,371,codepage,5065,22,Windswept Tailfeather,封嵐の尾羽,,duplicate
644,372,codepage,5087,15,Raptor's Talon,猛禽の爪,,duplicate
644,373,codepage,5102,13,Beast's Fang,獣の牙,,duplicate
644,374,codepage,5115,13,Scarlet Fang,真紅の牙,,duplicate
644,375,codepage,5128,16,Firebreath Core,ファイアブレスコア,,duplicate
644,376,codepage,5144,17,Blazebreath Core,ブレイズブレスコア,,duplicate
644,377,codepage,5161,17,Flamebreath Core,フレイムブレスコア,,duplicate
644,378,codepage,5178,15,Icebreath Core,アイスブレスコア,,duplicate
644,379,codepage,5193,17,Frostbreath Core,コールドブレスコア,,duplicate
644,380,codepage,5210,20,Blizzardbreath Core,ブリザードブレスコア,,duplicate
644,381,codepage,5230,15,Gasbreath Core,ガスブレスコア,,duplicate
644,382,codepage,5245,18,Poisonbreath Core,ポイズンブレスコア,,duplicate
644,383,codepage,5263,17,Toxicbreath Core,ハームブレスコア,,duplicate
