scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,27,1321,23,19932,680,27,,Brahms,"When your body fails, the soul will fade.",…肉体が崩壊すれば魂も消滅するぞ,,,
1,28,1321,24,20524,680,28,,Alicia,I don't care!,構いません！,,,
1,29,1321,25,20744,680,29,,Rufus,How can you say you don't care!?,軽々しく言うんじゃねぇッ！,,,
1,30,1321,26,22932,680,30,,Rufus,"Please, think about what you're saying!
Think of everything you and I have been
through to reach this place!",俺とお前と どれだけ辛い思いをしてここまで来たか よく考えろよ…,,,
1,31,1321,27,23720,680,31,,Alicia,I have.,…考えたの,,,
1,32,1321,28,24300,680,32,,Alicia,I've been thinking about it a long time.,考えてたのよ ずっと…,,,
1,33,1321,29,25168,680,33,,Alicia,"Ever since I was little, I always wanted
to be separate from Silmeria.",小さい頃からずっと シルメリアから離れたいと思っていたのに <PART> ――,,,
1,34,1321,30,25528,680,34,,Alicia,"but once it happened, I felt so empty.",その願いが叶った時 私は空っぱだった…,,,
1,35,1321,31,26168,680,35,,Alicia,And that was when I realized...,その時… 初めて思ったの,,,
1,36,1321,32,26384,680,36,,Alicia,I need Silmeria.,シルメリアが必要だ って…,,,
1,37,1321,33,28272,680,37,,Brahms,I see you're ready.,覚悟はわかった,,,
1,38,1321,34,29344,680,38,,Alicia,Rufus...,…ルーファス,,,duplicate
1,39,1321,35,29472,680,39,,Rufus,You don't have to say it... I know.,もう言うな… 俺もわかった,,,
1,40,1321,36,31660,680,40,,Alicia,Let's do it.,…行きましょう！,,,
2,1,1321,2756,60256,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,,duplicate
2,2,1321,2757,60744,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,,duplicate
2,3,1321,2758,61276,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,,duplicate
2,4,1321,2759,61764,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,,duplicate
2,5,1321,2760,62540,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,,duplicate
2,6,1321,2761,63264,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,,duplicate
2,7,1321,2762,63652,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,,duplicate
2,8,1321,2763,63980,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,,duplicate
2,9,1321,2764,64368,,,,,Hrist <PART> has joined the party.,アーリィ <PART> が仲間に加わりました,,,duplicate
3,1,1321,2366,69964,,,,,ERRORv,ERROR！！（v190）,,,duplicate
3,2,1321,2367,70100,,,,,ERRORv,ERROR！！（v191）,,,duplicate
3,3,1321,2368,70236,,,,,ERRORv,ERROR！！（v191）,,,duplicate
4,1,1321,47,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,2,1321,48,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,duplicate
4,3,1321,49,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
4,4,1321,50,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,duplicate
4,5,1321,51,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,duplicate
4,6,1321,2372,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
4,7,1321,2752,,,,,,Arngrim,アリューゼ,,not displayed by the event script,duplicate
4,8,1321,2753,,,,,,Brahms,ブラムス,,not displayed by the event script,duplicate
4,9,1321,2754,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
4,10,1321,2755,,,,,,Alicia,アリーシャ,,not displayed by the event script,duplicate
