scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,12,123,18,5568,,,,Townsperson,"It's been campaigns and skirmishes until
now, but things will escalate with Dipan gone. <PART>
---
Where will Crell Monferaigne look next?
I suppose only the gods know...",今まで遠〓や小〓り合いばかりだったがディパン崩壊で戦が本格化しそうだな <PART> この国は どこへ向かおうとしているのかねぇ全ては神のみぞ知る…ってとこなのかね,,,
1,13,123,20,5756,,,,Townsperson,"With Dipan being destroyed overnight,
I guess the gods really do exist. <PART>
---
I never really believed all that stuff,
but I'm going to chapel from now on!",ディパンが一〓で滅んじまったとか神様って本当に居たんだねぇ… <PART> 実は私 あまり信じてなかったんだよねでもこれからは 真面目に教会へ行くよ,,,
1,14,123,21,5848,,,,Townsperson,"I'd only believed things I'd seen
with my own two eyes, <PART>
---
but if the gods are for real,
I'll have to change my ways.",今までは 自分の目で見たものしか信じなかったけれど… <PART> 神が本当に居たのなら少し行いを〓めなくちゃならないねぇ,,,
1,15,123,22,6040,,,,Townsperson,"Our dog's always hiding stuff, the rascal.
He gets a hold of some incredible things! <PART>
---
But he doesn't show us, his family,
unless we give him a treat. <PART>
---
Even more so for strangers!
He has to be in the mood.",家の〓ったら 色々と隠すのが〓味みたいでねたまに凄い物を持ってたりするのよ <PART> でも 〓を上げないと〓い主にすら中々見せてくれなくて… <PART> 他人なら〓更よ気が向いた時じゃないとダメみたい,,,
1,16,123,25,6152,,,,,Thank you. I'll put it to good use.,ありがとう 大切にするわね,,,primary
1,17,123,31,6484,,,,Dog,"Bow-wow-wow! Can you understand the words
coming out of my mouth? For real, for real? <PART>
---
I've always wanted to talk to a person!
I figured it might be interesting. <PART>
---
Let me make it worth your while, then.
Have you ever heard of Seraphic Gate? <PART>
---
It's a strange world that completely
defies the laws of our world. <PART>
---
For that reason, whatever happens there
has no bearing on this world.",わああ すごい！〓の言葉がわかるの？ 木ントに木ント？ <PART> 〓ね 人間とお話したかったのお話できたら楽しいだろうなあって思ってたんだ <PART> だからね お姉さんに良い事教えてあげるセラフィックゲートって知ってる？ <PART> 完全にこの世の法〓を無視した不思議の世界なんだよ <PART> だから その中で起こった事はこの世界とは関係ないんだよ,,,
1,18,123,32,6708,,,,Dog,"Oh yeah, I picked this up the other day.
I'll let you have my precious find.",あ そうだ この間コレ〓ったの〓の宝物 お姉さんにあげるね,,,
1,19,123,34,6808,,,,Dog,"Nobody knows about Seraphic Gate.
I haven't even told my owners!",セラフィックゲートの事はみんな知らないのご主人様にだって教えてないんだからね,,,
2,1,123,1,,,,,,,,,not displayed by the event script,
2,2,123,2,,,,,,House,民家,,not displayed by the event script,duplicate
2,3,123,6,,,,,,Feed it meat chops?,骨付き肉をあげる,,not displayed by the event script,duplicate
2,4,123,7,,,,,,Yes,はい,,not displayed by the event script,primary
2,5,123,8,,,,,,No,いいえ,,not displayed by the event script,duplicate
2,6,123,9,,,,,,Acquired <PART> Meat Chops,骨付き肉 <PART> を手に入れた,,not displayed by the event script,duplicate
2,7,123,23,,,,,,_ <PART> Crell Monferaigne <PART> Eastern outskirts,クレルモンフェラン <PART> 〓地〓〓外,,not displayed by the event script,
2,8,123,24,,,,,,Acquired <PART> Flare Crystal,フレアクリスタル <PART> を手に入れた,,not displayed by the event script,
2,9,123,27,,,,,,Acquired <PART> Solomon's Ring,ソロモンの指輪 <PART> を手に入れた,,not displayed by the event script,duplicate
2,10,123,33,,,,,,Acquired <PART> Goddess Tincture,女神の霊薬 <PART> を手に入れた,,not displayed by the event script,primary
2,11,123,35,,,,,,Acquired <PART> Meat Chops,骨付き肉 <PART> を手に入れた,,not displayed by the event script,duplicate
2,12,123,36,,,,,,Acquired <PART> Solomon's Ring,ソロモンの指輪 <PART> を手に入れた,,not displayed by the event script,duplicate
2,13,123,37,,,,,,Acquired <PART> Goddess Tincture,女神の霊薬 <PART> を手に入れた,,not displayed by the event script,duplicate
2,14,123,2943,,,,,,Crell Monferaigne,クレルモンフェラン,,not displayed by the event script,duplicate
2,15,123,2948,,,,,,Townsperson,クレルモンフェラン住人,,not displayed by the event script,duplicate
2,16,123,2949,,,,,,Matron,〓女,,not displayed by the event script,duplicate
2,17,123,2950,,,,,,Dog,犬,,not displayed by the event script,duplicate
