scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
3,5,1307,1531,69068,550,1,,Alicia,Father...,お父様…,,,duplicate
3,6,1307,1532,71220,550,2,,Alicia,Rufus...,ルーファス…,,,primary
3,7,1307,1535,72496,550,8,,Rufus,...Not that you can see me.,…見えないけどな,,,
3,8,1307,1563,72784,550,14,,Alicia,Are you going?,…行くの？,,,
3,9,1307,1547,73872,550,25,,Rufus,Just kidding.,…冗談だよ,,,
3,10,1307,1548,74208,550,26,,Rufus,"Hey, I'm only a soul now.",今の俺は魂だけだ,,,
3,11,1307,1553,75196,550,31,,Rufus,I need you to materialize me quick!,早いとこマテリアライズしてくれよ！,,,
3,12,1307,1555,75504,550,33,,Rufus,I guess it's hopeless...,…やっぱり無理か,,,
3,13,1307,1556,75660,550,34,,Alicia,I'll try.,…やってみる！,,,
3,14,1307,1560,77864,550,38,,Rufus,"Just now, for a moment, I felt it.
It kinda felt...",今 一瞬 感じたぜ…なんていうか とっても…,,,
3,15,1307,1565,82240,550,44,,Rufus,"Did you, by any chance...lose it?",…ひょっとして 失くしちまった？,,,
3,16,1307,1566,82396,550,45,,Alicia,I'm sorry.,ごめんなさい…,,,duplicate
3,17,1307,1567,83012,550,46,,Rufus,"Well look for it! It must be somewhere
around here.",探そう！ この辺りにあるはずだろ…,,,
3,18,1307,1569,83412,550,48,,Rufus,"Fell off? Why didn't you say so earlier?
Let's go find it!",なんだ わかってるなら話が早いぜすぐ探しに行こう！,,,
3,19,1307,1570,84160,550,3,,Alicia,...Forgive me!,…ごめんなさい,,,
3,20,1307,1533,84280,550,6,,Alicia,Rufus!? Where are you?,…ルーファス！？ どこにいるの！？,,,
3,21,1307,1534,84412,550,7,,Rufus,"Still alive...and right in front of
your very eyes!",目の前にいるぜ！俺はまだ死んじゃいない,,,
3,22,1307,1536,84532,550,9,,Rufus,"Man, I never suspected Lezard had a
trick in store for me this far along!",まさか この期に及んでレザードに〓められるとはなぁ…,,,
3,23,1307,1537,84664,550,10,,Rufus,"Telling me I was mankind's only hope
when he was really after Odin's spirit...",俺にすがるとか言いやがって〓いはオーディンの精神だったってわけだ…,,,
3,24,1307,1538,85328,550,11,,Alicia,He was lying to us the whole time.,ずっと騙されていたなんて…,,,
3,25,1307,1539,85456,550,12,,Rufus,We can't let this stand.,こうしちゃいられないぜ…,,,
3,26,1307,1540,85576,550,13,,Rufus,"If we don't retrieve at least the Dragon
Orb right away, it'll be too late!",早いとこドラゴンオーブだけでも取り返さなきゃ手遅れになる！,,,
3,27,1307,1564,85696,550,15,,Rufus,"What do you mean? What do you think I
came all this way for?",当たり前だろ！何しにここまで来たんだ！？,,,
3,28,1307,1541,86748,550,17,,Rufus,"To save Midgard, of course! We'll just
have to let Lezard be for now.",ミッドガルドを救うためだろ！この際レザードは放っとくしかない,,,
3,29,1307,1542,87036,550,18,,Rufus,"Let's just hope he hasn't conquered
Valhalla before we get there!",あいつが先にヴァルハラを乗っ取りに行ってない事を祈ろうぜ！,,,
3,30,1307,1543,87156,550,19,,Rufus,"Plus, if we can save Brahms and team up,
we just might have a chance!",ついでにブラムスも助けて味方につけりゃまだまだ勝ち目はあるって！,,,
3,31,1307,1544,87288,550,20,,Alicia,"But, Rufus...",でも ルーファス…,,,
3,32,1307,1545,87420,550,21,,Rufus,What's the confusion?,何 迷ってんだよ！,,,
3,33,1307,1546,87564,550,22,,Rufus,"Oh, come on. It won't kill you, you know.
You may be human in spirit, but your body
is undead.",そんな物 使っても死ねないぜ魂は人間でも体は不死者なんだから,,,
3,34,1307,1549,88224,550,27,,Alicia,Hmph!,…もうッ！,,,primary
3,35,1307,1550,88872,550,28,,Rufus,"The horrible pain I was feeling disappeared
all of a sudden, like magic.",さっきまでの死にそうな痛みは嘘みたいに消えちまったよ,,,
3,36,1307,1551,88992,550,29,,Rufus,"You know, the body really does imprison
the soul.",肉体が魂の足〓だってのは本当だな,,,
3,37,1307,1552,89112,550,30,,Rufus,"But, if I stay like this, I'm going to
disappear sooner or later.",とは言っても このままじゃ遅かれ早かれ消えちまう…,,,
3,38,1307,1554,89252,550,32,,Alicia,How do I do that?,どうしたら…,,,
3,39,1307,1557,89372,550,35,,Alicia,"Silmeria, lend me your power...",シルメリア 力を〓して…,,,
3,40,1307,1558,89528,550,36,,Rufus,Try and relax.,落ち着けよ！,,,
3,41,1307,1559,89672,550,37,,Alicia,Sorry...,…ごめんなさい,,,primary
3,42,1307,1561,91052,550,41,,Rufus,You did it <PART> ---- <PART> it worked!,できたじゃねーか！！,,,
3,43,1307,1562,91172,550,43,,Rufus,"I'm here, inside.
Now, concentrate your mind on the ring.",中にいるよさあ次は指輪に精神を集中させて…,,,
3,44,1307,1568,91304,550,47,,Alicia,It kinda...fell off.,それが… 下に…,,,
3,45,1307,1576,104880,550,24,,Alicia,I'm so sorry!,ごめんなさい！,,,
3,46,1307,1571,106764,550,4,,Rufus,"Hey, hey, don't count me out just yet...",おいおい 俺ぁ最後かよ…,,,
3,47,1307,1572,106884,550,5,,Rufus,"After you promised we'd go to Valhalla
together, you're backing out on me?",一緒にヴァルハラへ行くって約束したのに あんまりじゃねえか…,,,
3,48,1307,1573,108284,550,0,,Alicia,Silmeria...,シルメリア…,,,
3,49,1307,1574,108404,550,16,,Alicia,...!,！,,,duplicate
3,50,1307,1575,109824,550,23,,Rufus,Ow!,うッ 痛ェ！,,,
3,51,1307,1577,111264,550,39,,Rufus,...warm.,…〓かかった,,,
3,52,1307,1578,111384,550,40,,Rufus,Try it again and it'll work.,次はできるよ,,,
3,53,1307,1579,111808,550,42,,Alicia,Really!? Where are you?,えっ！？ …どこにいるの？,,,
3,54,1307,1580,112520,550,49,,Alicia,Right!,…ええ！,,,
4,1,1307,1693,121016,860,0,,Alicia,Did Lezard do this?,…これは レザードが？,,,
4,2,1307,1694,121220,860,1,,Alicia,"No one will be able to attain the power
of the gods here now.",もう ここで神の力を得る事はできないのね…,,,
5,1,1307,2336,127656,,,,,ERRORv,ERROR！！（v190）,,,duplicate
5,2,1307,2337,127792,,,,,ERRORv,ERROR！！（v191）,,,duplicate
5,3,1307,2338,127928,,,,,ERRORv,ERROR！！（v191）,,,duplicate
6,1,1307,2726,134548,530,0,,Rufus,Aaagh!,ぐああああっ！,,,duplicate
6,2,1307,2710,138468,530,1,,Alicia,Rufus! Rufus!,ルーファス！ ルーファス！,,,
6,3,1307,2711,138588,530,2,,Alicia,Wake up! Come back!,しっかりして！ 目を覚まして！,,,
6,4,1307,2713,142732,530,8,,Odin,"Blaspheming, undead imposter...
To oblivion with the both of you!",えせ不死者が 〓顔極まりない… ならばともに成敗してくれよう,,,
7,1,1307,2738,145188,530,9,,Odin,Ugh!,クッ…！,,,duplicate
8,1,1307,2714,148100,530,11,,Alicia,No. I won't leave you!,そんなの 嫌…,,,
8,2,1307,2715,148400,530,12,,Rufus,At least...,せめて…,,,
8,3,1307,2716,148544,530,13,,Rufus,Let me save you...,〓を守り〓いて…,,,
8,4,1307,2717,148868,530,14,,Rufus,Before I die.,…死にたい,,,
8,5,1307,2730,150132,530,16,,Odin,Hmph!,…フンッ！,,,duplicate
8,6,1307,2739,151780,530,15,,Alicia,I can't run away... Not without you!,私一人… 逃げられない…,,,
8,7,1307,2719,152652,530,17,,Odin,The mage from Dipan.,…ディパンの魔導師か,,,
8,8,1307,2720,153556,530,18,,Odin,"Using astral projection to sneak up here?
You've crossed the line, all of you!",〓体に離脱し ここまで〓び込むとは…貴様も超えてはならぬ一〓を超えたな,,,
8,9,1307,2736,156840,530,19,,Alicia,Lezard!?,レザード！？,,,
8,10,1307,2721,157008,530,20,,Lezard,I've finally found you.,やっと追いつきました…,,,
8,11,1307,2722,157516,530,21,,Lezard,Forgive me.,お許しください,,,duplicate
8,12,1307,2735,157724,530,22,,Lezard,"After my teleportation spell failed, I
became separated from the group.",〓送方陣に失敗し皆様をお救いできず長らく独り はぐれておりました…,,,
8,13,1307,2723,158196,530,23,,Alicia,"Please, help us!",助けてください！,,,
8,14,1307,2724,158508,530,24,,Lezard,Of course.,もちろんです,,,
8,15,1307,2725,159664,530,25,,Lezard,"Though I doubt I'll be much of a match
for him.",…しかし私ごときが対抗できるかどうか…,,,
8,16,1307,2712,161312,530,4,,Odin,"Away, human.",どけ 人間,,,
8,17,1307,2727,165936,530,3,,Odin,"It is a shame to waste such a vessel, but
no one commits sacrilege against me!",器を失うのは〓しいが 我に対する罪深き無礼な行いは不問に付せぬ <PART> ――,,,
8,18,1307,2734,166944,530,5,,Alicia,Uaaagh!,うわああああーッ！,,,duplicate
8,19,1307,2728,168372,530,6,,Alicia,Ugh!,ウッ…,,,duplicate
8,20,1307,2737,171752,530,7,,Odin,"The human host of Silmeria... You think
that entitles you to be here?",シルメリアの宿主だった人間か…神の端くれにでもなったつもりか？,,,
8,21,1307,2729,174008,530,10,,Rufus,Run for it...,逃げろ…,,,
9,1,1307,16,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
9,2,1307,17,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script,duplicate
9,3,1307,18,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script,duplicate
9,4,1307,19,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script,duplicate
9,5,1307,20,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script,duplicate
9,6,1307,2731,,,,,,Commencing battle. Proceed?,戦闘を開始します。よろしいですか？,,not displayed by the event script,primary
9,7,1307,2732,,,,,,Yes,はい,,not displayed by the event script,duplicate
9,8,1307,2733,,,,,,No,いいえ,,not displayed by the event script,duplicate
9,9,1307,2740,,,,,,EVENT_MAP,イベントマップ,,not displayed by the event script,duplicate
9,10,1307,2752,,,,,,Rufus,ルーファス,,not displayed by the event script,duplicate
9,11,1307,2753,,,,,,Alicia,アリーシャ,,not displayed by the event script,duplicate
9,12,1307,2754,,,,,,Odin,オーディン,,not displayed by the event script,duplicate
9,13,1307,2764,,,,,,Lezard,レザード,,not displayed by the event script,duplicate
