scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,11,73,16,2348,,,,,"Casting Spells <PART>
A true sorcerer knows not only how to cast
spells, but also when and where. <PART>
---
 <PART> Casting Spells <PART>
Usually, a character will cast a preset spell to
expedite attacks and integrate smoothly with
allies. However, lacking the time for proper
spiritual concentration, the ranges and effects
of these spells fail to meet their full potential. <PART>
---
 <PART> Casting Spells <PART>
To increase the force of one's magic, one should
remain still, open the spellbook with <PART> and
examine the incantation to perform.
However, this precludes one from combining
with allies.
As for which attack method to use, you'll need to
apply your know-how to each situation. <PART>
---
 <PART> Casting Spells <PART>
There are Great Magics in this world that surpass
ordinary spells. Great Magic can annihilate
multiple foes at once.
But enemies may use it as well. When
attacked with Great Magic, keep the status of
those beside the targeted character in mind.",〓戦術指南書〓 <PART> 魔法の使い方について <PART> 真なる魔法使いは、術の発動の仕方ですらも、状〓に応じて使い分けるものである。 <PART> 〓戦術指南書〓 <PART> 魔法の使い方について <PART> 通常時は、素早い攻撃と仲間との連〓をはかるため、あらかじめ己に付与した術を使用する。だがそれでは十分な精神集中の時間が取れず、術の威力と効果範囲は本来の威力を発揮しないだろう。 <PART> 〓戦術指南書〓 <PART> 魔法の使い方について <PART> 術の威力を純粋に高める場合は、動きを止めた上で <PART> で魔術書を開き、どの術を発動するか十分に吟味すべきである。だがその代わりに、仲間との連〓を取る事はできなくなるだろう。 どちらの攻撃方法を取るかは、状〓により己が手腕で切り抜けるが良い。 <PART> 〓戦術指南書〓 <PART> 魔法の使い方について <PART> また、この世には、通常の威力を超える大魔法が存在する。大魔法は、一度に多数の敵を〓り去る事が可能である。 だが、これは敵も同じ事。大魔法を発動された場合は、標的とされた者以外の状態も気に留めておくべきであろう。,,,primary
2,1,73,1,,,,,,Head outside,外へ,,not displayed by the event script,duplicate
2,2,73,2,,,,,,HRead,読む,,not displayed by the event script,duplicate
2,3,73,8,,,,,,HRead,読む,,not displayed by the event script,duplicate
2,4,73,11,,,,,,,〓戦術指南書〓,,not displayed by the event script,
2,5,73,12,,,,,,Elements,・属性について,,not displayed by the event script,duplicate
2,6,73,13,,,,,,Dashing,・ダッシュについて,,not displayed by the event script,duplicate
2,7,73,14,,,,,,Status Ailments,・状態異常について,,not displayed by the event script,duplicate
2,8,73,15,,,,,,Casting Spells,・魔法の使い方について,,not displayed by the event script,duplicate
2,9,73,50,,,,,,Dipan,ディパン城下町,,not displayed by the event script,duplicate
2,10,73,84,,,,,,Elder,〓人,,not displayed by the event script,primary
