scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
2,10,37,18,,,,,,Acquired <PART> Misfortunate Bird,不幸な青い鳥 <PART> を手に入れた,,not displayed by the event script,
2,11,37,20,,,,,,Acquired <PART> Cat Poop,ねこのふん <PART> を手に入れた,,not displayed by the event script,
2,12,37,22,,,,,,Feed it seafood?,海鮮肉をあげる,,not displayed by the event script,primary
2,13,37,23,,,,,,Sure.,あげる,,not displayed by the event script,primary
2,14,37,24,,,,,,Nope.,あげない,,not displayed by the event script,primary
2,15,37,34,,,,,,Feed it seafood?,海鮮肉をあげる,,not displayed by the event script,duplicate
2,16,37,35,,,,,,Sure.,あげる,,not displayed by the event script,duplicate
2,17,37,36,,,,,,Nope.,あげない,,not displayed by the event script,duplicate
2,18,37,37,,,,,,Acquired <PART> Seafood,海鮮肉 <PART> を手に入れた,,not displayed by the event script,duplicate
2,19,37,39,,,,,,Acquired <PART> Seafood,海鮮肉 <PART> を手に入れた,,not displayed by the event script,duplicate
2,20,37,44,,,,,,Acquired <PART> Solomon's Ring,ソロモンの指輪 <PART> を手に入れた,,not displayed by the event script,duplicate
2,21,37,45,,,,,,Acquired <PART> Solomon's Ring,ソロモンの指輪 <PART> を手に入れた,,not displayed by the event script,duplicate
2,22,37,384,,,,,,Solde,港町ゾルデ,,not displayed by the event script,duplicate
2,23,37,2792,,,,,,Matron,〓女,,not displayed by the event script,primary
2,24,37,2793,,,,,,Cat,猫,,not displayed by the event script,duplicate
