resource,message_id,kind,offset,byte_length,original_en,original_jp,translated,copy_status
642,60,codepage,1402,38,Royal Underground Path UNDERGROUND_01,王家の地下道 王家の地下道〓01,,
642,61,codepage,1440,38,Royal Underground Path UNDERGROUND_02,王家の地下道 王家の地下道〓02,,
642,62,codepage,1478,38,Royal Underground Path UNDERGROUND_03,王家の地下道 王家の地下道〓0〓,,
642,63,codepage,1516,38,Royal Underground Path UNDERGROUND_04,王家の地下道 王家の地下道〓0〓,,
642,64,codepage,1554,38,Royal Underground Path UNDERGROUND_05,王家の地下道 王家の地下道〓05,,
642,65,codepage,1592,38,Royal Underground Path UNDERGROUND_06,王家の地下道 王家の地下道〓0〓,,
642,66,codepage,1630,38,Royal Underground Path UNDERGROUND_07,王家の地下道 王家の地下道〓0〓,,
642,67,codepage,1668,38,Royal Underground Path UNDERGROUND_08,王家の地下道 王家の地下道〓08,,
642,68,codepage,1706,38,Royal Underground Path UNDERGROUND_09,王家の地下道 王家の地下道〓09,,
642,69,codepage,1744,38,Royal Underground Path UNDERGROUND_10,王家の地下道 王家の地下道〓10,,
642,70,codepage,1782,38,Royal Underground Path UNDERGROUND_11,王家の地下道 王家の地下道〓11,,
642,71,codepage,1820,38,Royal Underground Path UNDERGROUND_12,王家の地下道 王家の地下道〓12,,
642,72,codepage,1858,38,Royal Underground Path UNDERGROUND_13,王家の地下道 王家の地下道〓1〓,,
642,73,codepage,1896,38,Royal Underground Path UNDERGROUND_14,王家の地下道 王家の地下道〓1〓,,
642,74,codepage,1934,38,Royal Underground Path UNDERGROUND_15,王家の地下道 王家の地下道〓15,,
642,75,codepage,1972,38,Royal Underground Path UNDERGROUND_16,王家の地下道 王家の地下道〓1〓,,
642,76,codepage,2010,38,Royal Underground Path UNDERGROUND_17,王家の地下道 王家の地下道〓1〓,,
642,77,codepage,2048,38,Royal Underground Path UNDERGROUND_18,王家の地下道 王家の地下道〓18,,
642,78,codepage,2086,38,Royal Underground Path UNDERGROUND_19,王家の地下道 王家の地下道〓19,,
642,79,codepage,2124,24,Lost Forest FOREST_S_01,喪失の森 喪失の森〓01,,
642,80,codepage,2148,24,Lost Forest FOREST_S_02,喪失の森 喪失の森〓02,,
642,81,codepage,2172,24,Lost Forest FOREST_S_03,喪失の森 喪失の森〓0〓,,
642,82,codepage,2196,24,Lost Forest FOREST_S_04,喪失の森 喪失の森〓0〓,,
642,83,codepage,2220,25,Lost Forest FOREST_SB_01,喪失の森 喪失の森（昼）〓01,,
642,84,codepage,2245,25,Lost Forest FOREST_SB_02,喪失の森 喪失の森（昼）〓02,,
642,85,codepage,2270,25,Lost Forest FOREST_SB_03,喪失の森 喪失の森（昼）〓0〓,,
642,86,codepage,2295,25,Lost Forest FOREST_SB_04,喪失の森 喪失の森（昼）〓0〓,,
642,87,codepage,2320,24,Dipan Castle DIPAN_C_01,ディパン城 ディパン城〓01,,
642,88,codepage,2344,24,Dipan Castle DIPAN_C_02,ディパン城 ディパン城〓02,,
642,89,codepage,2368,24,Dipan Castle DIPAN_C_03,ディパン城 ディパン城〓0〓,,
642,90,codepage,2392,24,Dipan Castle DIPAN_C_05,ディパン城 ディパン城〓05,,
642,91,codepage,2416,24,Dipan Castle DIPAN_C_06,ディパン城 ディパン城〓0〓,,
642,92,codepage,2440,24,Dipan Castle DIPAN_C_07,ディパン城 ディパン城〓0〓,,
642,93,codepage,2464,24,Dipan Castle DIPAN_C_08,ディパン城 ディパン城〓08,,
642,94,codepage,2488,24,Dipan Castle DIPAN_C_09,ディパン城 ディパン城〓09,,
642,95,codepage,2512,24,Dipan Castle DIPAN_C_10,ディパン城 ディパン城〓10,,
642,96,codepage,2536,24,Dipan Castle DIPAN_C_11,ディパン城 ディパン城〓11,,
642,97,codepage,2560,24,Dipan Castle DIPAN_C_12,ディパン城 ディパン城〓12,,
642,98,codepage,2584,24,Dipan Castle DIPAN_C_13,ディパン城 ディパン城〓1〓,,
642,99,codepage,2608,24,Dipan Castle DIPAN_C_14,ディパン城 ディパン城〓1〓,,
642,100,codepage,2632,34,Serdberg Mountain Ruins RUINS1_02,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓02,,
642,101,codepage,2666,34,Serdberg Mountain Ruins RUINS1_03,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓0〓,,
642,102,codepage,2700,34,Serdberg Mountain Ruins RUINS1_04,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓0〓,,
642,103,codepage,2734,34,Serdberg Mountain Ruins RUINS1_05,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓05,,
642,104,codepage,2768,34,Serdberg Mountain Ruins RUINS1_06,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓0〓,,
642,105,codepage,2802,34,Serdberg Mountain Ruins RUINS1_07,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓0〓,,
642,106,codepage,2836,34,Serdberg Mountain Ruins RUINS1_08,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓08,,
642,107,codepage,2870,34,Serdberg Mountain Ruins RUINS1_09,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓09,,
642,108,codepage,2904,34,Serdberg Mountain Ruins RUINS1_10,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓10,,
642,109,codepage,2938,34,Serdberg Mountain Ruins RUINS1_11,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓11,,
642,110,codepage,2972,34,Serdberg Mountain Ruins RUINS1_12,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓12,,
642,111,codepage,3006,34,Serdberg Mountain Ruins RUINS1_13,セルドベルグ山岳遺跡 セルドベルグ山岳遺跡〓1〓,,
642,112,codepage,3040,37,Audoula Temple on the Lake RUINS2_01,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓01,,
642,113,codepage,3077,37,Audoula Temple on the Lake RUINS2_02,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓02,,
642,114,codepage,3114,37,Audoula Temple on the Lake RUINS2_03,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓0〓,,
642,115,codepage,3151,37,Audoula Temple on the Lake RUINS2_04,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓0〓,,
642,116,codepage,3188,37,Audoula Temple on the Lake RUINS2_05,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓05,,
642,117,codepage,3225,37,Audoula Temple on the Lake RUINS2_06,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓0〓,,
642,118,codepage,3262,37,Audoula Temple on the Lake RUINS2_07,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓0〓,,
642,119,codepage,3299,37,Audoula Temple on the Lake RUINS2_08,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓08,,
642,120,codepage,3336,37,Audoula Temple on the Lake RUINS2_09,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓09,,
642,121,codepage,3373,37,Audoula Temple on the Lake RUINS2_10,アウドゥーラ水上神殿 アウドゥーラ水上神殿〓10,,
642,122,codepage,3410,32,Surts Volcano Caverns RUINS3_01,スルス火山洞窟 スルス火山洞窟〓01,,
642,123,codepage,3442,32,Surts Volcano Caverns RUINS3_02,スルス火山洞窟 スルス火山洞窟〓02,,
642,124,codepage,3474,32,Surts Volcano Caverns RUINS3_03,スルス火山洞窟 スルス火山洞窟〓0〓,,
642,125,codepage,3506,33,Surts Volcano Caverns RUINS3_04a,スルス火山洞窟 スルス火山洞窟〓0〓a（溶岩）,,
642,126,codepage,3539,32,Surts Volcano Caverns RUINS3_05,スルス火山洞窟 スルス火山洞窟〓05,,
642,127,codepage,3571,32,Surts Volcano Caverns RUINS3_06,スルス火山洞窟 スルス火山洞窟〓0〓,,
642,128,codepage,3603,32,Surts Volcano Caverns RUINS3_07,スルス火山洞窟 スルス火山洞窟〓0〓,,
642,129,codepage,3635,32,Surts Volcano Caverns RUINS3_08,スルス火山洞窟 スルス火山洞窟〓08,,
642,130,codepage,3667,32,Surts Volcano Caverns RUINS3_09,スルス火山洞窟 スルス火山洞窟〓09,,
642,131,codepage,3699,32,Surts Volcano Caverns RUINS3_10,スルス火山洞窟 スルス火山洞窟〓10,,
642,132,codepage,3731,32,Surts Volcano Caverns RUINS3_11,スルス火山洞窟 スルス火山洞窟〓11,,
642,133,codepage,3763,32,Surts Volcano Caverns RUINS3_12,スルス火山洞窟 スルス火山洞窟〓12,,
642,134,codepage,3795,32,Surts Volcano Caverns RUINS3_13,スルス火山洞窟 スルス火山洞窟〓1〓,,
642,135,codepage,3827,32,Surts Volcano Caverns RUINS3_14,スルス火山洞窟 スルス火山洞窟〓1〓,,
642,136,codepage,3859,32,Surts Volcano Caverns RUINS3_15,スルス火山洞窟 スルス火山洞窟〓15,,
642,137,codepage,3891,31,Crawsus Forest Ruins RUINS4_01,クローサス森林遺跡 クローサス森林遺跡〓01,,
642,138,codepage,3922,31,Crawsus Forest Ruins RUINS4_02,クローサス森林遺跡 クローサス森林遺跡〓02,,
642,139,codepage,3953,31,Crawsus Forest Ruins RUINS4_03,クローサス森林遺跡 クローサス森林遺跡〓0〓,,
642,140,codepage,3984,31,Crawsus Forest Ruins RUINS4_04,クローサス森林遺跡 クローサス森林遺跡〓0〓,,
642,141,codepage,4015,31,Crawsus Forest Ruins RUINS4_05,クローサス森林遺跡 クローサス森林遺跡〓05,,
642,142,codepage,4046,31,Crawsus Forest Ruins RUINS4_06,クローサス森林遺跡 クローサス森林遺跡〓0〓,,
642,143,codepage,4077,31,Crawsus Forest Ruins RUINS4_07,クローサス森林遺跡 クローサス森林遺跡〓0〓,,
642,144,codepage,4108,31,Crawsus Forest Ruins RUINS4_08,クローサス森林遺跡 クローサス森林遺跡〓08,,
642,145,codepage,4139,31,Crawsus Forest Ruins RUINS4_09,クローサス森林遺跡 クローサス森林遺跡〓09,,
642,146,codepage,4170,31,Crawsus Forest Ruins RUINS4_10,クローサス森林遺跡 クローサス森林遺跡〓10,,
642,147,codepage,4201,31,Crawsus Forest Ruins RUINS4_11,クローサス森林遺跡 クローサス森林遺跡〓11,,
642,148,codepage,4232,31,Crawsus Forest Ruins RUINS4_12,クローサス森林遺跡 クローサス森林遺跡〓12,,
642,149,codepage,4263,45,Palace of the Venerated Dragon DRAGONHALL_01,奉竜殿 奉竜殿〓01,,
642,150,codepage,4308,45,Palace of the Venerated Dragon DRAGONHALL_02,奉竜殿 奉竜殿〓02,,
642,151,codepage,4353,45,Palace of the Venerated Dragon DRAGONHALL_03,奉竜殿 奉竜殿〓0〓,,
642,152,codepage,4398,45,Palace of the Venerated Dragon DRAGONHALL_04,奉竜殿 奉竜殿〓0〓,,
642,153,codepage,4443,45,Palace of the Venerated Dragon DRAGONHALL_05,奉竜殿 奉竜殿〓05,,
642,154,codepage,4488,45,Palace of the Venerated Dragon DRAGONHALL_06,奉竜殿 奉竜殿〓0〓,,
642,155,codepage,4533,45,Palace of the Venerated Dragon DRAGONHALL_07,奉竜殿 奉竜殿〓0〓,,
642,156,codepage,4578,45,Palace of the Venerated Dragon DRAGONHALL_08,奉竜殿 奉竜殿〓08,,
642,157,codepage,4623,45,Palace of the Venerated Dragon DRAGONHALL_09,奉竜殿 奉竜殿〓09,,
642,158,codepage,4668,45,Palace of the Venerated Dragon DRAGONHALL_10,奉竜殿 奉竜殿〓10,,
642,159,codepage,4713,45,Palace of the Venerated Dragon DRAGONHALL_11,奉竜殿 奉竜殿〓11,,
642,160,codepage,4758,45,Palace of the Venerated Dragon DRAGONHALL_12,奉竜殿 奉竜殿〓12,,
642,161,codepage,4803,45,Palace of the Venerated Dragon DRAGONHALL_13,奉竜殿 奉竜殿〓1〓,,
642,162,codepage,4848,45,Palace of the Venerated Dragon DRAGONHALL_14,奉竜殿 奉竜殿〓1〓,,
642,163,codepage,4893,45,Palace of the Venerated Dragon DRAGONHALL_15,奉竜殿 奉竜殿〓15,,
642,164,codepage,4938,45,Palace of the Venerated Dragon DRAGONHALL_16,奉竜殿 奉竜殿〓1〓,,
642,165,codepage,4983,45,Palace of the Venerated Dragon DRAGONHALL_17,奉竜殿 奉竜殿〓1〓,,
642,166,codepage,5028,45,Palace of the Venerated Dragon DRAGONHALL_18,奉竜殿 奉竜殿〓18,,
642,167,codepage,5073,45,Palace of the Venerated Dragon DRAGONHALL_19,奉竜殿 奉竜殿〓19,,
642,168,codepage,5118,45,Palace of the Venerated Dragon DRAGONHALL_20,奉竜殿 奉竜殿〓20,,
642,169,codepage,5163,45,Palace of the Venerated Dragon DRAGONHALL_21,奉竜殿 奉竜殿〓21,,
642,170,codepage,5208,45,Palace of the Venerated Dragon DRAGONHALL_22,奉竜殿 奉竜殿〓22,,
642,171,codepage,5253,45,Palace of the Venerated Dragon DRAGONHALL_23,奉竜殿 奉竜殿〓2〓,,
642,172,codepage,5298,45,Palace of the Venerated Dragon DRAGONHALL_24,奉竜殿 奉竜殿〓2〓,,
642,173,codepage,5343,45,Palace of the Venerated Dragon DRAGONHALL_25,奉竜殿 奉竜殿〓25,,
642,174,codepage,5388,45,Palace of the Venerated Dragon DRAGONHALL_26,奉竜殿 奉竜殿〓2〓,,
642,175,codepage,5433,45,Palace of the Venerated Dragon DRAGONHALL_27,奉竜殿 奉竜殿〓2〓,,
642,176,codepage,5478,45,Palace of the Venerated Dragon DRAGONHALL_28,奉竜殿 奉竜殿〓28,,
642,177,codepage,5523,45,Palace of the Venerated Dragon DRAGONHALL_29,奉竜殿 奉竜殿〓29,,
642,178,codepage,5568,45,Palace of the Venerated Dragon DRAGONHALL_30,奉竜殿 奉竜殿〓〓0,,
642,179,codepage,5613,45,Palace of the Venerated Dragon DRAGONHALL_31,奉竜殿 奉竜殿〓〓1,,
642,180,codepage,5658,45,Palace of the Venerated Dragon DRAGONHALL_32,奉竜殿 奉竜殿〓〓2,,
642,181,codepage,5703,45,Palace of the Venerated Dragon DRAGONHALL_33,奉竜殿 奉竜殿〓〓〓,,
642,182,codepage,5748,45,Palace of the Venerated Dragon DRAGONHALL_34,奉竜殿 奉竜殿〓〓〓,,
642,183,codepage,5793,25,Dipan Castle DIPAN_CB_01,ディパン城 ディパン城内〓2〓01,,
642,184,codepage,5818,25,Dipan Castle DIPAN_CB_02,ディパン城 ディパン城内〓2〓02,,
642,185,codepage,5843,25,Dipan Castle DIPAN_CB_03,ディパン城 ディパン城内〓2〓0〓,,
642,186,codepage,5868,25,Dipan Castle DIPAN_CB_04,ディパン城 ディパン城内〓2〓0〓,,
642,187,codepage,5893,25,Dipan Castle DIPAN_CB_05,ディパン城 ディパン城内〓2〓05,,
642,188,codepage,5918,25,Dipan Castle DIPAN_CB_06,ディパン城 ディパン城内〓2〓0〓,,
642,189,codepage,5943,25,Dipan Castle DIPAN_CB_07,ディパン城 ディパン城内〓2〓0〓,,
642,190,codepage,5968,25,Dipan Castle DIPAN_CB_08,ディパン城 ディパン城内〓2〓08,,
642,191,codepage,5993,25,Dipan Castle DIPAN_CB_09,ディパン城 ディパン城内〓2〓09,,
642,192,codepage,6018,25,Dipan Castle DIPAN_CB_10,ディパン城 ディパン城内〓2〓10,,
642,193,codepage,6043,25,Dipan Castle DIPAN_CB_11,ディパン城 ディパン城内〓2〓11,,
642,194,codepage,6068,25,Dipan Castle DIPAN_CB_12,ディパン城 ディパン城内〓2〓12,,
642,195,codepage,6093,25,Dipan Castle DIPAN_CB_13,ディパン城 ディパン城内〓2〓1〓,,
642,196,codepage,6118,25,Dipan Castle DIPAN_CB_14,ディパン城 ディパン城内〓2〓1〓,,
642,197,codepage,6143,25,Dipan Castle DIPAN_CB_15,ディパン城 ディパン城内〓2〓15,,
642,198,codepage,6168,25,Dipan Castle DIPAN_CB_16,ディパン城 ディパン城内〓2〓1〓,,
642,199,codepage,6193,30,Forest of Spirits FOREST_E_01,精霊の森 精霊の森〓01,,
642,200,codepage,6223,30,Forest of Spirits FOREST_E_02,精霊の森 精霊の森〓02,,
642,201,codepage,6253,30,Forest of Spirits FOREST_E_03,精霊の森 精霊の森〓0〓,,
642,202,codepage,6283,30,Forest of Spirits FOREST_E_04,精霊の森 精霊の森〓0〓,,
642,203,codepage,6313,30,Forest of Spirits FOREST_E_05,精霊の森 精霊の森〓05,,
642,204,codepage,6343,30,Forest of Spirits FOREST_E_06,精霊の森 精霊の森〓0〓,,
642,205,codepage,6373,30,Forest of Spirits FOREST_E_07,精霊の森 精霊の森〓0〓,,
642,206,codepage,6403,30,Forest of Spirits FOREST_E_08,精霊の森 精霊の森〓08,,
642,207,codepage,6433,30,Forest of Spirits FOREST_E_09,精霊の森 精霊の森〓09,,
642,208,codepage,6463,30,Forest of Spirits FOREST_E_10,精霊の森 精霊の森〓10,,
642,209,codepage,6493,30,Forest of Spirits FOREST_E_11,精霊の森 精霊の森〓11,,
642,210,codepage,6523,30,Forest of Spirits FOREST_E_12,精霊の森 精霊の森〓12,,
642,211,codepage,6553,19,Bifrost BIFROST_01,ビフレスト ビフレスト〓01,,
642,212,codepage,6572,19,Bifrost BIFROST_02,ビフレスト ビフレスト〓02,,
642,213,codepage,6591,31,Hall of Valhalla VALHALLA_P_01,ヴァルハラ宮殿 ヴァルハラ宮殿〓01,,
642,214,codepage,6622,31,Hall of Valhalla VALHALLA_P_02,ヴァルハラ宮殿 ヴァルハラ宮殿〓02,,
642,215,codepage,6653,31,Hall of Valhalla VALHALLA_P_03,ヴァルハラ宮殿 ヴァルハラ宮殿〓0〓,,
642,216,codepage,6684,31,Hall of Valhalla VALHALLA_P_04,ヴァルハラ宮殿 ヴァルハラ宮殿〓0〓,,
642,217,codepage,6715,31,Hall of Valhalla VALHALLA_P_05,ヴァルハラ宮殿 ヴァルハラ宮殿〓05,,
642,218,codepage,6746,31,Hall of Valhalla VALHALLA_P_06,ヴァルハラ宮殿 ヴァルハラ宮殿〓0〓,,
642,219,codepage,6777,31,Hall of Valhalla VALHALLA_P_07,ヴァルハラ宮殿 ヴァルハラ宮殿〓0〓,,
642,220,codepage,6808,31,Hall of Valhalla VALHALLA_P_08,ヴァルハラ宮殿 ヴァルハラ宮殿〓08,,
642,221,codepage,6839,31,Hall of Valhalla VALHALLA_P_09,ヴァルハラ宮殿 ヴァルハラ宮殿〓09,,
642,222,codepage,6870,31,Hall of Valhalla VALHALLA_P_10,ヴァルハラ宮殿 ヴァルハラ宮殿〓10,,
642,223,codepage,6901,31,Hall of Valhalla VALHALLA_P_11,ヴァルハラ宮殿 ヴァルハラ宮殿〓11,,
642,224,codepage,6932,31,Hall of Valhalla VALHALLA_P_12,ヴァルハラ宮殿 ヴァルハラ宮殿〓12,,
642,225,codepage,6963,31,Hall of Valhalla VALHALLA_P_13,ヴァルハラ宮殿 ヴァルハラ宮殿〓1〓,,
642,226,codepage,6994,31,Hall of Valhalla VALHALLA_P_14,ヴァルハラ宮殿 ヴァルハラ宮殿〓1〓,,
642,227,codepage,7025,31,Hall of Valhalla VALHALLA_P_15,ヴァルハラ宮殿 ヴァルハラ宮殿〓15,,
642,228,codepage,7056,31,Hall of Valhalla VALHALLA_P_16,ヴァルハラ宮殿 ヴァルハラ宮殿〓1〓,,
642,229,codepage,7087,31,Hall of Valhalla VALHALLA_P_17,ヴァルハラ宮殿 ヴァルハラ宮殿〓1〓,,
642,230,codepage,7118,31,Hall of Valhalla VALHALLA_P_18,ヴァルハラ宮殿 ヴァルハラ宮殿〓18,,
642,231,codepage,7149,31,Hall of Valhalla VALHALLA_P_19,ヴァルハラ宮殿 ヴァルハラ宮殿〓19,,
642,232,codepage,7180,31,Hall of Valhalla VALHALLA_P_20,ヴァルハラ宮殿 ヴァルハラ宮殿〓20,,
642,233,codepage,7211,31,Hall of Valhalla VALHALLA_P_21,ヴァルハラ宮殿 ヴァルハラ宮殿〓21,,
642,234,codepage,7242,31,Hall of Valhalla VALHALLA_P_22,ヴァルハラ宮殿 ヴァルハラ宮殿〓22,,
642,235,codepage,7273,31,Hall of Valhalla VALHALLA_P_23,ヴァルハラ宮殿 ヴァルハラ宮殿〓2〓,,
642,236,codepage,7304,31,Hall of Valhalla VALHALLA_P_24,ヴァルハラ宮殿 ヴァルハラ宮殿〓2〓,,
642,237,codepage,7335,31,Hall of Valhalla VALHALLA_P_25,ヴァルハラ宮殿 ヴァルハラ宮殿〓25,,
642,238,codepage,7366,31,Hall of Valhalla VALHALLA_P_26,ヴァルハラ宮殿 ヴァルハラ宮殿〓2〓,,
642,239,codepage,7397,31,Hall of Valhalla VALHALLA_P_27,ヴァルハラ宮殿 ヴァルハラ宮殿〓2〓,,
642,240,codepage,7428,31,Hall of Valhalla VALHALLA_P_28,ヴァルハラ宮殿 ヴァルハラ宮殿〓28,,
642,241,codepage,7459,31,Hall of Valhalla VALHALLA_P_29,ヴァルハラ宮殿 ヴァルハラ宮殿〓29,,
642,242,codepage,7490,31,Hall of Valhalla VALHALLA_P_30,ヴァルハラ宮殿 ヴァルハラ宮殿〓〓0,,
642,243,codepage,7521,31,Hall of Valhalla VALHALLA_P_31,ヴァルハラ宮殿 ヴァルハラ宮殿〓〓1,,
642,244,codepage,7552,31,Hall of Valhalla VALHALLA_P_32,ヴァルハラ宮殿 ヴァルハラ宮殿〓〓2,,
642,245,codepage,7583,31,Hall of Valhalla VALHALLA_P_33,ヴァルハラ宮殿 ヴァルハラ宮殿〓〓〓,,
