scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,11,109,12,3016,,,,Adventurer,"Crell Monferaigne were hiring troops, so
I signed on. The drills started right after. <PART> ---
Battle drills in the middle of the
desert are not my idea of fun.",クレルモンフェランが傭兵を〓ってたんで参加したんだが すぐに遠〓〓練に出されてよお <PART> こんな砂漠で戦闘〓練なんざ冗談じゃねえっつーの,,
1,12,109,13,3108,,,,Adventurer,"I'll just cut the drills, kill time, and
take my money, thank you very much.",適当に時間潰して〓練サ求って楽してお手当てを貫うぜ 俺は,,
1,13,109,14,3344,,,,Townsperson,"Did something happen somewhere?
The travelers are raising a ruckus.",なあ どっかで何かあったのか？旅人が騒いでいるんだが…,,
1,14,109,15,3436,,,,Townsperson,"Dipan is that country way up north, right?
I heard that they had mages or something...",ディパンって〓の方の国だろ？〓者が居るとか色々噂は聞くけどねえ…,,
2,1,109,2861,9084,,,,,Dylan <PART> has joined the party.,ディラン <PART> が仲間に加わりました,,
2,2,109,2862,9572,,,,,Lezard <PART> has joined the party.,レザード <PART> が仲間に加わりました,,
2,3,109,2863,10104,,,,,Leone <PART> has joined the party.,レオーネ <PART> が仲間に加わりました,,
2,4,109,2864,10592,,,,,Arngrim <PART> has joined the party.,アリューゼ <PART> が仲間に加わりました,,
2,5,109,2865,11368,,,,,Mithra <PART> has joined the party.,ミトラ <PART> が仲間に加わりました,,
2,6,109,2866,12092,,,,,Lenneth <PART> has joined the party.,レナス <PART> が仲間に加わりました,,
2,7,109,2867,12480,,,,,Silmeria <PART> has joined the party.,シルメリア <PART> が仲間に加わりました,,
2,8,109,2868,12808,,,,,Brahms <PART> has joined the party.,ブラムス <PART> が仲間に加わりました,,
2,9,109,2869,13196,,,,,Hrist <PART> has joined the party.,アーリィ <PART> が仲間に加わりました,,
3,1,109,2247,18720,,,,,ERRORv,ERR0R！！（v190）,,
3,2,109,2248,18856,,,,,ERRORv,ERR0R！！（v191）,,
3,3,109,2249,18992,,,,,ERRORv,ERR0R！！（v191）,,
4,1,109,2815,23780,,,,Owner,"Will you be staying?
We have a room with a view available.",〓まりかしら？〓めのいい部屋が空いてますよ,,
4,2,109,2816,23872,,,,Owner,Welcome. Would you like a room?,いらっしゃいませ お〓りですか？,,
4,3,109,2817,23964,,,,Owner,"Oh my, guests looking for a room?",おっと 〓まりのお〓かな？,,
4,4,109,2818,24056,,,,Owner,"Yer travelers, right? Ya gonna stay?",旅人さんだね 〓まっていくかい？,,
4,5,109,2819,24148,,,,Owner,"Greetings and Salutations. You look like
you're looking for a room. Am I right?",いらっしゃーいええと 〓まり…よね？,,
4,6,109,2820,24240,,,,Owner,"It is an honor to receive your visit.
Shall I book your room?",ようこそお出で下さいましたお〓りでしょうか？,,
4,7,109,2821,24336,,,,Owner,"That's a shame.
Come back if you change your mind.",そうですか…またの機会をお待ちしてますね,,
4,8,109,2822,24436,,,,Owner,"Please visit us again,
when you have the chance.",機会がありましたら〓非当〓をご利用下さい,,
4,9,109,2823,24536,,,,Owner,It figures. And I got all worked up.,なんじゃ 久しぶりの〓かと思ったのにのう…,,
4,10,109,2824,24636,,,,Owner,"Be on yer way then, no loiterin'.",おや 〓やかしは御免だよ,,
4,11,109,2825,24736,,,,Owner,"Well, it's your loss.
You're missing out on great service.",何だ 残念～ウチはサービスいいのに,,
4,12,109,2826,24836,,,,Owner,"If ever the opportunity should arise,
please pay us your custom again.",ご縁がありましたらまたいらして下さいね,,
4,13,109,2827,24940,,,,Owner,"Let the lullaby of the waves
be your invitation to slumber.",波の〓は〓りを誘う子守〓ごゆっくりお〓み下さい,,
4,14,109,2828,25040,,,,Owner,Please enjoy your stay.,それでは どうぞごゆっくりとお〓み下さい,,
4,15,109,2829,25140,,,,Owner,"So you're really staying?
Take a load off!",おお そうか〓まるかゆっくり〓んどくれよ,,
4,16,109,2830,25240,,,,Owner,"I just cleaned the sheets.
Yer gonna sleep like a baby!",シーツは洗い立てだからね気持ちよく〓れるよ！,,
4,17,109,2831,25340,,,,Owner,"Balanced breakfast on the house!
Sleep tight.",ご〓大〓りサービスするわねごゆっくり～,,
4,18,109,2832,25440,,,,Owner,"You must be exhausted.
Please make yourself comfortable.",お疲れでしょう？ゆっくりしていって下さいね,,
4,19,109,2833,25856,,,,Owner,"Visit again soon!
May the blessings of the sea be with you.",いってらっしゃいませ海の女神の加護があらんことを,,
4,20,109,2834,25956,,,,Owner,"Thank you for your patronage.
Please take care.",ご利用ありがとうございましたお気をつけて,,
4,21,109,2835,26056,,,,Owner,Come by any time you're in the area.,近くに来たら また〓っておくれよ,,
4,22,109,2836,26156,,,,Owner,"Ya got a good night's rest, didn't ya?
Watch yer back out there!",ぐっすり〓れたろ？気をつけていっておいで！,,
4,23,109,2837,26256,,,,Owner,"Hehe, did you sleep okay? Come again soon!",ふふ ゆっくり出来た？ また来てね～,,
4,24,109,2838,26356,,,,Owner,"I trust you rested well.
We look forward to serving you again soon.",疲れは取れましたか？お気をつけていってらっしゃいませ,,
4,25,109,2839,26460,,,,Owner,"Uh-oh, you don't have enough money.",あら 宿〓〓がちょっと足りないみたい…,,
4,26,109,2840,26560,,,,Owner,"I'm afraid it would be impossible to allow
you to stay without paying the proper fee.",宿〓〓をお支払いになれませんとお〓めする事が難しいのですが…,,
4,27,109,2841,26660,,,,Owner,"Oh, this won't do. You can't afford it.",なんじゃ 金が無きゃ〓められんぞ,,
4,28,109,2842,26760,,,,Owner,"This ain't enough! Whaddaya tryna pull?
This is a business, ya know!",お金貫わなきゃ〓められないよウチも〓売だからね,,
4,29,109,2843,26860,,,,Owner,"Hmm... Looks like you're a little short.
Come back when you have the money!",う～ん…ちょっとお金足りないわね…〓いだらまた来てね～,,
4,30,109,2844,26960,,,,Owner,"I'm afraid we require full payment
in advance in order to allocate rooms.",お〓様 代金が若干足りないようですので今回はちょっと…,,
5,1,109,1,,,,,,Head outside,外へ,,not displayed by the event script
5,2,109,139,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
5,3,109,140,,,,,,Acquired <PART> Antique Pendant,ふるびたペンダント <PART> を手に入れた,,not displayed by the event script
5,4,109,141,,,,,,Acquired <PART> Ghoul Powder,グールパウダー <PART> を手に入れた,,not displayed by the event script
5,5,109,142,,,,,,Acquired <PART> Dragon Orb,ドラゴンオーブ <PART> を手に入れた,,not displayed by the event script
5,6,109,143,,,,,,Acquired <PART> Water Mirror,水鏡 <PART> を手に入れた,,not displayed by the event script
5,7,109,2812,,,,,,Room charge <PART> OTH,〓〓 <PART> 0TH,,not displayed by the event script
5,8,109,2813,,,,,,Yes,はい,,not displayed by the event script
5,9,109,2814,,,,,,No,いいえ,,not displayed by the event script
5,10,109,2845,,,,,,Kalstad,カルスタッド,,not displayed by the event script
5,11,109,2857,,,,,,Merchant,商人,,not displayed by the event script
5,12,109,2858,,,,,,Owner,〓〓〓人,,not displayed by the event script
5,13,109,2859,,,,,,Adventurer,〓〓者,,not displayed by the event script
5,14,109,2860,,,,,,Townsperson,カルスタッド住人,,not displayed by the event script
