scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,16,121,24,7556,,,,Townsperson,"The cleric proclaimed that the attack
on Dipan was the wrath of the gods. <PART>
---
If that's the case, a pious country like
Crell Monferaigne should be safe.",〓〓様は ディパンの襲撃は神の怒りだと仰っていたわ <PART> ならば この信〓〓きクレルモンフェランはその被害をこうむる事はないでしょう,,,
1,17,121,25,7744,,,,Townsperson,"It sounds so horrible! A light flashed
in the sky before Dipan was attacked. <PART>
---
According to the cleric, it was the fire
of the gods' anger. Dipan went too far.",ああ 何て恐ろしいのでしょうディパン襲撃の前に 空が光って… <PART> 〓〓様の仰る通り あれは神の怒りの火ですわディパンはおごりが過ぎたのです,,,
1,18,121,26,7836,,,,Townsperson,"Word has it that Dipan was researching
a way to oppose the gods. <PART>
---
King Barbarossa strayed from the path
of humanity with his grandiose scheme.",ディパンは神に対抗する研究をしていると〓らの噂でしたわ <PART> 人の身で大それた事を…バルバロッサ王は道を踏み外したのです,,,
1,19,121,27,8972,,,,Townsperson,"The princess was alive all this time. She
came just as the king was executed... <PART>
---
If it's true, it's terribly sad. I guess
there's nothing left for her now.",ディパン王処刑の際に 亡くなったはずの王女が現れたとか… <PART> 本当だとしても 哀れなものですねその王女には もう何も残されていないのですから,,,
1,20,121,28,9064,,,,Townsperson,"The one who led the raid on Dipan was
a valkyrie clad in jet-black armor. <PART>
---
So the gods really did smite Dipan.
Opposing the gods is beyond foolish.",ディパンを攻めたのは 〓黒の〓をまとった戦乙女だったそうですわ <PART> やはり ディパンは神に滅ぼされたのですね神に逆らうなど 何て愚かな事でしょう,,,
1,21,121,29,9252,,,,Adventurer,"Dipan's collapse comes at just the right
time for people here. They're all excited. <PART>
---
But hey, if a military buildup means
a job for me, I'm not complaining!",ディパンの滅びは この国にとっては甘〓というところかねぇ 皆何だかんだと楽しそうだしな <PART> まあ 軍備〓強で 俺達みたいな流れ者まで雇ってくれるんだから 〓〓は言えねぇが…,,,
1,22,121,30,9344,,,,Adventurer,"I once traveled to Dipan, you know.
It was a beautiful and charming place. <PART>
---
I don't know about that research, but
I remember their king was a good man.",昔 ディパンに行った事があるんだがよお〓〓で穏やかで 本当に良い国だったぜ <PART> 研究の内〓は良く知らんが ディパン王が名〓だったのは確かだと思うがねぇ,,,
1,23,121,31,10012,,,,Townsperson,"War is for spreading the gods' teachings.
The king and cleric call it ""holy war."" <PART>
---
If our country ruled the continent, a
tragedy like Dipan's wouldn't happen.",戦は全て 神の教えを広めるためのもの『〓神戦争』だと 王も〓〓様も言っておられます <PART> この国が大陸を統治するようになればディパンのような悲〓は もう起きないでしょう,,,
1,24,121,32,10144,,,,Townsperson,"So that Dipan's tragedy is never repeated,
a pious country must rule the world. <PART>
---
In times like these, we must all make our
sacrifices.",ディパンのような悲〓が二度と起きないよう神の導きあるこの国が 世界を統治すべきなのです <PART> そのために どんな犠牲が出ようと…それは…仕方の無い事なのですわ…,,,
1,25,121,33,10352,,,,Townsperson,"The truth is, thinking about my husband
or son going to war, I break down inside. <PART>
---
But if it will spread the gods' teachings,
it is a sacrifice I must make.",本〓を言えば… 夫や子どもが戦争に行くのは身を〓かれそうな思いですわ <PART> でも 神の教えを広めるのに必要な事なのならば待つ者もその辛さを〓えましょう,,,
1,26,121,34,10444,,,,Townsperson,"Dipan collapsed because they forgot to
worship, love, and fear the gods. <PART>
---
From now on, our country will rule the
continent in place of Dipan.",神を〓い 神を愛し 神に〓怖する心を忘れてしまったから ディパンは崩壊したのです <PART> これからはディパンに代わりこの国が大陸の導き手を〓うのですわ,,,
2,1,121,1,,,,,,,,,not displayed by the event script,
2,2,121,2,,,,,,House,民家,,not displayed by the event script,duplicate
2,3,121,3,,,,,,Inn,宿屋,,not displayed by the event script,duplicate
2,4,121,4,,,,,,House,民家,,not displayed by the event script,duplicate
2,5,121,7,,,,,,Exit,出口,,not displayed by the event script,duplicate
2,6,121,8,,,,,,Leave Crell Monferaigne?,クレルモンフェランから出ます,,not displayed by the event script,duplicate
2,7,121,9,,,,,,Yes,はい,,not displayed by the event script,duplicate
2,8,121,10,,,,,,No,いいえ,,not displayed by the event script,duplicate
2,9,121,35,,,,,,_ <PART> Crell Monferaigne <PART> Castle Gates,クレルモンフェラン <PART> 城正〓前,,not displayed by the event script,
2,10,121,665,,,,,,Crell Monferaigne,クレルモンフェラン,,not displayed by the event script,duplicate
2,11,121,2825,,,,,,Soldier,クレルモンフェラン兵士,,not displayed by the event script,duplicate
2,12,121,2826,,,,,,Adventurer,冒険者,,not displayed by the event script,duplicate
2,13,121,2827,,,,,,Townsperson,クレルモンフェラン住人,,not displayed by the event script,duplicate
