scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details,copy_status
1,13,1159,21,50692,,,,Tyrith,"I've been away for so long, I'm having
a rough time getting used to everything.",エライ長い事現世から離れとったせいで今の感じを掴むの 苦労しとるんよ,"Fiquei tanto tempo fora, estou tendo dificuldade para me acostumar com as coisas.",,duplicate
1,14,1159,22,50800,,,,Circe,"You shouldn't sell yourself short.
Others are the ones who determine your worth.",自分を過小〓〓する必要は無いわ人の〓値は他人が決めるものなんだから,"Você não deve se subestimar.
São os outros que determinam o seu valor.",,duplicate
1,15,1159,23,50908,,,,Rasheeka,"This town has changed considerably, but
I can see traces of what it used to be like.",この街もずいぶんと 変わったわけど… 少しだけれど あの頃の面影は残っている,"Esta cidade mudou bastante, mas consigo ver vestígios de como era.",,duplicate
1,16,1159,24,51016,,,,Falx,"Hey, come on, now. You should be
training during your free time! <PART>
---
Since I can't help you out anymore, you
yourself have to grow stronger.",おいおい…暇があるなら 少しでも腕を磨くんだ <PART> もう俺は手助けできないいざという時 助けてやれねえんだからさ,"Ei, vamos lá. Você devia treinar no seu tempo livre!<PART>
---
Já que não posso mais te ajudar, você vai ter que ficar mais forte sozinho.",,duplicate
1,17,1159,25,51124,,,,Gerald,"It seems I am destined to be a fighter. <PART>
---
I put my skills to use by ridding
the area of monsters.",どうやら私には 剣を手放す事はできそうもない <PART> ならば せめて人のためにとこうして魔物退治を 繰り返しているのですよ,"Aparentemente, estou destinado a ser um lutador.<PART>
---
Ponho minhas habilidades em uso livrando a região dos monstros.",,duplicate
1,18,1159,26,51232,,,,Guilm,"I am saddened to have lost my strength
as an einherjar. <PART>
---
Please remember, I will always be
praying for your safety.",このぎルム すでにエインフェリアとしての力はございませんが <PART> 何時いかなる時も王女殿下の無事を願っております,"Me entristece ter perdido minha força como einherjar.<PART>
---
Por favor, lembre-se: sempre rezarei pela sua segurança.",,duplicate
1,19,1159,27,51340,,,,Roland,"When it is all over, please allow me to
become a vassal and serve you.",全てが終わった〓には この私が王女に仕え臣下の未〓に加わる事を お許しください,"Quando tudo acabar, permita-me tornar-me seu vassalo e servi-la.",,duplicate
1,20,1159,28,51448,,,,Ehlen,"With my current strength, I would only
be a burden to you. <PART>
---
However, please remember that I will always
be with you in spirit.",もはや今の私の力ではアリーシャ王女の足手まといにしかならないだろう <PART> だが 〓だけは常に王女と共にあると思っていて欲しい,"Com minha força atual, só seria um peso para você.<PART>
---
Porém, lembre-se de que sempre estarei com você em espírito.",,duplicate
1,21,1159,29,51556,,,,Adonis,"What do you want?
Get your sorry face outta here!",この俺の前に そのウゼェ顔を二度と見せるな！,"O que você quer?
Tira essa cara lamentável daqui!",,duplicate
1,22,1159,30,51664,,,,Aaron,"After being together for so long,
it is an odd feeling to be alone. <PART>
---
How are the others?",あまりに長く魂を共にしていたので一人で居るというのは 何やら不思議な気分だ <PART> あ～ と…共に戦った仲間達は 今どうしている？,"Depois de ficarmos tanto tempo juntos, é estranho estar sozinho.<PART>
---
Como vão os outros?",,duplicate
1,23,1159,31,51772,,,,Dyn,"When it comes to gods and humans,
neither is good nor evil. <PART>
---
There is good and evil among humans,
as there is among the gods.",神と人 どちらが〓でどちらが悪と言うわけではありません <PART> 人に〓悪居るように 神もまたそうであるとただそれだけです,"Quando se trata de deuses e humanos, nem uns nem outros são bons nem maus.<PART>
---
Há o bem e o mal entre os humanos, assim como há entre os deuses.",,duplicate
1,24,1159,32,51880,,,,Kraad,"How would you feel if you gave someone
a special gift and they gave it away? <PART>
---
That's...never happened to me, though.
Obviously, I was speaking hypothetically.",せっかく〓んだ手〓みのセーターを他人にあげられたら どう思うものなんだ？ <PART> いや 仮にの話なんだあくまでも仮にだぞ,"Como se sentiria se desse um presente especial a alguém e essa pessoa o desse a outra pessoa?<PART>
---
Isso... nunca aconteceu comigo, claro.
Obviamente, eu estava falando hipoteticamente.",,duplicate
1,25,1159,33,51988,,,,Zunde,"I'm doing just fine, as you can see!
Feels like this is my home now. <PART>
---
Everyone in the village adores me!
I'm always the topic of conversation!",俺は見た通り パーフェクトに元気だ！すっかりこの村にも〓〓んでるぜ <PART> 老人から子どもまで つまりは老若男女関係なく村人全〓の話題を独占中さ！,"Estou muito bem, como pode ver!
Parece que esta é minha casa agora.<PART>
---
Todo mundo na vila me adora!
Sou sempre o assunto da conversa!",,duplicate
1,26,1159,34,52096,,,,Atrasia,"It was beneficial for the gods to be
the protectors of humans. <PART>
---
This is why gods and humans
were able to coexist. <PART>
---
Not many people are aware of this.",私達人間を守る事に利があった存在… それが神々 <PART> 神と人間は これまで ある意味で共存をしていたのよ <PART> 人の側に その自覚は無かったとしてもね,"Era vantajoso para os deuses serem os protetores dos humanos.<PART>
---
Por isso deuses e humanos conseguiam coexistir.<PART>
---
Muita gente não sabe disso.",,duplicate
1,27,1159,35,52204,,,,Phyress,"What are your future plans? What do you want
to do? Only you can decide this, you know.",貴方はこれからどうするの？ どうしたいの？決めるのは他の誰でもない 貴方なのよ,"Quais são seus planos para o futuro? O que você quer fazer? Só você pode decidir, sabia?",,duplicate
1,28,1159,36,52312,,,,Chrystie,"A lot of bad people are letting monsters
roam free. What should I do? <PART>
---
I know! I'll help out by shooting every
bad person I see! <PART>
---
What? Why not?",魔物を解放してる人がいるっぱいんだけどたぶん悪いヤツよね… <PART> うん！ 決まり！！ 〓解の余地無し発見次第 〓殺決定！ <PART> え～っ？ 何でダメなのよお,"Muita gente ruim está deixando monstros à solta. O que devo fazer?<PART>
---
Já sei! Vou ajudar matando todo mau que eu ver!<PART>
---
Hã? Por que não?",,duplicate
1,29,1159,37,52420,,,,Sha-kon,"I can't believe so much has changed.
I'll have to work twice as hard to keep up!",死んでた間に こんなに変化してるなんてねちょっと本気出して頑張っちゃうわよ,"Não acredito que tanta coisa mudou.
Vou ter que me esforçar o dobro para acompanhar!",,duplicate
1,30,1159,38,52528,,,,Lylia,"My wish is to live a full life and
rest for eternity in this town. <PART>
---
I do not have the courage to start
over in a new land.",私はこの街で生活し この街で死にたいと思っています <PART> 誰も知らない 思い出すらない土地で生きていけるほど 私は強くありませんから,"Meu desejo é viver uma vida plena e descansar por toda a eternidade nesta cidade.<PART>
---
Não tenho coragem de recomeçar em uma terra nova.",,duplicate
1,31,1159,39,52636,,,,Lydia,"What has the world come to, leaving
intact a country such as this? <PART>
---
This is a mere gathering place for superficial
fools lacking refinement.",この国が滅びずに まだ残ってただなんて世も未ね <PART> ここは立場だけを気にする 品の無い〓〓野郎達の集まりでしかないのにさ,"A que ponto chegou o mundo, mantendo intacto um país como este?<PART>
---
Este não passa de um ponto de encontro para tolos superficiais sem refinamento.",,duplicate
1,32,1159,40,52744,,,,Sophalla,"I've never lived a normal life before.
My past life was full of extremes.",普通の生活というのは 初めてかも極端な人生しか歩んでこなかったから,"Jamais vivi uma vida normal antes.
Minha vida passada foi cheia de extremos.",,duplicate
1,33,1159,41,52852,,,,Millidia,"I will not trust anyone in this life.
I am fed up with being used and deceived. <PART>
---
I want to be able to look my dear sister
in the face, if I ever get to see her again.",今度の生では もう誰も信じませんもう騙されて 利用されるのはごめんですから <PART> もし もう一度姉さんに会えるとしたらその時には きちんと顔を上げて話せるように…,"Não confio em ninguém nesta vida.
Estou farta de ser usada e enganada.<PART>
---
Quero ser capaz de encarar minha querida irmã, se algum dia voltar a vê-la.",,duplicate
1,34,1159,42,52960,,,,Arcana,"This town won't be here much longer,
and neither will our history...",この街も もうすぐ無くなってしまうわね私達の歴史も 砂にまみれて消えていく…か…,"Esta cidade não vai estar aqui por muito mais tempo, e nossa história também não...",,duplicate
1,35,1159,43,53068,,,,Ehrde,"I have nothing to say to you.
I will never allow you to use me again. <PART>
---
If you know what's good for you,
you'll get out of here. Now!",こっちは 貴様には用は無いまた いいように使おうってのか？ <PART> あまり人をナメるな消えろっ！,"Não tenho nada a dizer a você.
Nunca mais permitirei que me use.<PART>
---
Se sabe o que é bom para você, saia daqui. Agora!",,duplicate
1,36,1159,44,53176,,,,Mithra,"I found myself here when I came to.
My materialized body is fine and well, thank you.",気がつけば ここへ戻ってきておりましたマテリアライズして頂いた身体は順調ですよ,"Acordei e me vi aqui.
Meu corpo materializado está bem, obrigado.",,duplicate
1,37,1159,45,53284,,,,Aegis,"I should make the most of my life.
I think I'll learn how to swim.",せっかく再び命を得たんだ今度は〓ぎの練習をしようかと思ってるんだ,"Devo aproveitar ao máximo minha vida.
Acho que vou aprender a nadar.",,duplicate
1,38,1159,46,53392,,,,Psoron,"The art of magic cannot advance with
the involvement of ethics! <PART>
---
Even the art of healing betrays providence.",〓理なんぞを気にしていて魔術の進歩があるものかっ！ <PART> 〓しの術の存在 それそのものが摂理に背いたものだろうに,"A arte da magia não pode avançar com a interferência da ética!<PART>
---
Até a arte de curar trai a providência.",,duplicate
1,39,1159,47,53500,,,,Khanon,"You lack the strength to take on the gods, but
you make it easier for us to act. <PART>
---
Take your cute little sword and
go face the gods.",貴様の剣ごときでは 天界は揺らぐまいだが天に騒乱あれば 我も動きやすいというもの <PART> せいぜい神々のノド元に そのか弱い〓を突き立てる事だ,"Não tem força para enfrentar os deuses, mas facilita nossa atuação.<PART>
---
Toma sua espada bonitinha e vai encarar os deuses.",,duplicate
1,40,1159,48,53608,,,,Farant,"A dream. Reality. A vision. Solidity.
A dream is a dream; a vision is a vision. <PART>
---
At times, a dream becomes real; a vision solidifies.
Hence, this new life is also a fraction of a dream.",夢か現か〓か実か所詮夢は夢であり 〓はまた〓 <PART> だが夢は時に実となり 〓はまた現となる…つまり この新たな生も夢の欠〓って事さ,"Um sonho. Realidade. Uma visão. Solidez.
Um sonho é um sonho: uma visão é uma visão.<PART>
---
Às vezes o sonho se torna real e a visão se solidifica.
Logo, esta vida nova é fração de um sonho.",,duplicate
1,41,1159,49,53716,,,,Xehnon,"Although I was reborn, my sins
are still with me. <PART>
---
As long as I am alive, I will atone
for them.",例え生まれ変わったとしても俺の罪が消えて無くなりはしない <PART> この命が存在する限り 〓の罪を償い続けよう,"Embora eu tenha renascido, meus pecados ainda estão comigo.<PART>
---
Enquanto eu estiver vivo, vou expiá-los.",,duplicate
1,42,1159,50,53824,,,,Alm,"Paltierre was destroyed, while Dipan still stands.
I guess Paltierre needed me after all. <PART>
---
The old lady of Dipan is a crafty one,
isn't she?",我がパルティアが滅び ディパンが残るか…この俺がなくては さもありなん <PART> ディパンの〓〓めは 代々〓息な手管に長けているからな,"Paltierre foi destruída, Dipan resiste.<PART>
---
A velha senhora de Dipan é bem astuta, não é?",,duplicate
1,43,1159,51,53932,,,,Seluvia,"Monsters still exist as they did in the past. <PART>
---
I thought I had sealed many of
the more dangerous monsters...",今も昔も魔物の数は変わりませんね <PART> 大〓の魔物の大半は 封印したと思っていたんですが…,"Monsters ainda existem como no passado.<PART>
---
Pensei ter selado muitos dos monstros mais perigosos...",,duplicate
1,44,1159,52,54040,,,,Masato,"I was driven out of my country. I have no home.
There is no one to see, no place to go. <PART>
---
I just wander the lands looking for a place
to lead a quiet life.",国を追われた俺に 帰るところなどありはしない〓かしい人も 場所も無い <PART> 最後の時まで静かに暮らせる場所を求めて〓〓うだけさ,"Fui expulso do meu país. Não tenho casa.
Não há ninguém para ver, nem lugar para ir.<PART>
---
Ando pelas terras procurando um lugar para viver em paz.",,duplicate
1,45,1159,53,54148,,,,Woltar,"I am but a mere investigator. I have come to
realize I lack the strength of a fighter.",俺は所詮 一介の探求者〓度の戦いでは 〓の力不足を痛感したさ,Sou apenas um investigador comum. Percebi que me falta a força de um lutador.,,duplicate
1,46,1159,54,54260,,,,Lwyn,"Life is full of ups and downs.
Keep your chin up.",人生山有り〓有りだしさあんまり思い詰めちゃダメよ,"A vida é cheia de altos e baixos.
Não desanime.",,duplicate
1,47,1159,55,54368,,,,Jessica,"I have been granted another chance.
I must live life proudly.",せっかく頂いた命ですもの無駄にしないよう 懸命に生きてゆきますわ,"Me foi concedida outra chance.
Devo viver a vida com orgulho.",,duplicate
1,48,1159,56,54476,,,,Richelle,"It pains me to say this, but I lack
the strength to serve you now.",申し訳ありませんが 今の私の力ではお役には立てないでしょう,"Dói dizer isto, mas não tenho força para te servir agora.",,duplicate
1,49,1159,57,54584,,,,Fraudir,"I am honored to have been granted
the chance to fight beside you.",私は あなた方と共に戦えた事を〓りに思っています,Sinto-me honrado por ter recebido a chance de lutar ao seu lado.,,duplicate
1,50,1159,58,54692,,,,Celes,"There are things only you can do.
You must have the courage to face them.",貴方にしか できない事がある…ならば覚悟を決めなさい,"Há coisas que só você pode fazer.
Deve ter a coragem de encará-las.",,duplicate
1,51,1159,59,54800,,,,Crescent,"You should take whatever you're offered.
It's rude not to!",貫える物は 素直に受け取ればいいのよお供え物みたいなモンなんだから！,"Aceita o que te oferecerem.
É falta de educação recusar!",,duplicate
1,52,1159,60,54908,,,,Sylphide,"If I could have one wish, it would be to spend
these peaceful days with that special someone...",願わくば この安らかな日々をあの方と共にあれたなら…,"Se eu pudesse fazer um pedido, seria passar estes dias pacíficos com aquela pessoa especial...",,duplicate
1,53,1159,61,55016,,,,Tyrith,"I can't keep up with the ideas of the people
of this time. I feel ancient!",未来モンの考えるコトは難しすぎて オバちゃんには分かれへんねん,Não consigo acompanhar as ideias das pessoas desta época. Me sinto uma anciã!,,duplicate
1,54,1159,62,55124,,,,Circe,"Ultimately, it's up to you whether or not
to take the opinion of others seriously.",もっとも… そんな他人からの〓〓に意味を感じるかは 自分で決める事だけどさ,"Em última análise, depende de você levar a sério ou não a opinião dos outros.",,duplicate
1,55,1159,63,55232,,,,Rasheeka,"Many water holes have disappeared
but the town still has traces of its past. <PART>
---
That's enough for me.",〓つもの水場が無くなって だいぶ寂れてるけどまだ面影は残っているわ <PART> 私にはそれで十分,"Muitas fontes de água secaram, mas a cidade ainda guarda traços do passado.<PART>
---
Para mim, isso basta.",,duplicate
1,56,1159,64,55340,,,,Falx,"If you have time, you should train.
Every little bit helps.",暇があるなら 少しでも腕を磨くんだ流した〓は いざという時の心の支えになる,"Se tiver tempo, treine. Cada pouquinho ajuda.",,duplicate
1,57,1159,65,55448,,,,Gerald,"I lack the strength to fight beside you,
but I will continue to fight for mankind.",共に戦うには力及ばずともせめて人の世のために戦い続けましょう,"Não tenho força para lutar ao seu lado, mas vou continuar lutando pela humanidade.",,duplicate
1,58,1159,66,55556,,,,Guilm,"There are few who have fought beside
the three queens of a nation.",しかし… 一国の王女〓人に仕え共に戦ったという者も そうは居りますまいな,São poucos os que lutaram ao lado das três rainhas de uma nação.,,duplicate
1,59,1159,67,55664,,,,Roland,"Chaos in the heavens, and
turmoil in the mortal lands... <PART>
---
The disturbance has to stop in order
for Midgard to acquire peace.",天の騒乱と 地の動乱 <PART> この2つを〓めねば ミッドガルドの地に平和は訪れませぬ,"Caos nos céus e turmoil nas terras mortais...<PART>
---
O distúrbio precisa parar para Midgar conseguir a paz.",,duplicate
1,60,1159,68,55772,,,,Ehlen,I will always be with you in spirit.,我が〓は 常に共にあると思っていて欲しい,Sempre estarei com você em espírito.,,duplicate
1,61,1159,69,55880,,,,Adonis,"You're still here? <PART>
---
I told you to get outta here!
Fool!",口で言って分かんねぇのか？ <PART> 俺の視界から消えろって言ってんだよこの〓野郎が！,"Ainda está aqui?<PART>
---
Disse pra sair daqui!
Tolo!",,duplicate
1,62,1159,70,55988,,,,Aaron,"Um... Er...
...Never mind. It is of no importance.",あ… と…いや 大した事じゃないんだ 忘れてくれ,"Quer dizer... ah...
...Deixa pra lá. Não é nada importante.",,duplicate
1,63,1159,71,56096,,,,Dyn,"There is good and evil among humans,
as there is among the gods.",人に〓悪居るように 神もまたそうであるとただそれだけです,"Há o bem e o mal entre os humanos, assim como há entre os deuses.",,duplicate
1,64,1159,72,56204,,,,Kraad,"How's the sword I gave you?
Are you making use of it? <PART>
---
I'm not asking you to return it...
but my wife...um...",俺があげた剣は役に立つか？いや 役に立つならいいんだ <PART> 返せってワケじゃないただ 〓さんが… その… な,"Como está a espada que te dei?
Está fazendo uso dela?<PART>
---
Não estou pedindo que devolva...
Mas minha esposa... quer dizer...",,duplicate
1,65,1159,73,56312,,,,Zunde,"I was gonna live a quiet life, but...
I guess being popular has its payoff.",今度は静かに暮らすつもりだったんだがなまぁ 人気者はツライって事だ,Vou te ajudar com prazer assim que terminar as coisas aqui.,,duplicate
1,66,1159,74,56420,,,,Atrasia,"That is why the gods protect Midgard
and humans. <PART>
---
I suppose they will continue to do so
until it has no more benefits.",確かに 神々は我々を ミッドガルドを守ってくれているわ <PART> そうする事で 神々に利があるのならば…だけれどね,"Por isso os deuses protegem Midgard e os humanos.<PART>
---
Acho que continuarão a fazê-lo até que não haja mais benefícios.",,duplicate
1,67,1159,75,56528,,,,Phyress,"I can't use my connections because
no one will believe who I am. <PART>
---
Even if I try to do something on my own,
it'll take years before I'm in a powerful position. <PART>
---
You're the only one who can do it.",まずアタシの名前を使おうにも信じる人が居ないんで無理 <PART> 名前隠して動くにしたって 状況を打開できる立場になるのに何年もかかるわよ <PART> 貴方がやるしかないの,"Não posso usar meus contatos porque ninguém vai acreditar em quem eu sou.<PART>
---
Mesmo se eu tentar agir por conta própria, vai levar anos até eu ter uma posição de poder.<PART>
---
Só você pode fazer isso.",,duplicate
1,68,1159,76,56636,,,,Chrystie,"Bad people need to be killed
to make the world a better place! <PART>
---
You're too good-natured. That could
get you in a lot of trouble!",悪いヤツなんか さっさと殺した方が世のためなのよ <PART> 甘い顔をしてると いつか周りが酷い目に〓うんだからさ,"Pessoas más precisam ser mortas para tornar o mundo um lugar melhor!<PART>
---
Você é boa demais. Isso pode te meter em muita encrenca!",,duplicate
1,69,1159,77,56744,,,,Sha-kon,"I've created a few, but I haven't tried
them out yet. Will you be my guinea pig? <PART>
---
It won't kill you. I promise!
...At least I don't think it will...",〓つか作りはしたけど 実証回数がまだまだでね～モニターよろしくね <PART> 死にゃ～しないわよたぶん…,"Criei algumas coisas, mas ainda não testei.
Quer ser minha cobaia?<PART>
---
Não vai te matar. Prometo!
...Pelo menos acho que não...",,duplicate
1,70,1159,78,56852,,,,Lylia,"I lack the courage to start over
in a new land.",誰も知らない 思い出すらない土地で生きていけるほど 私は強くないんです,Não tenho coragem de recomeçar em uma terra nova.,,duplicate
1,71,1159,79,56960,,,,Lydia,"I shall feel nothing but happiness
if this country is destroyed!",マシメに一回滅びた方がいいのにこんな国！,Só sentirei felicidade se este país for destruído!,,duplicate
1,72,1159,80,57068,,,,Sophalla,"Life is fun when it's normal or full of
extremes, but not when it's in between.",人生って 普通か〓極端だと楽しいのかもね中途半端だとダメな気がするんだけど,"A vida é divertida quando é normal ou cheia de extremos, mas não quando está no meio-termo.",,duplicate
1,73,1159,81,57176,,,,Millidia,"People will only let you down.
It is best not to trust anyone.",人を信じて騙されるくらいなら誰も信じない方が幸せですよ,"As pessoas só vão te decepcionar.
É melhor não confiar em ninguém.",,duplicate
1,74,1159,82,57284,,,,Arcana,"If destruction comes from nature,
then let it be. <PART>
---
It's important to coexist with nature,
not surrender to it.",滅びが自然の定めならば受けいれましょう <PART> 自然とは共存していくもの〓服させるものでは無いのだから,"Algumas pessoas trabalham duro o tempo todo e mesmo assim não recebem o que merecem.<PART>
---
Um amigo de infância meu era assim.",,duplicate
1,75,1159,83,57392,,,,Ehrde,"I told you to go away!
Do you want to taste my sword!?",これ以上周りをチ〓ロチ〓ロするななんなら こいつをぶち込んでやろうか？,"Eu disse pra você sumir!
Quer provar da minha espada!?",,duplicate
1,76,1159,84,57500,,,,Mithra,"I spent a lot of time in this land. <PART>
---
Perhaps my soul became connected to
something here.",この私に連なるものが長い間 この地にありましたから <PART> この場所と 我が魂との間に何らかの縁が生まれたのかも知れませんな,"Passei muito tempo nesta terra.<PART>
---
Talvez minha alma tenha se conectado a algo aqui.",,duplicate
1,77,1159,85,57608,,,,Aegis,"I wonder if the water gods will
still hold me to our agreement... <PART>
---
I wonder if I can swim.
What if I just drown again?",さて 問題は 生前の水霊との〓約がまだ生きているかだな <PART> 一回死んだ この身がまだ〓げないでいるのかどうか…,"Será que os deuses aquáticos ainda vão cobrar o acordo que fizemos?<PART>
---
Será que eu consigo nadar.
E se eu me afogar de novo?",,duplicate
1,78,1159,86,57716,,,,Psoron,"I suppose I will have to be the one
to do it. Others are useless!",結局 俺がやるしかないのかダメだダメだ まったく…,Acho que vou ter que ser eu a fazer isso. Os outros são inúteis!,,duplicate
1,79,1159,87,57824,,,,Khanon,"Go. Fight. Struggle. Maybe then we'll
find an opportunity to take action.",せいぜい抗うが良い もがくが良いそこに我が動く道ができるやも知れぬ,Vai. Luta. Agoniza. Talvez assim achemos uma oportunidade para agir.,,duplicate
1,80,1159,88,57932,,,,Farant,"What is that look for? Don't fret.
Even I do not understand everything myself.",なんだ その顔？安心しろ 言ってる俺にもイマイチ分かんねぇ,"Que cara é essa? Não se preocupe.
Até eu não entendo tudo sozinho.",,duplicate
1,81,1159,89,58040,,,,Xehnon,"Being reborn a hundred times
still will not erase my sins.",たとえ百度生まれ変わっても俺の罪は消えはしまいよ,Renascido cem vezes não apaga meus pecados.,,duplicate
1,82,1159,90,58148,,,,Alm,"After my death, Dipan began playing the part
of the continent's ""leader."" What a joke.",俺の死以来は ディパンが大陸の〓主気取りか海の向こうの野〓人風情が 笑わせる話だな,"Após minha morte, Dipan começou a fazer o papel de ""líder"" do continente. Que piada.",,duplicate
1,83,1159,91,58256,,,,Seluvia,"Please leave the small matters to me. <PART>
---
You are to face something bigger
that lies in wait for you.",小さな事は私に任せてください <PART> 貴方達が立ち向かうのはもっと大きな存在であるはずです,"Deixe as questões menores comigo.<PART>
---
Você vai encarar algo maior
que espera por você.",,duplicate
1,84,1159,92,58364,,,,Masato,"I would not even regret it if this
land were my last resting place.",このまま ここで野〓れ死んでもそれはそれで悪くないさ,Não me arrependeria nem que esta terra fosse meu último lugar de descanso.,,duplicate
1,85,1159,93,58472,,,,Woltar,"I am neither a hero, nor a villain.
That is what I have learned from my journey.",俺は〓雄の器でも 黒〓の器でもなかったそれを思い知らされた旅だったな,"Não sou herói, nem vilão.
Isso foi o que aprendi na minha jornada.",,duplicate
1,86,1159,94,58584,,,,Lwyn,"Valhalla doesn't seem like a nice
place to be. <PART>
---
I wonder who the first person was to
say such a thing?",なんかヴァルハラってトコもあんまりいいとこじゃなさそうね <PART> 天界がいいところだなんて誰が最初に言い出したのかな？,"Valhalla não parece ser um lugar muito bom de se ficar.<PART>
---
Quem será que foi o primeiro a dizer uma coisa dessas?",,duplicate
1,87,1159,95,58692,,,,Jessica,"Everyone who knew of me
has already passed on. <PART>
---
I know that in my head it is a logical
thing, and yet...",私の事を知っている人は もう誰も居ない全ては過去… <PART> 何を当たり前の事を 言っているんでしょうね私は…,"Todos que me conheciam já se foram.<PART>
---
Sei que faz sentido na minha cabeça, e mesmo assim...",,duplicate
1,88,1159,96,58800,,,,Richelle,"The country I have fought for is gone.
However, my actions were not in vain. <PART>
---
I was able to protect many by
wielding my sword.",私の守っていた国は滅びましたですが それを無駄な事とは思いません <PART> あの時 私の剣の後ろには 確かに日々の〓みを続けている人々が居たのですから,"O país pelo qual lutei já não existe mais. Ainda assim, meus atos não foram em vão.<PART>
---
Consegui proteger muita gente empunhando minha espada.",,duplicate
