scene,scene_line,resource,message_id,script_offset,voice_scene,voice_slot,audio_id,speaker,original_en,original_jp,translated,details
1,25,41,2772,5984,,,,Owner,"Let the lullaby of the waves
be your invitation to slumber.",波の〓は〓りを誘う子守〓ごゆっくりお〓み下さい,,
1,26,41,2773,6084,,,,Owner,Please enjoy your stay.,それでは どうぞごゆっくりとお〓み下さい,,
1,27,41,2774,6184,,,,Owner,"So you're really staying?
Take a load off!",おお そうか〓まるかゆっくり〓んどくれよ,,
1,28,41,2775,6284,,,,Owner,"I just cleaned the sheets.
Yer gonna sleep like a baby!",シーツは洗い立てだからね気持ちよく〓れるよ！,,
1,29,41,2776,6384,,,,Owner,"Balanced breakfast on the house!
Sleep tight.",ご〓大〓りサービスするわねごゆっくり～,,
1,30,41,2777,6484,,,,Owner,"You must be exhausted.
Please make yourself comfortable.",お疲れでしょう？ゆっくりしていって下さいね,,
1,31,41,2778,6900,,,,Owner,"Visit again soon!
May the blessings of the sea be with you.",いってらっしゃいませ海の女神の加護があらんことを,,
1,32,41,2779,7000,,,,Owner,"Thank you for your patronage.
Please take care.",ご利用ありがとうございましたお気をつけて,,
1,33,41,2780,7100,,,,Owner,Come by any time you're in the area.,近くに来たら また〓っておくれよ,,
1,34,41,2781,7200,,,,Owner,"Ya got a good night's rest, didn't ya?
Watch yer back out there!",ぐっすり〓れたろ？気をつけていっておいで！,,
1,35,41,2782,7300,,,,Owner,"Hehe, did you sleep okay? Come again soon!",ふふ ゆっくり出来た？ また来てね～,,
1,36,41,2783,7400,,,,Owner,"I trust you rested well.
We look forward to serving you again soon.",疲れは取れましたか？お気をつけていってらっしゃいませ,,
1,37,41,2784,7504,,,,Owner,"Uh-oh, you don't have enough money.",あら 宿〓〓がちょっと足りないみたい…,,
1,38,41,2785,7604,,,,Owner,"I'm afraid it would be impossible to allow
you to stay without paying the proper fee.",宿〓〓をお支払いになれませんとお〓めする事が難しいのですが…,,
1,39,41,2786,7704,,,,Owner,"Oh, this won't do. You can't afford it.",なんじゃ 金が無きゃ〓められんぞ,,
1,40,41,2787,7804,,,,Owner,"This ain't enough! Whaddaya tryna pull?
This is a business, ya know!",お金貫わなきゃ〓められないよウチも〓売だからね,,
1,41,41,2788,7904,,,,Owner,"Hmm... Looks like you're a little short.
Come back when you have the money!",う～ん…ちょっとお金足りないわね…〓いだらまた来てね～,,
1,42,41,2789,8004,,,,Owner,"I'm afraid we require full payment
in advance in order to allocate rooms.",お〓様 代金が若干足りないようですので今回はちょっと…,,
2,1,41,1,,,,,,Head outside,外へ,,not displayed by the event script
2,2,41,5,,,,,,HTalk,〓す,,not displayed by the event script
2,3,41,2757,,,,,,Room charge <PART> OTH,〓〓 <PART> 0TH,,not displayed by the event script
2,4,41,2758,,,,,,Yes,はい,,not displayed by the event script
2,5,41,2759,,,,,,No,いいえ,,not displayed by the event script
2,6,41,2790,,,,,,Solde,港町ゾルデ,,not displayed by the event script
2,7,41,2791,,,,,,Adventurer,〓〓者,,not displayed by the event script
2,8,41,2792,,,,,,Owner,〓〓〓人,,not displayed by the event script
